id,train_test,pred_type,pred,prob_abiotic,prob_biotic,avg_rR45CO244CO2,sd_d18O13C,diff2_acf1,fluctanal_prop_r1,time_kl_shift
3233,train,TN,abiotic,0.9745,0.0255,43.2593820946337,-6.87255091498418,5.96120147595374,-1.27802741522629,1.33118698268611e-05
3234,train,TN,abiotic,0.967,0.033,-352.260368489331,21.4828639288594,-16.198592549384,14.869357999348,6.18549109343231e-06
3241,train,TN,abiotic,0.9679,0.0321,-43.7971502798034,14.1179698585599,-3.17226263793008,2.85436878646521,6.9606926018436e-06
3242,train,TN,abiotic,0.9922,0.0078,-267.339307062141,-12.5254581544384,12.0897593941246,8.45682630887496,2.12037288289277e-05
3250,train,TN,abiotic,0.9968,0.0032,-381.043486354446,-16.5654828528287,16.4496824255077,8.75348122211263,2.33360376682857e-05
3253,train,TN,abiotic,0.9647,0.0353,24.0231130620225,5.10946316743402,-4.75122416378566,1.09813961226477,-1.68170881205196e-05
3257,train,TN,abiotic,0.9903,0.0097,6.75736421802923,3.11849210085694,-2.96636431769421,-0.442938955963458,7.39755479764416e-06
3259,train,TN,abiotic,0.9265,0.0735,38.8902736353976,-28.396129856506,7.42762968394226,-7.0144373712517,-2.57916511836829e-05
3260,train,TN,abiotic,0.9843,0.0157,-205.253401611576,9.32103310512245,-8.84661848048566,5.34233205587887,-2.66600982199675e-05
3261,train,TN,abiotic,0.9934,0.0066,-416.645524222259,22.4004197728509,19.6194891041355,-13.412681604104,1.66884433353513e-05
3263,train,TN,abiotic,0.9947,0.0053,-69.469596778412,6.40008548197135,-5.92315896053399,-2.36200910693018,1.54249177110156e-05
3265,train,TN,abiotic,0.9638,0.0362,82.8965594066936,7.56822167337686,-7.37781009520351,0.453405715875332,1.38563706771207e-05
3267,train,TN,abiotic,0.9801,0.0199,30.000250963487,3.13513354128668,-2.90626337945281,0.750328606890555,6.8891420634635e-06
3272,train,TN,abiotic,0.6121,0.3879,-203.473231422517,191.54345251577,-21.2267844478158,15.537723728037,-3.09205954947534e-05
3274,train,TN,abiotic,0.971,0.029,-224.432876345487,44.8044749745465,14.2809136323216,-13.6742921297109,-4.82560693538426e-05
4922,train,TN,abiotic,0.9852,0.0148,-162.323449194396,21.1640878063412,19.1706496319485,-16.5597102144983,7.11238557554668e-05
4925,train,TN,abiotic,0.9819,0.0181,-145.597197688384,12.5378508252102,11.2344152830508,-9.35591292112987,5.13393880135671e-05
4929,train,TN,abiotic,0.8186,0.1814,-111.454677127694,44.6645431355325,10.5461608923455,-8.64997110791058,5.34136821159716e-05
4932,train,TN,abiotic,0.9751,0.0249,-194.21147180121,176.144435733684,23.2840941723072,-20.2084665834756,8.23247379930666e-05
4935,train,TN,abiotic,0.8372,0.1628,-408.184749337835,48.7527511942951,-15.8749114251173,-12.0363933823098,3.86440436125869e-05
4936,train,TN,abiotic,0.8761,0.1239,-207.240320374728,30.4960635680968,-7.75328275060061,-6.17286936905749,8.25158980122874e-05
4937,train,TN,abiotic,0.9628,0.0372,78.3635563244689,8.46112118225931,-5.73808479290885,-3.09920084233727,1.91559824988935e-05
4940,train,TN,abiotic,0.9821,0.0179,90.6741432660934,21.6880102893761,11.373987122892,-9.95499671804723,4.10139887206428e-05
4941,train,TN,abiotic,0.9791,0.0209,67.5576045140617,7.46910255681722,-5.04817509878796,-2.59101010364098,1.71336041211803e-05
4942,train,TN,abiotic,0.9754,0.0246,431.569434888877,168.531863558015,-28.0062443230584,-13.0464185660765,-5.64947810636133e-05
4946,train,TN,abiotic,0.8504,0.1496,-425.814791537612,63.9482986699827,-16.5969131993206,-12.74377976702,3.89683028594808e-05
4948,train,TN,abiotic,0.987,0.013,33.6810887839777,7.04865228700462,-1.99542128682477,-1.29724688059647,9.94158864340595e-06
4949,train,TN,abiotic,0.7084,0.2916,32.576463147122,3.05176704011385,-1.99858038086824,-1.28307574668382,4.38777823764163e-06
4951,train,TN,abiotic,0.9853,0.0147,171.975068210897,56.6620685145808,-12.2572899948044,-6.39468696344154,1.98872584858028e-05
4952,train,TN,abiotic,0.8996,0.1004,79.2461666278644,6.75708294063147,-6.07225037465324,-2.94671295897449,4.49222333616228e-05
4953,train,TN,abiotic,0.8367,0.1633,-316.632898517491,123.920688644141,-15.1516959009749,-11.0888777851955,5.06542264930692e-05
4959,train,TN,abiotic,0.991,0.009,83.6181397138151,-48.7870272282318,20.6790854078109,-18.4453323883851,6.29323812758082e-05
4960,train,TN,abiotic,0.8438,0.1562,-481.556509412785,79.2154345931004,-16.1515024211924,-13.5154733746082,0.000115203120226249
4961,train,TN,abiotic,0.8495,0.1505,-114.026230344103,27.1834284808178,-7.19936159395331,-5.53485817896163,3.63302058552963e-05
4963,train,TN,abiotic,0.9533,0.0467,28.7833640810711,1.47556110184253,-1.17874325850264,0.348357667695544,4.15511186047045e-06
4964,train,TN,abiotic,0.891,0.109,-42.2646457362696,13.7854251845558,-10.4560218871066,-8.36205589252857,0.000127637501282638
4965,train,TN,abiotic,0.9884,0.0116,338.320891065225,149.447583456397,-22.40835785561,-11.2673808054745,-1.93065907425443e-05
4966,train,TN,abiotic,0.717,0.283,26.9227204396624,3.21239931048698,-2.33962848629999,-1.28419378060765,1.02019270347533e-05
4968,train,TN,abiotic,0.9874,0.0126,-47.38368243497,5.63400883201679,-4.60120707085069,2.88634292943037,3.25758619119274e-05
4969,train,TN,abiotic,0.9861,0.0139,-170.554857952435,31.4843201887631,13.5285706390801,-11.3225038937951,5.81344080569265e-05
4973,train,TN,abiotic,0.8566,0.1434,-106.397532956924,14.6254398065607,-12.2706952876109,-10.12311965202,0.000148126143748216
5757,train,TN,abiotic,0.9624,0.0376,-126.676974091844,4.72565173525922,4.24882822532952,3.63492371742792,7.74087253217267e-06
5758,train,TN,abiotic,0.9843,0.0157,43.7733978890907,42.2454994929968,8.5428259291427,5.47756853910297,4.34433402609592e-05
5759,train,TN,abiotic,0.9177,0.0823,78.4764057501598,48.4674279431261,9.93713909897986,6.12898726509791,4.80437769922875e-05
5763,train,TN,abiotic,0.9889,0.0111,-103.998009831419,11.1453240523003,9.03431301380374,-9.01527412666204,3.07981119480722e-06
5766,train,TN,abiotic,0.9735,0.0265,-131.890224854166,7.46974049838932,5.12463435233278,4.53994853349655,8.06095328696085e-06
5769,train,TN,abiotic,0.9903,0.0097,-79.6710707906284,22.1930708370953,6.78589911397963,4.81257012610058,1.81865633047779e-05
5770,train,TN,abiotic,0.9908,0.0092,-59.4373275838349,30.3177778484518,10.2892147874688,7.15414718189703,3.02974190772085e-05
5771,train,TN,abiotic,0.965,0.035,71.2430923219667,12.0599730014993,6.79082200318267,0.615991065841921,6.38038120748151e-05
5774,train,TN,abiotic,0.9396,0.0604,-169.648837042145,8.01740760237951,6.63351554987524,0.687986905707682,6.96355021558666e-06
5776,train,TN,abiotic,0.9859,0.0141,-156.206033548698,7.11610442914812,6.04369014239736,-1.51719879466901,7.86026226208951e-06
5779,train,TN,abiotic,0.929,0.071,-126.726756529618,7.36737852329401,5.76181138078228,5.01765366025148,8.86968366499568e-06
5780,train,TN,abiotic,0.9978,0.0022,-60.0659312663536,5.43097112339544,3.8014056630774,0.400158020308047,1.41082108893785e-05
5782,train,TN,abiotic,0.9236,0.0764,-149.80410074931,6.95344087799611,5.73816438836317,5.02434327294912,7.62120605029813e-06
5784,train,TN,abiotic,0.9754,0.0246,-367.075209243727,69.7772814116453,22.9884927332828,16.4263670483445,7.94461125065259e-05
5878,train,TN,abiotic,0.7282,0.2718,32.2566623471818,-3.63870007104394,-2.00556908996392,0.932474670778955,5.78612604034237e-06
5879,train,TN,abiotic,0.6358,0.3642,148.150978189724,17.3501625401317,-13.948397434082,-7.95562839334081,2.24762191850345e-05
5880,train,TN,abiotic,0.9422,0.0578,-31.9205164076064,-10.649138158651,8.59893227993533,3.32934354065249,3.37419912069885e-05
5886,train,TN,abiotic,0.9184,0.0816,-10.2829276624843,-8.09501365396384,7.60268830255264,6.45980548557563,2.51264756505596e-05
5895,train,TN,abiotic,0.6133,0.3867,68.1058751235811,-9.75468898642133,-5.84899972214202,4.67231418991992,2.58978597131577e-05
5896,train,TN,abiotic,0.6981,0.3019,34.8279861436737,9.77740738719222,-3.85560979539946,-2.08767292265671,6.26438922393845e-06
5898,train,TN,abiotic,0.5272,0.4728,110.658724442401,-9.04861318209268,7.03443337354817,-6.31256894707856,1.35770121753026e-05
5902,train,TN,abiotic,0.9148,0.0852,102.278577386714,-9.75671467998502,7.17452263075753,-5.32543046402066,1.58613277910287e-05
5904,train,TN,abiotic,0.8969,0.1031,-75.3576028838852,-12.1376015233993,10.5864941977429,9.93618124538872,4.02628165113764e-05
5905,train,TN,abiotic,0.6672,0.3328,174.889255003749,70.7771989643447,-17.1484232241878,5.98369693143217,7.73525700223806e-05
5914,train,TN,abiotic,0.8263,0.1737,79.2083641490211,10.2657657563069,-7.71709477043936,-5.16936155972895,2.07146873604358e-05
5919,train,TN,abiotic,0.8898,0.1102,85.1467149032839,-4.94486078303284,-4.75634434287229,2.34492750816838,1.82011819365864e-05
5925,train,TN,abiotic,0.7908,0.2092,-109.152156157971,-8.12339358764026,7.9325448694446,6.62335919806913,2.44050132272848e-05
5927,train,TN,abiotic,0.6909,0.3091,48.1243572330914,11.1024494194527,-3.32512392454801,-2.63461138387611,1.16406486110595e-05
5930,train,TN,abiotic,0.7834,0.2166,35.9976145110331,-4.22552568810078,3.34346354451221,-2.29180340586373,7.00230426910504e-06
5931,train,TN,abiotic,0.8843,0.1157,50.418016157964,14.8678160595097,-9.40439269363164,7.23441580712264,2.72665213653495e-05
5933,train,TN,abiotic,0.8085,0.1915,108.099548552752,-68.8623076384616,-16.1872359711755,13.2107933517776,5.65659133120142e-05
5934,train,TN,abiotic,0.8343,0.1657,306.036823897516,112.62507469422,-22.0251065497033,3.79330010980152,0.000104257402346846
5941,train,TN,abiotic,0.8574,0.1426,78.0814174585662,-5.76123185987928,-4.87578186822147,2.3400998695849,1.87164347718794e-05
5942,train,TN,abiotic,0.8767,0.1233,16.386871559758,4.32825726004816,-3.42535339104273,2.69938508379661,9.62040327575541e-06
5946,train,TN,abiotic,0.821,0.179,130.132615749759,-9.73241753488975,8.45122714825594,-0.959123253615991,4.03868717572246e-05
5947,train,TN,abiotic,0.8709,0.1291,134.396495902555,11.4401094887219,-10.7780176666426,-7.88880061816808,3.55210461324472e-05
5952,train,TN,abiotic,0.8943,0.1057,37.2763688583537,-6.5198913988842,5.01261488424244,2.26689898567336,1.8833995552603e-05
5953,train,TN,abiotic,0.8098,0.1902,105.371656154749,-63.1647017060188,-16.2044944988016,13.2364205454609,5.62841926639644e-05
5957,train,TN,abiotic,0.5918,0.4082,300.711671241892,-21.0498180219706,-19.2625216127148,-2.76809993547904,9.39859728877077e-05
5958,train,TN,abiotic,0.7874,0.2126,37.0867248988135,-7.49733181936573,5.92824710139132,1.41047102823888,2.27295629493285e-05
3231,test,TN,abiotic,0.9655,0.0345,39.4331353276452,-6.09822032563693,5.09376857418181,2.31594482293893,1.15108852377534e-05
3232,test,TN,abiotic,0.9836,0.0164,-403.285552373785,23.9206412967539,18.4576125252946,-17.2305745526806,6.31062069997895e-06
3255,test,TN,abiotic,0.9885,0.0115,-343.719669293032,20.2947856337057,-13.0904563581233,11.8429576650608,-3.21681610753189e-05
3256,test,TN,abiotic,0.9875,0.0125,-406.982162537944,23.869414827349,14.692415542006,-14.5838152077847,-3.60018832087865e-05
3268,test,TN,abiotic,0.9798,0.0202,-654.049031206165,65.0015768255475,38.3520516155099,-20.9316640485628,2.47297542376707e-05
3269,test,TN,abiotic,0.9791,0.0209,-230.683194388037,14.1670179582135,-9.13615524713853,2.84363139827454,-2.84086226331082e-05
4924,test,TN,abiotic,0.9642,0.0358,98.4627572975442,26.0997319750784,9.45648192571944,-7.98324032507862,8.4458250317314e-05
4933,test,TN,abiotic,0.9609,0.0391,66.6736781079267,-5.01169021661411,3.16561539412397,-2.60294254649882,1.72886490354961e-05
4934,test,TN,abiotic,0.9748,0.0252,123.673980144351,19.7364144843793,-9.18925990616108,-4.53898793810064,2.15758617121787e-05
4947,test,TN,abiotic,0.9065,0.0935,131.20449951097,-68.4632158469045,19.700008256853,-16.6743897355005,6.44835248716763e-07
4950,test,TN,abiotic,0.8116,0.1884,185.188321923377,96.1100484265242,-15.2139430495799,-7.69056096057843,2.1004876675649e-05
4954,test,TN,abiotic,0.8498,0.1502,42.8025657318486,42.1139397934282,-10.4133074486535,-8.07166336805425,4.26836359418679e-05
4958,test,TN,abiotic,0.9113,0.0887,16.9682378529769,3.28462441161607,-0.97659195801102,-0.651498794724319,1.14992399878956e-05
4962,test,TN,abiotic,0.9882,0.0118,-60.4118917380745,17.1584205196307,14.4225005720591,-12.4636960529468,6.03162840083008e-05
4970,test,TN,abiotic,0.9642,0.0358,-159.91186369162,15.4774671737277,13.0114318822142,-10.9980998274985,6.00158559421936e-05
5756,test,TN,abiotic,0.974,0.026,-387.169159109048,17.825420512858,13.84123315848,10.3348671652362,-2.1651166554619e-05
5761,test,TN,abiotic,0.9759,0.0241,-167.084706174765,14.5350310316018,10.7708893018552,-3.96208785976064,-8.10648445971909e-06
5764,test,TN,abiotic,0.9814,0.0186,-40.3081968251536,16.5722091120887,8.28800523965268,7.0457622431455,8.00451379214819e-06
5768,test,TN,abiotic,0.9795,0.0205,-216.855118792891,14.2952907234559,10.4237148493461,9.61419595292261,7.69379161326814e-05
5903,test,TN,abiotic,0.9194,0.0806,-45.4533818983749,-8.67589504635236,7.04637040455899,3.06537811120148,2.71135525002104e-05
5950,test,TN,abiotic,0.8134,0.1866,90.3510330494623,23.9062960389814,-8.84820520881237,-4.78263780984099,1.58231668342598e-05
