intvar3,var35,var64,intvar8,mainvar1,mainvar2,mainvar4,mainvar8,mainvar9,class,prob_0,prob_1,pred
0.130528451503524,0.658492739571656,-0.656116195065986,1.89898633393338,1.74377172069729,-0.521279259105675,-1.54648592409716,0.0225272944243447,-3.3859520710134,1,0.0976411594010278,0.902358840598972,1
-0.843373641413697,2.32716036296159,2.2705582632059,1.52709672144349,2.11277145473326,1.78743839320157,-3.84307168294074,-2.79426711654334,-3.62900031323819,1,0.00712208962208962,0.992877910377911,1
0.0660699275479587,0.0589740838068776,0.0532921235934343,-1.15228518699162,3.74467779099501,0.536557004947317,-2.32317913788698,-3.29811834642394,-4.61433337735394,1,0,1,1
-0.155953577158975,-0.163098938665307,-0.528098431991777,0.280703310310454,2.21278604031919,0.81329765818049,-1.44147827017186,-3.652792090784,-3.85297869400992,1,0.000440469834490123,0.99955953016551,1
0.278771869789076,1.49341093961474,-0.343306384715199,-2.31605794266201,1.6232608611825,1.66262704444893,-3.62958091862578,-3.82514422804278,-0.842016024365805,1,0.351663897388653,0.648336102611347,1
0.815024322190125,0.303602922638248,-1.54795360220168,-0.0113489093256165,2.79236624926674,-0.289092024463396,-2.8805203485566,-1.01798933094943,-4.4405821425941,1,0.00102108882432333,0.998978911175677,1
-1.63394125482613,1.04733730009562,-1.1018420286903,0.0903307918286842,1.973164011277,1.05268773041462,-1.37233739645323,-3.3879258323736,-5.152280184112,1,0.00947517104233522,0.990524828957665,1
-0.340902828448536,-0.936010052947249,1.91646492074308,0.446341372092522,3.1410550619446,2.44920789596988,-1.11080960558336,-1.70648837478392,-5.18684740735541,1,0.0174237826255883,0.982576217374412,1
-0.18706512380966,-1.61365017830199,-1.19827661071736,-0.465006262286342,1.84696775155305,2.37466333803669,-3.88554067439037,-1.46779001167089,-4.24928731110321,1,0.0019263211726745,0.998073678827325,1
0.81812091924628,0.0739353814900163,0.813434301548937,0.650120325980039,2.58889773195138,4.05461516593071,-2.21721962627679,-2.59165990720753,-4.06568311603476,1,0.000406945198046663,0.999593054801953,1
-0.0724330539316989,1.14445286893832,1.29557868610013,-1.42465827623186,1.2020050625899,1.02844220452038,-2.5874231349148,-1.70923853098328,-2.72635394393881,1,0.0186773182096311,0.981322681790369,1
-0.0272453065289221,-0.230031908599411,0.235687534996369,0.393072336501786,0.651138672001633,2.19615453964716,-4.11042811094036,-2.9128304419417,-3.96216231106904,1,0.0263616863616864,0.973638313638314,1
-0.253288411126723,0.577900561830169,-0.667472391895475,-0.191930556129285,1.73356823590683,1.01746627051111,-2.33840221375528,-0.906845342864294,-4.25697363764691,1,0.00240838808799974,0.997591611912,1
0.770633085703817,0.0897210290818166,0.983532033092378,0.973636991735089,1.18273336849627,0.187513568548635,-2.61449094786239,-3.71122424252937,-3.99512319521718,1,0.0149007559486107,0.985099244051389,1
-1.9451666442399,0.0205061224616899,-0.518506586433839,1.30258064580459,2.45067312035731,0.500558625628097,-2.1675367141861,-2.31141792397483,-3.92464367447326,1,0.00054608999563128,0.999453910004369,1
1.45428944002922,-0.721140953259368,-0.102720491337743,-1.18866597620204,2.984168638334,1.70231757990265,-1.40495534566753,-1.9852359124282,-4.33954601056949,1,0.0100392696443207,0.989960730355679,1
1.94020549769438,-0.00594002167615873,0.741112163195689,-0.122358216015555,3.05554858320194,0.29193950125975,-2.08357644494142,-1.52025426502014,-3.92987402791985,1,0.0114997176069932,0.988500282393007,1
1.47971083862127,0.425133335174508,0.853069039124968,0.354350967969923,2.85742090527336,0.0646111316503335,-1.0642396178882,-2.30530060337633,-3.70076632934648,1,0.0131187822126333,0.986881217787367,1
-0.321930623116548,1.53553012101419,0.0367195952176157,1.38684862385045,3.47766154033361,2.5114138654817,-3.42112371874347,-2.63140608947361,-4.79987736958408,1,0.000177116542685087,0.999822883457315,1
-0.014731089248945,1.38692452945153,-0.121509922000102,0.674469841673134,1.24699529114933,-0.195706028813888,-1.87746763015537,-1.00052977839381,-2.20272754407234,1,0.125491886417613,0.874508113582387,1
0.159521001467207,2.0931300796319,1.34917347493674,1.12331335164819,0.752032852978462,0.81778030390451,-1.47210899573331,-1.2414435726158,-3.30492900379406,1,0.0633269299173497,0.93667307008265,1
-0.263861538453335,-0.775999036577744,-0.340616304483972,-0.70228372252475,3.14043163660193,0.801547087844932,-2.38256388471293,-1.9576317448106,-3.09306305674254,1,4.49721172872819e-05,0.999955027882713,1
-0.966234951225257,0.547343888514904,1.27563120834397,1.27772407542192,1.93361123975792,-0.971007875949086,-1.97708030498419,-3.90272313081565,-4.58849209276282,1,0.0513670779141754,0.948632922085825,1
1.18867055409855,1.16470581814243,-0.564792512969269,0.176392065169477,3.67407537936405,0.507443473552409,-1.77545057934301,-3.29873934072118,-3.00750122177707,1,0,1,1
-0.561084772056936,0.196165358382696,0.68639015005784,0.053961976968839,2.10651921747652,0.543911718735937,-1.84917698552603,-1.45359553132102,-3.77069435559701,1,0,1,1
-1.31345884381922,0.319785957618384,-0.401637876085586,0.941080216920456,0.68293217681998,1.60010091405942,-1.27818464333183,-2.92617853006516,-4.68128880639551,1,0.0566889407897582,0.943311059210242,1
-1.80834884152964,-0.351471120149287,1.18143660442545,0.544377527233998,1.57946523147029,1.67885319971432,-1.39582341513329,-1.70192530266399,-2.70320590963487,1,0.0154535164485413,0.984546483551459,1
-0.133133216033294,1.03699994508157,-0.453376608355674,0.403692840039626,1.64795147699532,2.96562764142772,-3.67940737842584,-1.42120876417853,-4.28880863658427,1,0.00133406710186731,0.998665932898133,1
-1.11043697355591,-0.184791762524328,0.417812140187714,-0.392985707699367,1.43980593692347,2.32911738697387,-2.4500870930513,-3.60797266871147,-3.58134632981886,1,0.00413165951379084,0.995868340486209,1
-0.158277314581399,0.417171564805206,1.25209174356995,-0.337801715874965,2.1260400132369,0.294057118760198,-2.88684042596179,-0.772890184118388,-4.53690263844183,1,0.00556153517039731,0.994438464829603,1
-0.713483065839331,1.23947038769329,-1.81368742726916,-2.41261800183769,1.80260232446621,1.61280548343878,-2.41151363902333,-4.433331210711,-3.53392749926286,1,0.0141093474426808,0.985890652557319,1
-0.887393780920555,-1.05856674504967,0.755474322145616,0.749516992118258,2.5353613470675,0.686011880179208,-1.94052756542002,-2.5932593970747,-6.19299280251145,1,0.00102742946038584,0.998972570539614,1
0.87700088162154,0.25051046242155,0.0061860403983243,0.51571426352596,2.95756925185819,3.33333304368546,-2.46002724595894,-2.20135903389115,-2.88561445362606,1,0,1,1
0.999728848442018,1.1935133769595,-0.848553778917278,-0.20572899004877,2.36354454276311,-0.477147627856224,-1.92385266568379,-2.5433084244846,-5.23755985747363,1,0.018917152338351,0.981082847661649,1
-1.13316807924478,0.394655809124994,0.147481073314927,-1.35542347856267,2.31952470768214,0.917265463888826,-2.99717451187406,-2.63806876889652,-4.61262628140164,1,4.60914454277286e-05,0.999953908554572,1
0.398994102915793,-0.194703892299131,0.589054115940029,-0.39487186139885,0.804964986542614,-0.235558882651657,-2.33450737072951,-0.370208986675615,-4.12772766794799,1,0.0605883066045668,0.939411693395434,1
1.16640790206324,0.0510712711642853,0.028043125065578,-0.0130736787185522,2.47010685715103,0.732154610944326,-0.906055927321022,-2.11462110199745,-3.83413888077001,1,0.0173566219530345,0.982643378046965,1
1.23775065489929,-0.44592635195816,0.509914763235292,-0.937784608820642,4.81795385900003,1.7848863849121,-3.35999861230043,-1.5897945491945,-3.25711227058072,1,0.000165562913907285,0.999834437086093,1
-0.385239499924859,-0.942929195145514,-0.314289859073508,-1.39100000917386,1.98981636528356,0.496501272939794,-2.43392209611421,-2.36964925773373,-5.85139420852258,1,4.62192641893141e-05,0.999953780735811,1
-1.0785192217946,0.581953996177982,0.211747987169082,-1.25962637707128,1.13032366906535,1.09685979013269,-3.1849287544057,-1.98764079921932,-1.61194528706633,1,0.287415346877833,0.712584653122168,1
-0.115776579138133,1.01995094038046,1.4895124954398,0.172828750285592,0.924996021315769,1.18945981665596,-1.74909605631143,-2.58166496400802,-6.06389213846305,1,0.0129881843833412,0.987011815616659,1
-1.18075588249812,-0.655732416105422,-0.986120977328886,0.891516290690418,2.75332676909244,1.23501983630512,-3.15308469572543,-3.1394356033969,-4.43964593294782,1,9.90295107942167e-05,0.999900970489206,1
-2.02693792658074,0.0601054017407634,0.0277269974985841,-0.163647314346803,2.06601926556325,1.51393361517785,-2.13060113959604,-3.63216204968004,-3.23224737306569,1,0.00299394896079979,0.9970060510392,1
-0.0927997547558588,-0.946333285760337,0.0738984727611658,0.480225132259296,1.49010214314801,1.4766600102038,-1.65794648463608,-2.67982494336605,-3.30340328321267,1,0.00545043663572274,0.994549563364277,1
-0.843915110196264,1.36184419773204,1.13414816465784,0.286056293823856,3.63413092666722,0.466167927047287,-1.52524911867643,-1.95316617914469,-4.29151203265197,1,0.00185856126197035,0.99814143873803,1
1.30821803518482,0.450148639492531,1.38303401514423,1.02378008236604,1.07676048934049,-0.46625155564754,-0.00840403059329459,-1.44277347380339,0.307634077047145,0,0.881714599073849,0.118285400926152,0
-0.760045139880631,-0.767587967253784,0.748721416634267,-1.67727185825379,1.75240465656127,-1.1855842622805,-0.29812187923266,0.8175511901593,-1.35240933314255,0,0.542806879230357,0.457193120769643,0
-0.72684569023452,0.588266569185068,1.29162246159177,-0.31040854906221,-0.688271810625841,0.780230422994447,-0.574169214364997,-0.131673062486108,0.531075556178584,0,0.907916292158876,0.0920837078411231,0
-1.76469621737779,0.633021043783343,-0.750106593252643,-0.614299595668726,1.69148959891545,0.952757384115289,0.916862765685313,-1.22203019021186,0.561613010397586,0,0.3423462869507,0.6576537130493,1
-0.22978156907616,-1.3649284477031,0.0824039378799377,0.423394988870453,1.32288944497523,-1.10544108022622,0.834073763702806,0.317666950145873,-0.226745616335923,0,0.680730945540802,0.319269054459199,0
-0.235301854299404,0.064994169663114,1.28099868131857,0.929278578554014,0.998098831846777,-0.0472189985278705,-0.907289480995491,-0.269120770421824,1.18171990663046,0,0.862854864855976,0.137145135144023,0
-1.11680005986434,0.0840229586373499,1.25359705602543,0.657870011547134,-0.829164256179298,0.651635654225226,0.140640852611412,-0.0234939524257371,-0.606823351080202,0,0.780328413549073,0.219671586450927,0
-2.19552588390623,1.56962173845021,1.85194009528757,-1.05242607708592,1.36550553354359,-0.700325513344259,0.264414693686775,-1.31823047074623,0.300885562240459,0,0.518234379015201,0.481765620984799,0
1.56161272426732,0.248999143838334,-0.345993478651715,0.146045172141596,-0.116372980355582,0.280973475575301,2.04316227306537,-0.471177995274034,2.32627636563277,0,0.569479811000512,0.430520188999489,0
-0.0673302305961105,-0.326486996520505,0.713439274466859,1.9043965936995,-0.950690473082874,0.889514778451166,-0.719014589972302,0.185122126835149,1.60932368581099,0,0.64687710025895,0.35312289974105,0
1.97655134056749,1.43646290713852,2.30541581123979,-1.2302477042775,-0.0213916108807442,0.444261455147428,-1.28675046076462,0.549185310966394,-0.341003935301939,0,0.790823822642004,0.209176177357996,0
0.448923458702513,-0.313625250944579,1.29741559321545,0.372835841001081,-0.778442373857386,-0.518208134789637,0.870907746378172,-0.404953320876981,-0.377395927173611,0,0.859544209783827,0.140455790216174,0
-0.430274760398741,1.46723207943663,0.111311538078147,-0.515330027775794,-0.789372003483679,0.821570128213246,0.793198179161541,-0.325143586127562,-0.203004168228673,0,0.781797964155688,0.218202035844312,0
1.65315520195779,-1.2758585550227,-0.300879570384675,0.284454293078155,-0.737107155357189,-1.34357421489489,0.516887199436697,2.36248620458568,-0.19832927646776,0,0.591350320959955,0.408649679040045,0
-0.376635970503882,0.320623394768203,0.946090149760284,1.49105959380269,1.21381647052279,-0.0569791805770124,0.374362686184381,1.03275456139092,1.509926438966,0,0.793067982741896,0.206932017258104,0
-0.101316953812308,0.506592844546884,0.0492644870139468,0.0243717644878536,0.0697946894951153,-1.13905557013815,-1.66941941120541,-0.248175643860721,-1.05880569796233,0,0.396680551564524,0.603319448435476,1
0.043134074647238,-0.760114028872453,-1.61594404275159,0.238149844014783,1.36706120626962,0.144874873277871,0.49436799337361,-0.420163859578779,1.35387452757295,0,0.468995235004254,0.531004764995746,1
1.40789724980509,1.19561247778645,-0.899591388316806,-0.859729510392543,-0.214108266793732,1.4965908091893,1.38522886348935,-0.113787133059778,0.972489252448884,0,0.790405200942279,0.209594799057722,0
1.5541675599836,1.09318267194533,0.846791162131203,-0.644873629029522,0.0265500156180337,0.642371595840572,-2.35362811346892,-0.119718267152552,-1.15846774147353,0,0.431420488094449,0.568579511905551,1
-0.00810489787579094,-3.03928233257569,-0.50532286913868,-1.53258196609893,0.789845843543607,0.810296800049576,-0.302366946302857,-2.58272504983231,-0.521597787356999,0,0.297087690755634,0.702912309244367,1
-0.324303690029804,-1.70642361882033,-1.879910872089,-0.201342687207177,0.328584444124967,-1.1900914439687,1.48061700077218,0.19388387746332,0.294044067150771,0,0.426750797622357,0.573249202377643,1
0.251125280822753,-1.32577395968951,-2.28431003411021,1.62084549246206,-1.79165925024796,0.716160615895854,0.0814380633937049,1.02265104502029,1.03549114008413,0,0.437489554096697,0.562510445903303,1
-1.2254239172107,-0.0201484256962454,0.156057093393633,1.13949337771381,0.93039222701208,-1.32563247755836,2.04767092798416,1.69398730599748,-0.290558318042215,0,0.628361057518486,0.371638942481515,0
1.4560669226592,1.50003910780425,0.667073129295263,-0.359603187324457,0.813677984382445,-0.614900339626494,0.409224776032976,-1.0838171266383,1.0737419263401,0,0.718242052677277,0.281757947322722,0
-0.599392792659593,0.948696720268582,-1.58584604495288,-0.522094986362181,0.437338355425062,-0.129455329847156,1.25824627721044,1.37185079562444,-0.614182637228117,0,0.554784986328611,0.445215013671389,0
-0.146254527891209,-0.120913598138844,-1.39643010611746,-0.833391677548364,0.747560460810282,0.470284756844572,-0.667745147343806,0.619720125654748,-0.225968087114388,0,0.767728303442589,0.232271696557411,0
-0.81389985150026,-0.443682548940775,3.32899492655597,0.425623433230726,-0.408558327282054,0.317460231702221,0.697669200819477,0.0484485198981341,-0.519596373723681,0,0.692427334570191,0.307572665429808,0
0.959502638643503,0.2447739564488,0.994054181303628,0.903477810224189,0.834087942532751,0.883334354742649,0.929360725555243,1.59125640947426,0.560759484626881,0,0.914185936764436,0.085814063235564,0
0.817222794033814,-1.99675244922128,1.38692469337135,-0.880974173250058,0.636986882881272,-0.168930486999565,-1.43420718076345,-0.286489718178719,0.565210266248698,0,0.417044498083598,0.582955501916402,1
-0.266405256393045,0.610584726257111,-2.3443922459411,-0.251492710816708,0.216424841104729,-0.70800476010272,0.333401569123326,2.09377094889226,0.130920308497724,0,0.580930372309682,0.419069627690317,0
-0.668481720371099,-0.322116805194419,-0.852534103021427,-1.44474822533349,-1.41150698252479,-0.465704708976537,0.553102827246618,-1.2448139717712,-0.0544235482745564,0,0.649080860466999,0.350919139533001,0
1.7541204879439,1.53358253642714,0.481225355535409,-0.144803199107684,0.533022936147595,1.52176859627124,1.53968215910867,-0.823205293346741,1.41724672524245,0,0.659367015860523,0.340632984139478,0
0.569214095267303,1.25307376127763,0.637535642587658,-2.55186566601413,0.643736188085432,0.182473945420796,-1.47205740907571,-0.613763522440415,0.242107639502143,0,0.456562905242905,0.543437094757095,1
0.962897991000291,-0.814443871179161,-0.783797659387491,-1.27027314604116,0.708958365401172,-0.757777186503001,0.274156786487628,-0.498753494442007,-0.491411641972522,0,0.698786739576214,0.301213260423787,0
0.690073112954873,-0.520430945831896,0.800179264503817,-1.84618684526557,0.510972881363993,-0.675963294685813,0.771039339941074,0.543420677034911,1.02297367590876,0,0.708893717123278,0.291106282876721,0
1.68727588105947,-0.960863639173208,0.127453241945997,0.0285622174570456,1.98055780624213,0.334688373452333,0.283404623603506,0.931642928042913,2.60342206333253,0,0.400010589579228,0.599989410420773,1
1.29540322738615,-0.321224545025483,1.14208984485921,1.82970798124813,0.870764527443152,-0.468342291086077,-1.53040941945106,1.49045486143634,0.445249478838291,0,0.642272092352092,0.357727907647908,0
-1.05313539389706,0.655663761447785,-0.901060782802239,-2.67332899072201,-0.647699722838166,-0.468850029105621,-0.0730034840378893,-0.161775591268323,-2.33101037833239,0,0.173026388980244,0.826973611019757,1
-0.333094736450785,1.49990759013471,0.631591779082389,-0.758092039155975,0.115375812227263,0.967545169923669,-0.23122769421215,-0.133967857366762,-0.618018223299643,0,0.682116613456991,0.317883386543008,0
-0.483538000888995,1.86164961601914,1.14035464363899,0.580853414762262,-0.637494693264032,1.63229896767761,0.136325214549713,-0.609041491709132,0.141594795069121,0,0.815603086510704,0.184396913489296,0
-0.193284142939187,-1.60854107995285,-1.14033518287778,0.064822335233532,1.43744558138399,-1.28436215055688,1.24679265990083,-0.812453677248704,-1.24289327465061,0,0.533524963451072,0.466475036548929,0
-0.594786759555661,0.170142707821747,0.742435097188328,1.11682637961969,-0.476042913788862,-1.98264399348954,-0.494276419849956,-1.20863213713683,-0.153765405960087,0,0.708546773996829,0.291453226003171,0
0.246665284349905,-0.205076277859756,-0.950122939789431,0.911084368877912,-0.568767643479739,0.141265349740438,1.15862011143993,0.767382497604484,-0.720360191379351,0,0.755231556517042,0.244768443482959,0
-0.99255487739677,-0.285124550220096,1.51632040128365,-2.08861328659324,1.23480799367967,-0.50217281726638,0.438427534108445,-1.75290877973666,-0.0547831438841915,0,0.80395680974715,0.19604319025285,0
0.113350614306352,-0.131610844516875,-1.07870880843165,-0.205812689946663,-0.0343399070791655,-0.748195480931189,-0.674237834683829,-1.39160234766898,0.67381191424264,0,0.712326029019841,0.28767397098016,0
1.65883703810535,0.348553989595523,-0.905011300355146,-0.617604753574004,-0.195572109188562,-0.260098153193559,-0.974679532705386,-1.51351436115039,-0.717459279544036,0,0.648843345370001,0.351156654629998,0
0.762954221518289,0.371454343960749,-0.34472358136302,-0.268550614407373,0.592838686412197,-0.248558336981165,-0.0739466711951331,0.119008349993438,0.751742676142982,0,0.817402353300856,0.182597646699144,0
-0.102429224743816,1.36700467084788,-0.638935995330904,-2.08988570714862,-0.935934569499108,-2.19107750644086,-0.184046036214441,-0.762952260399863,0.608621004943954,0,0.783104378702387,0.216895621297614,0
-0.677059751440266,-0.10536077720503,-0.306235780179128,-0.671984728317159,0.383923457008244,3.64460771773409,2.06971728610416,0.154513883970414,0.471618907888857,0,0.713420202791861,0.286579797208139,0
-0.0380062839674303,1.19597202614336,0.960867374333716,-0.618639885665541,2.52835959606367,-1.20640183742462,-1.05882159898734,-0.613225321096579,-0.406940824021175,0,0.3663853212472,0.633614678752801,1
1.92950979737534,0.400852337712104,-0.559457053554525,0.307653936592819,0.748305922380981,-0.912292189246314,-0.129506507837997,0.593190831026182,1.27714977009659,0,0.845365508783739,0.154634491216261,0
0.0412252415666089,-0.434696823205063,-0.206339470990581,-0.130731786256587,0.612527293698851,-0.521687946491133,0.654463059965136,-1.72226482929783,-0.275259703717244,0,0.509404929009833,0.490595070990167,0
-0.400247768743778,-0.256270121021326,1.02424296601096,-0.95362692144975,-0.18083046909378,-1.38453045111084,0.88942068997387,-1.9087207505322,1.33043592666558,0,0.78367866668503,0.216321333314971,0
0.268530125571488,-0.358158429200445,1.06521255868452,3.01352813968115,1.44381957052385,-0.401601500843312,-0.268913565097948,0.64129852426063,-0.536855337471359,0,0.629399615199615,0.370600384800385,0
0.285080608117483,0.454996650068149,1.51226115115049,1.87442570626528,-0.565709323111452,1.60600773928382,-0.562209191061634,-0.307198122709371,0.108983628161105,0,0.872151939850308,0.127848060149692,0
