intvar3,var35,var64,intvar8,mainvar1,mainvar2,mainvar4,mainvar8,mainvar9,class,prob_0,prob_1,pred
-1.53746226126644,1.47747483029622,1.09103784075412,0.651238709430583,-2.38922668289452,2.26409484426021,-0.507807931010336,2.15671175147939,-0.245322711456587,0,0.61766046058729,0.382339539412711,0
0.694032671406459,1.23509059268838,-0.391453609265921,-1.96556278981724,-1.50031135905,-0.988354085236441,-0.396147819025417,-2.71943001449859,-0.293120461043207,0,0.759345215085648,0.240654784914352,0
0.0445378389545686,-1.02890634095505,-0.547001871860286,-1.0883481332378,0.7099968315198,1.37441171497475,-0.73392288718971,-0.781890408410234,-1.57274529685792,0,0.355300178675923,0.644699821324076,1
0.664575867038809,0.355439884113988,0.58169740952989,0.045022383889487,-1.31601991323812,0.672282540173512,1.1544846221736,-0.646237543603542,0.0820938654958301,0,0.715246663534334,0.284753336465665,0
-0.234697830951952,0.279787615520697,-1.12882836720903,0.158687420380497,0.195933901055502,-1.5548218193544,0.342261682911102,-0.705994825271141,-0.39669666542654,0,0.770620967645761,0.229379032354239,0
1.25667278582908,0.459913103328101,-0.414815285976839,-1.45366776704562,1.18399710139421,-1.08999071570365,1.08813016983123,-0.361292419680961,-0.634918509186225,0,0.827220756113633,0.172779243886367,0
1.07105850122711,-0.751278399137166,-0.750912841141214,0.59077301542327,0.187990607468021,1.28338466638117,-0.387276745319832,0.169032362348851,-0.603122492403749,0,0.644409584525542,0.355590415474457,0
0.904355248205207,-0.33112202391868,-0.522323045265655,-2.19611866061449,0.633310603364374,-0.485909358629758,1.5587716698018,0.573484258613616,0.0214571441997083,0,0.683211283416875,0.316788716583125,0
-0.148987045618674,0.00227054581607533,-0.712059536695489,-1.9683404407342,0.764607684238764,1.38743327374486,0.702456305662177,0.615016886865325,0.289630445640488,0,0.846773688614062,0.153226311385938,0
-1.33252015930472,-1.16106441110973,0.982643389067386,-0.32369846492679,0.192778748121047,1.30165871797612,0.257175831532153,-0.630363313768715,0.339072784146675,0,0.376053869396411,0.623946130603589,1
0.447015746291029,0.433870459431284,1.04869665092884,0.680753103264329,1.24145165237819,0.636362799666269,1.11760941655483,-1.72488102169816,-1.9746273198022,0,0.382119110780727,0.617880889219273,1
-1.1020800210113,2.57757185233742,0.975045969270771,1.06533761794068,-0.832073374137372,0.95511122929731,0.78049047191589,0.0832240687696661,-1.03527341522822,0,0.689447414648164,0.310552585351836,0
0.259514702050963,-1.45771379097858,0.335792846392367,1.03515610258762,0.164251026386534,-0.946413280374682,-0.858654810524878,1.04296410880324,1.11508129033991,0,0.622081738085009,0.377918261914991,0
0.148770607247154,-0.243271140366928,-2.35300306120061,-1.11252855130539,1.23900910655221,-0.73335375023433,-1.37591715437187,-0.103394221154075,0.11770565014875,0,0.537350007765368,0.462649992234632,0
1.05064410260729,0.0313272966566631,-0.348469358223714,0.717377454727085,1.22821433056961,-0.293189136416009,0.0557729687367259,0.338339047706685,0.205357595727149,0,0.853914102371894,0.146085897628105,0
-0.707484765129121,0.445739836000154,1.02147998021814,-0.49974792444702,0.213013310776998,-0.0536108792951151,-0.134561423539027,0.150698698613459,-0.280320720399039,0,0.8765887661721,0.123411233827901,0
0.098236655361297,0.793682991335498,1.23437988626193,1.31128299442522,0.512374463174965,0.765834651889836,1.24172457434327,-1.25873035630852,-0.0357460612888292,0,0.886892730307298,0.113107269692703,0
0.0889475155949126,-0.284516782121799,-0.871886133795454,-0.313504967172249,-1.05036792888436,0.736383678996492,-1.25937839125512,-0.347706542147964,0.962093392553096,0,0.715529234818574,0.284470765181425,0
-0.117349240627839,0.970355400394372,0.958826217063728,-0.64719570301909,0.158893553458036,-2.61220024855738,-0.237475162681014,0.102827986536211,0.49612028796858,0,0.858080415320481,0.141919584679519,0
-0.145965701988903,0.2542869496334,0.426499135546133,0.904991389518669,0.330942292506375,-0.352265670767095,1.76590396500172,-0.30268728468879,-0.738029574441543,0,0.686555152077056,0.313444847922944,0
-0.573950481850379,0.836994410719575,0.287056296944985,2.44142372441161,-1.44551540663375,0.953333574390613,0.251523355089616,2.24387256302779,0.429474903474573,0,0.688403100431656,0.311596899568344,0
-0.270263559244484,-0.756150726249468,-0.872643632104996,2.48016576142131,1.6691071256933,0.401524024519301,0.0932475170023171,-0.24225387849956,-1.17073199403968,0,0.436211700177217,0.563788299822783,1
0.493697338395202,-0.0878196859287951,-0.28361829159237,-1.88735072228266,0.606772040706274,-1.89859161886197,0.0529883773045663,-0.145240747132897,-0.134193094416431,0,0.857220285520616,0.142779714479384,0
1.03467857219748,-0.313204121112225,0.21751233210215,1.40252646884151,1.31240976678095,-1.07567171931276,0.440949632820245,0.579642666826047,0.914316741478623,0,0.856177123346138,0.143822876653863,0
-2.02448745810338,1.21314854887968,1.58535231801946,0.0896498157568163,-1.32642849481112,-1.2895755283572,0.916997300647904,-1.01196929059066,0.0632999213084561,0,0.634230861884262,0.365769138115739,0
0.680839991983101,-0.667549854821688,-0.0641554099400889,0.456590906136544,-0.306854347890943,-0.152640528095648,0.031939772254797,0.346018411734956,0.106522118175363,0,0.586840297383776,0.413159702616224,0
-0.404748059640199,1.7563280638589,1.50035571005871,2.54882816360424,0.488171400199655,-0.205678758831203,0.686429663707102,-0.866473226546966,0.896581954205915,0,0.725555481734803,0.274444518265197,0
1.96167411547159,-0.333413051998369,3.85415148243906,1.5134054744024,0.507360559288309,0.532662407701394,0.878848509597616,-0.309127980894246,-1.7911790244358,0,0.553664696217888,0.446335303782112,0
1.69789996050192,-0.0136945088309892,-0.659215871367022,-0.69676573447058,-0.560294661891169,0.636443407098658,-0.354578669018013,-2.12127229492943,0.344398556702417,0,0.752530007959506,0.247469992040494,0
0.513632318890185,1.51987623025189,0.949814692342227,-0.03879783141501,-3.29747712331285,2.56099082574775,0.463510421930899,-1.51932282286077,-0.354928063667685,0,0.782370182208978,0.217629817791021,0
0.0967574818987653,0.310837482596979,-0.219862379415662,0.22515649942523,-1.18993041534026,0.928816703647195,1.10922389981034,0.314589081972511,-1.45017301973063,0,0.720214841701111,0.27978515829889,0
2.07648816017908,1.83486166982718,0.0914541439642997,0.955596606903965,-0.087913552048846,-1.65862667874585,-0.703734679331892,-0.363827138217656,0.879832113204398,0,0.698297661105543,0.301702338894457,0
0.949491791239563,-0.440471478843185,-1.00790942917159,-0.0414732563133727,-1.62380929727545,1.00697606085009,-0.974184422425342,1.51063079751707,-0.200789465860621,0,0.685303310609325,0.314696689390675,0
1.07214807383636,1.32863188962329,0.0669020997004545,1.50617873949925,-1.89859385783519,0.00125352932923304,-1.07705691355253,0.354843205971554,-1.52066118356815,0,0.657252465257325,0.342747534742675,0
2.21100511914244,1.70719787283528,0.0760288497684401,1.72905998313361,-0.503214797667076,0.106657860257283,-0.759918179747219,0.495813171047752,0.339820534289488,0,0.585023056477653,0.414976943522347,0
-0.071542984717994,-1.73865232356813,-0.823845379487094,-0.975363358974782,-0.327533830107847,-1.82166688535558,0.657196773174281,-0.355886399844947,2.74695483265522,0,0.428837699553174,0.571162300446826,1
-0.408373474241742,2.41938913148562,0.348271200757746,0.214477848545953,0.862322482247454,1.54081508934959,0.653134329341385,1.26759531929249,1.01670801148687,0,0.630294286625986,0.369705713374014,0
0.687270976108411,0.527332101604671,0.755069880424584,-0.869008633315191,-1.06817186987349,0.321934786954136,-0.65978154318004,0.76589582883465,-2.1177378675467,0,0.373522820148837,0.626477179851164,1
-0.480725316971428,1.95432609255207,1.88126768454385,-0.57679373669486,-0.772625128385682,-1.40563407454512,-0.00975763245517689,0.699210400804316,0.0765084971810497,0,0.82369111483944,0.17630888516056,0
0.0558793565823031,-0.594398253139141,-0.389173972936033,1.08042979368143,-0.399072684532831,-0.0432631590071731,-0.628299552990427,0.929713198684073,1.34657202607089,0,0.698364760590731,0.30163523940927,0
-0.811038261366323,-0.131197921015903,-0.0433755292019053,-0.23415566839956,0.767349232118823,-1.06743952566088,0.256351176988353,0.93118141922561,0.178103681043641,0,0.78865270615678,0.21134729384322,0
1.02727025558617,-1.21583572939773,-0.0597245337035755,-0.758640640188691,1.09122375059256,1.57807904664571,1.6117668871959,0.102739943392194,-0.529792535360079,1,0.656169386724386,0.343830613275613,0
-0.763972613092372,-1.35781919791251,-0.0754625771767788,1.21220867287077,0.192472374551032,-0.62843124848252,1.06629179014187,-0.223547253940642,-0.31101584498788,1,0.547208867243868,0.452791132756132,0
-0.459956764269354,-0.468744200268027,-0.251495474453171,-1.44828845618967,-0.411900280108922,-0.389342124847547,-1.04843018694027,0.877213659832419,0.0420218072221435,1,0.761570468975469,0.238429531024531,0
-0.223459256025952,1.66406538863672,-0.168746541580352,-0.130803198827977,1.76120019075633,-0.786665348933883,-1.09838069656779,1.41472736987318,-0.367579900602443,1,0.558266955266956,0.441733044733045,0
0.579735093241123,-0.936624196685917,0.308207324565053,1.07307738417597,0.9745558922912,0.290537705357114,-0.030793172725259,0.324097983553543,0.599756620630816,1,0.68508142857143,0.314918571428571,0
1.1071809670932,-0.821804061219621,0.469980186966974,-0.0555503725601296,-0.250000160299459,0.956922053899367,-0.633414336019595,-1.24739728281801,-0.972249726374568,1,0.430558643578643,0.569441356421356,1
1.29453813402749,-1.04654212972955,0.389144364563779,-1.73407906184664,-1.66922548236749,-0.856645900629753,-0.0717258394729776,0.399997495052623,-1.64196128038901,1,0.700913614718616,0.299086385281385,0
-1.74262910571444,1.27946624369742,2.44798221601146,1.0726284328943,-0.448020845876441,1.05533359916635,0.160121542477739,-1.4126794421936,0.617162695031203,1,0.75341461038961,0.24658538961039,0
-1.6412922861602,-0.4038314690054,0.0687251669293924,-1.4443406182396,0.34554362679095,1.10319825996994,-0.607552324148281,-1.62710091389893,1.30054677925865,1,0.446248513708513,0.553751486291487,1
-0.904400503849964,1.30129862538125,0.152906084661698,0.0206071958677669,0.137533542949794,0.923305896925135,0.141004907664049,-0.497106038396248,0.522855526595573,1,0.707635945165945,0.292364054834055,0
0.0363158531453317,1.6835174680919,-0.532325165396952,-0.170357732181958,0.914781515477104,-0.23365290363303,-0.010036144264819,1.27920225111583,-0.902873448627397,1,0.674678621933622,0.325321378066377,0
0.312126480068745,-1.21691923693606,0.0918064532753785,1.38436986945399,-0.686058202626833,1.61361351021312,-0.0267179525556074,2.32137956532428,-0.813386318861712,1,0.605578506493506,0.394421493506493,0
0.393790169999978,1.02345410907947,0.268813972625485,-1.99634158833726,-0.0878778525733921,0.927467665803614,-2.15343946940291,-0.249433212467171,-0.150022283502162,1,0.56424082972583,0.435759170274171,0
0.703006608120253,-1.59466253090819,-1.30594249777603,-0.201976131345601,1.16426568843338,-0.734714845141107,1.63089854701956,-1.42242198333592,0.264842110674404,1,0.52334432900433,0.476655670995671,0
-0.471740999573144,0.869772926035701,0.256659646923636,-0.608655475457529,0.0392599830593931,0.999375958954324,0.272697179729708,0.398986156419207,0.578709444094228,1,0.856663629148629,0.143336370851371,0
0.588455090597878,-1.07583736917541,-2.22399727407497,0.452111964255103,2.24270929417899,1.32377092374146,-1.0655482326515,-4.18417112907844,-4.72967988645393,1,0.0145586796536797,0.985441320346321,1
0.198547008366305,-0.115102425595101,1.459128408098,1.32340644316476,1.98142920530753,-0.41810288879228,-2.39865031409892,-2.42156632239157,-4.0621361245754,1,0.0086989393939394,0.99130106060606,1
1.80948535122517,-0.581846082218169,-1.37483991232762,-1.02617211754595,2.81055015219929,1.98646084264128,-2.71763520157041,-1.82942787447805,-4.58187194590626,1,0.00824207792207792,0.991757922077923,1
-0.177388099364064,0.189525523031168,-0.203501638610314,-0.0589437295592003,2.01206712041321,-0.433111744849296,-1.31996797484813,-2.29237200989039,-5.34922055079423,1,0.012596341991342,0.987403658008658,1
0.363793466875504,0.24423211226963,-1.36990721199555,-0.144731659760962,1.55067707325806,0.835516244749322,-0.290533568299697,-0.549590750266091,-1.781494344624,1,0.425694336219336,0.574305663780664,1
-0.782709160851109,-0.569895531780543,0.175271727269184,-0.134380683398545,2.07994134091038,1.31935844330897,-2.13992734791365,-3.72217527089898,-5.89030322320495,1,0,1,1
-0.0341778570187545,-0.288732157686391,0.125254606012033,-0.102524917343029,2.22957938211135,0.397521175982012,-2.48626428698511,-2.32392744156023,-4.14973128502273,1,0,1,1
-0.16828639523322,-1.63606722904327,-1.12409479230355,0.159170537026288,1.60003604627125,1.39213044377481,-0.269836385571441,-1.97955273064955,-3.97823386069842,1,0.0661005627705628,0.933899437229437,1
-1.90851947196369,0.133244588148718,-2.19228727018585,-1.43181573288954,1.08790418637522,2.27261696046819,-2.20341017488337,-2.53733937164617,-3.45295087990103,1,0.0123433477633478,0.987656652236652,1
1.81512138460496,0.658608962638516,0.295818370915775,-0.0405943961389931,4.11062959317089,0.386237207292598,-4.81419105598993,-3.17668358067537,-4.10634694979075,1,0.00822238095238095,0.99177761904762,1
0.476575194695618,-0.723731116473417,-0.211296230934248,0.984465919639114,1.65834089358245,-1.24309227612481,-2.35290102394633,-3.64375015330223,-4.23641934756997,1,0.0873240981240981,0.912675901875902,1
0.0588306437160846,-0.35143775931489,0.599526342676178,0.683216208726547,4.15778291320433,1.38051494063092,-3.98986442591348,-1.96733344476292,-4.55472251838019,1,4e-04,0.9996,1
0.983364492001636,-1.45030167528674,-2.60014049121427,-0.752417149807986,2.753352072777,0.930888820832923,-3.91568404511534,-2.06769129751397,-4.54988494684288,1,0.0056965367965368,0.994303463203463,1
-0.236530443027302,0.469987213268114,0.11611628004977,1.16981714280895,1.85847461169819,0.355397155755088,-2.81831629064656,-2.42378051548881,-5.19429484754813,1,8e-05,0.99992,1
-0.894006724046516,-0.676113431933212,0.567060975933438,-0.788876479037093,4.19746703460229,1.5517338605814,-2.82719122411446,-0.473566267191441,-2.64128434712898,1,0.0221146176046176,0.977885382395383,1
0.555261474172844,-0.42741123585787,1.19965386176143,1.55599263466619,3.09781121033511,-1.01988102868894,-3.16402475703485,-2.32800353698667,-3.75089912567519,1,0.0235155627705628,0.976484437229437,1
0.396665762617217,1.3650448474198,1.02806314948658,1.20373815930897,2.44785746797565,0.606153740087127,-2.45591515536256,-2.84923443938966,-2.53907245567411,1,0.00112391053391053,0.998876089466089,1
-1.28311018094111,-0.850020237397276,-1.45396920966521,-1.51138401922587,2.14060377305712,0.843971515226455,-3.65185727678549,-3.56666697667816,-4.61501525415271,1,0.000451919191919192,0.999548080808081,1
0.237604169086853,1.23404370176588,0.65423091002122,-0.0762679568314726,0.537142458537956,0.319805736691068,-1.58637171587431,-1.03650352912497,-4.14656093615754,1,0.0384883116883117,0.961511688311688,1
-1.77766638352852,-0.706680339208468,-1.12861053876637,1.14464845185508,2.56765418677816,0.897694472338924,-4.09068995398151,-3.01449679524952,-2.20528554422198,1,0.037395772005772,0.962604227994228,1
0.0608397594460935,0.895843612948487,1.86249907047089,-0.406820797709692,4.46886990766612,2.43509209541846,-1.58964652823184,-1.92909666854669,-3.01863711150179,1,0.000494141414141414,0.999505858585858,1
1.18192517322436,-0.232304255388136,0.383737089273124,0.525804243363278,0.441402589747493,-0.274043715953939,-0.353446774770266,-0.0730087825119321,-1.19255227688479,0,0.705980923520924,0.294019076479077,0
-0.605172400844076,0.0931128468259633,-0.736030164466015,-0.100805682902556,-0.890136389548735,-0.0530812438166299,-1.7363059457665,-0.316495056683837,-0.887297833242331,0,0.478549574314573,0.521450425685426,0
1.04007744959044,0.0643738358213139,-0.41420332100315,0.440412611857258,0.327400879838758,1.38041674928911,0.174852275287721,0.0599045628236367,-1.33960355280176,0,0.729092741702743,0.270907258297258,0
-0.648103581340249,0.924962331693369,-0.845327864667883,-2.2057402738077,-0.266738372533159,0.13833214498129,-0.726800908427581,0.0414780877162778,1.7021508677363,0,0.610431839826841,0.389568160173161,0
-0.295845019676996,-0.731271883859892,1.36252434154636,-2.66156275763009,0.66107451126668,0.601573387049076,0.0982311478444862,1.193584747667,-0.243029255422818,0,0.751455844155843,0.248544155844155,0
2.18261947273086,-0.398804469266895,0.121711855637606,0.114553333024798,0.0688290108414623,0.0469467226069992,0.800550175979114,0.975012904536625,-1.23814709240375,0,0.695157380952381,0.304842619047619,0
-0.293102647536886,0.644294596300398,-0.437341516712698,1.5887007903906,-0.366544428951177,-0.232788295290181,0.794021131511985,0.638410017885157,-0.544320222747488,0,0.792794372294373,0.207205627705628,0
-0.594381506675171,-0.174892575645669,-0.931286381349436,0.0890468489828168,0.151533059817908,0.176149100514523,-0.787823568596528,-0.235735301689029,0.806941862699083,0,0.800191897546899,0.199808102453102,0
-1.71194646807439,-0.536292717304459,-0.953777248416526,-0.646897993851247,-0.569073106899929,-0.000604934108226214,0.231217503865986,0.187604878812927,-0.810265217955609,0,0.438401948051948,0.561598051948052,1
0.569348438768337,-1.95452647937815,-1.38047992873172,-0.68703333799785,-1.03281521964915,0.829349758311987,1.82371546103884,-0.888118071380202,-0.344494552114398,0,0.331363051948051,0.668636948051949,1
1.10926024341101,0.823725236180241,0.259667577432918,1.29779577398226,1.04968389766125,-0.453219891915296,1.599688730195,0.337697551760446,-0.822783677147242,0,0.831283946608948,0.168716053391053,0
1.58995085694592,-0.996662871653802,0.32264185955332,0.517422039172986,-1.59469278198978,0.477582291046098,0.306588139609549,0.238870469222181,-0.0922487900632362,0,0.651086515151515,0.348913484848485,0
-0.758335518581162,-0.403138368820464,-1.05367103830982,-0.865194304504275,-1.9005900283838,1.41848673565582,-0.887775630791146,0.733344297108367,0.500908524136538,0,0.726808600288601,0.2731913997114,0
0.217136470729478,-0.594971122585819,-0.721384485125138,1.54556069805942,1.05013324847858,0.472769834472646,0.577239490356143,-0.960473157183963,0.971554479889555,0,0.592793333333335,0.407206666666667,0
0.427596636142843,-1.06820625034648,-0.443383677704652,-1.18123018915246,-0.00956196938031842,0.114059415207332,-0.364336474784699,0.686117690769618,-1.09140369025238,0,0.637246897546898,0.362753102453102,0
0.553831324088187,1.04900777087563,0.0822688730879568,0.112224437603425,0.342882421021114,2.17461290438909,-0.424755131394042,0.254446223478362,-1.03643489310698,0,0.729636623376623,0.270363376623377,0
-1.53148073764408,0.181718927748908,2.47414168169,-0.90171540412675,1.62365788149518,0.169363544657803,0.966301463778137,1.40629688874656,-0.080927056961239,0,0.63902025974026,0.36097974025974,0
-0.333817310852132,1.30196954182971,-0.192472864345845,0.586450142973263,-1.53055987680768,0.178555777675293,-0.612785103565805,-0.133112392652662,1.2268421609567,0,0.799253823953826,0.200746176046176,0
0.315836033642454,0.219543749700334,0.35685603104708,-1.46683346874233,0.591651465180466,-0.075050940091008,-0.859122076643858,-2.60638438959825,0.815637910639898,0,0.760044747474747,0.239955252525253,0
0.205586337962758,-1.8403835934895,0.334960978808425,0.743430048243029,1.14505954721094,-1.11383310932386,2.0956065544064,-0.788035410768334,0.889164233076382,0,0.4693456998557,0.5306543001443,1
-1.66854408306766,-2.11551383243028,-0.146069521922447,-0.789735132237669,0.793340624267395,-1.49801372027833,0.358510208615608,0.237359514560731,-1.24303300411809,0,0.43688766955267,0.56311233044733,1
-0.110926755993322,0.0758626639244362,0.357450314998951,1.31471540977441,-1.08526671542525,1.19613186566275,0.944556667448184,-0.789892732813256,0.295326968136607,0,0.760335678210678,0.239664321789322,0
0.0642520180979001,0.932717159979312,-1.44253626572889,-1.11919192091934,0.0183133704160654,-1.5382720177005,0.9444972242251,0.021640228203873,0.949701758749077,0,0.731931515151517,0.268068484848485,0
0.292536577917008,0.494210476042579,-0.198863832472308,-0.837702964070771,0.708794000140012,-0.0786042514305214,-1.46772746917367,-0.000368625404644397,0.194957208087033,0,0.715390331890332,0.284609668109668,0
