TP_mean_local_score,TN_mean_local_score,FP_mean_local_score,FN_mean_local_score,variable
0.101946583851666,0.0427728009098945,0.0931797165034161,-0.0767017072497407,mainvar9
0.113683557020872,0.0450128421488998,0.110109294938835,-0.118749995246479,mainvar4
0.0227918601108436,0.0122089621836639,0.00473601491207327,-0.0336776483732838,mainvar1
-0.00434058836847198,0.000616284670006751,-0.00630863495623065,0.0127327906966511,intvar8
0.00172177726005491,0.00169684458937999,0.00352862710360084,-0.00875916249456548,intvar3
0.0717105483438394,0.0390485639107915,0.0699427296156503,-0.0794427207614226,mainvar8
0.0464735608159047,0.0252921173286116,0.0214284704608109,-0.0241913388427998,mainvar2
0.00452512407962775,0.00373411957032326,-0.00652399986215841,0.0167915071390696,var64
0.00403249941464507,0.00287091368996473,0.00136781157409466,0.0231859387125412,var35
