id,train_test,pred_type,pred,prob_0,prob_1,mainvar8,intvar8,mainvar9,mainvar7,var14,var64,intvar7,var67
1,train,FP,0,0.7165,0.2835,0.0592923622434594,-0.0107539218796476,0.0453494163070881,0.0650628163057869,-0.00417140313880278,0.00549412937703998,-0.00992449842173042,0.00616133707928599
2,train,FP,0,0.5761,0.4239,0.105126369253379,0.0366934541593699,-0.05173532673126,0.228036215974075,-0.00608189698839856,0.0132543408574401,-0.0243267226565802,-0.0180582988876275
3,train,FP,0,0.5218,0.4782,0.259471254232795,-0.0769423742889185,-0.092133149097246,0.351715153720274,-0.0153401098853608,-0.0389677407061797,-0.0443231043885677,-0.0401555097554856
4,train,FP,0,0.7922,0.2078,0.125566014300604,-0.0362923392308266,0.0482923571301906,0.153423344387658,0.00200453246831573,0.0046626407120958,-0.019904497334118,-0.0115012242628989
5,train,FP,0,0.7452,0.2548,0.318152099893454,0.123599874872101,-0.221910940555619,0.367333648725089,0.0125217613576204,-0.0607070032461683,-0.0780143358522468,0.0607077572310044
6,train,FP,0,0.5039,0.4961,0.190492965831571,0.0721942947408142,0.117430485006695,0.212509487743635,-0.0187238779528601,0.0200009421748241,-0.0409771013280428,-0.0305095527454869
7,train,FP,0,0.5521,0.4479,0.0623797955564727,0.0173091722076406,0.046238327940961,0.0872167121985087,-5.09287975401898e-05,-0.00831896270720237,-0.0122348891335441,-0.0112989312109997
8,train,FP,0,0.5351,0.4649,-0.0665883614655289,-0.0112855715236409,-0.0321386258675702,0.0669993206169983,-0.00360356571958233,0.00531489281304137,-0.0099403700330378,-0.00725734357309599
9,train,FP,0,0.7371,0.2629,-0.128527344641223,0.0563722461403158,0.117903856546455,0.158779716139544,-0.0110253277693628,-0.0256444293383839,-0.0348836046274809,0.0321122993083675
10,train,FP,0,0.6,0.4,0.162655494906986,0.0591775362053006,0.0812861312679407,0.203867838397689,0.000318097464646812,0.0152321135442403,-0.0294560130924134,-0.0158133985962875
11,train,FP,0,0.7234,0.2766,0.119359441651839,-0.0199360761744898,0.0708067024138446,0.131845949476866,-0.00996952163257129,-0.010153924671539,-0.0179276472819278,-0.0163862022574115
12,train,FP,0,0.7938,0.2062,0.2785868764344,0.116324240398911,0.184860199466869,0.366057500061967,0.0552402127523572,-0.0563936637523985,0.0715970681448079,-0.0616063396634025
15,train,FP,0,0.616,0.384,0.160625353880489,0.0555394403866077,-0.140639146522774,0.226737147623258,0.0013995993933936,-0.012510981986302,-0.0401016094505224,0.0192071144347979
16,train,FP,0,0.6803,0.3197,0.269029594973546,-0.0400051095101983,0.103027862666458,0.286396519241163,0.0267060053032988,0.031087748570548,0.0380256240552849,-0.0373231169909386
17,train,FP,0,0.685,0.315,0.0600555993641216,0.0190684928093772,-0.0330262497033318,0.0724027367663976,-0.00429739356020219,0.0089882128567374,0.0113968780470805,-0.0093187553128381
18,train,FP,0,0.7401,0.2599,0.22309141873986,0.0638476180246155,0.118389288886626,0.230057790647078,-0.0176252286315809,0.0227463082742085,-0.038276561112151,0.0356440351388222
19,train,FP,0,0.768,0.232,0.119675665302813,0.0150680735101699,-0.0242569456395815,0.147504649579839,-0.00745442972476266,0.0135294054911958,-0.0149679924262058,-0.0136812637504263
20,train,FP,0,0.6551,0.3449,-0.082809517098472,-0.0390545572418828,0.0703911086113205,0.179838138016559,-0.00116461635196879,-0.0114035322223501,-0.0266946400082495,-0.0154641005366866
21,train,FP,0,0.7192,0.2808,0.335770028256068,-0.0783829961815059,-0.114256248532483,0.557795215446069,0.00950357855173119,0.0181975503014509,-0.0594713890686738,0.0217923482863217
22,train,FP,0,0.6557,0.3443,0.0312649300160493,-0.00528594844141345,0.016955942467853,0.0363686511592681,-0.0027253002930816,-0.00329960944679922,-0.00520008177633102,0.00469954590643498
23,train,FP,0,0.7311,0.2689,0.0389302002247932,-0.0337906740112608,-0.034300243953703,0.153139260734432,0.00856146618611682,-0.012186538965274,0.0289189082114282,-0.0250553796949491
24,train,FP,0,0.6944,0.3056,0.0530808486704877,-0.0137479166909225,0.0418239968440026,0.0594386775877122,0.00049330295657037,-0.002161684932871,-0.0058546923063713,-0.00438385241093509
26,train,FP,0,0.6912,0.3088,0.335447701615233,0.0724412056020114,-0.225278343854723,0.356760080897664,-0.000457459747325981,-0.00140239804379532,-0.0494957880516829,-0.0243874384534252
27,train,FP,0,0.707,0.293,0.0912896612897915,0.0205651757395345,0.0539041438964564,0.106556642345079,0.00622858797309726,-0.00778855278270707,-0.0149127897473567,-0.00990539400638852
28,train,FP,0,0.7772,0.2228,0.0914350702316745,0.013122685664754,0.0283157033655785,0.106751264331618,-0.00269061817351407,0.00610357272790987,-0.00846327673866385,-0.00695398312034024
29,train,FP,0,0.704,0.296,0.210512468705674,0.0731461274369231,-0.11765404806883,0.262926335812369,-0.00209255049239568,-0.0203032321457689,-0.047518023153484,0.0229281172492822
30,train,FP,0,0.5384,0.4616,0.0848448838617772,0.036831161188146,-0.0514706988939905,0.151027786350855,0.00187489992295217,-0.00404256267287077,0.0169836460988126,0.00926716061806493
31,train,FP,0,0.8205,0.1795,0.0419569448557833,0.0241485986553125,-0.0270120100977499,0.0788530465848878,-0.00797566099256432,0.0113218871290884,0.0146804632061448,-0.0122285363678763
32,train,FP,0,0.5651,0.4349,-0.0573701487953422,0.0210694818823879,0.0572023908037067,0.07218612390923,-0.00539680268428872,-0.00754302008605814,0.0114860275651189,-0.00821069554020349
33,train,FP,0,0.4993,0.5007,0.0550054842791233,0.0150180375919341,0.0243871531492961,0.0558771823575466,-0.000958604361354408,0.00334932219747554,-0.0139162466578547,-0.00488647738746557
34,train,FP,0,0.8279,0.1721,-0.00882805241021276,-0.00601806445959332,-0.00718484483000436,0.0561990979306926,0.00362319997337804,0.0040795099227148,0.00490019794546694,-0.00483631193653679
35,train,FP,0,0.534,0.466,-0.14618731264628,-0.0619653827093481,-0.0875126589035692,0.307017258352439,-0.0249208612586226,-0.0264610538827572,-0.0525505697022414,-0.030508544441028
36,train,FP,0,0.6737,0.3263,0.249320896541124,0.0735433132293428,-0.168218640565238,0.292511307768039,-0.00791129162717266,0.0300658901073158,0.039658715878412,-0.0304090072610339
37,train,FP,0,0.7056,0.2944,0.166597885422041,0.0283988447806942,-0.07871600338596,0.191403475055086,0.00695767048647593,-0.0157207493671575,-0.0205446013808423,0.0203369443841266
38,train,FP,0,0.6902,0.3098,0.0722238986287228,-0.0251740986367146,0.0347554755664777,0.0907638492930204,0.00195005673019395,-0.00198622260804652,0.0158956298735327,0.0123883964816871
41,train,FP,0,0.6491,0.3509,0.0627696213902323,0.0163645186037468,-0.0446313478090896,0.0642135070261895,-0.00211683913260042,0.00567771185277935,-0.0138365153247614,-0.0108320648838308
42,train,FP,0,0.5335,0.4665,0.0739820641341825,-0.0189602568627476,0.0464081014722985,0.0966813653400618,-0.00222254494006413,-0.00879025755011957,-0.0142088852269362,0.0130834081628805
43,train,FP,0,0.7761,0.2239,0.45340529728458,0.129001030077961,0.203678335992329,0.553581153819553,0.0317927779567742,-0.0381165472545759,-0.0689804952671153,-0.0451440631512553
44,train,FP,0,0.5754,0.4246,0.2963287777333,-0.0617338962540559,0.165810819277456,0.301095705233683,-0.0317437089263361,0.035744189688889,0.0601512802901535,-0.0541978549353689
242,test,FP,0,0.6501,0.3499,0.0604984843287457,0.0109112312790612,-0.0152105625988064,0.0676896405776779,5.16961260876929e-05,-0.00132932080539046,-0.00425700029363867,0.0018316365261043
243,test,FP,0,0.5873,0.4127,0.142089864531603,0.0568860696718069,0.0583839124796863,0.254546114100553,0.0310656021817503,-0.0363535692566512,-0.056769181826983,-0.0498411168549882
244,test,FP,0,0.6947,0.3053,0.158033385601783,0.0431442162085533,0.0908150800416476,0.16528964903982,-0.0122545954251918,-0.0132116477606723,0.0183458963801893,0.0158384692316357
246,test,FP,0,0.6943,0.3057,0.128827954929791,0.0293400397580127,0.0404840149841143,0.130616711345717,0.0118530863847029,-0.0152267759327873,-0.0212911575051345,0.0161816801421367
247,test,FP,0,0.6482,0.3518,0.0996023762630475,-0.0199377799849829,-0.0856711492096832,0.131926689665462,-0.000558534997376064,-0.00476312209670445,-0.0105854422565785,0.00665852759484186
249,test,FP,0,0.6547,0.3453,0.0905964798321504,0.0348564381672877,0.0721877716481193,0.133977714448445,0.00878111814355885,-0.0106102605623243,-0.0160716242029207,0.0114671496840176
250,test,FP,0,0.5091,0.4909,0.236781469264257,-0.0557312581157093,0.155567398970627,0.287915130095164,-0.00365049464414604,-0.024239782609924,-0.0496840429013678,-0.0373582097100628
251,test,FP,0,0.5188,0.4812,0.485378545702375,0.194967845785227,0.212401201990061,0.526556348087879,-0.00387255276324387,0.0642285078665531,0.131927624589238,-0.0921380209351059
252,test,FP,0,0.7397,0.2603,0.0735222552856562,0.0107733059750203,-0.0456187978804078,0.0837383093787006,0.0049423743240096,-0.00745772205477927,0.00758203771568661,-0.00754361548076715
254,test,FP,0,0.54,0.46,0.136496464563711,-0.0232747334361377,0.090112975109708,-0.140938596251299,0.00534629693238594,-0.00754083651591867,0.0196044080341466,-0.015183397717147
255,test,FP,0,0.6022,0.3978,-0.122055852341543,0.0424462861485457,0.0608280705878126,0.126493495803375,-0.00228782210784279,0.00818631908494692,-0.0343977150441541,-0.0147730908968084
256,test,FP,0,0.8397,0.1603,0.106807408887261,0.0367603047694861,0.0720499641226996,0.237926530795015,0.00343894383018035,-0.00530854316090133,-0.0157582006315016,-0.0100018387014306
