intvar8,var14,intvar7,var64,var67,mainvar7,mainvar8,mainvar9,class,pred,pred_type
0.10832082827194,0.867535422428015,1.57569967735317,-0.249366828719328,0.0569297678946624,1.37123897855536,-0.333431388105401,-1.44450030864577,1,0,train
0.831990354514014,-1.62357733199881,1.78615257765247,-0.828313637338383,1.24286778465486,-1.04422049574621,0.909579286843576,-0.654877123412003,1,0,train
-0.413070351049599,-0.0100389469063089,1.86530667046344,0.199092514779638,1.11283411218885,0.187930696667655,-1.29502265280499,0.434771543105375,1,0,train
-0.80378914194528,-0.22474901779087,0.363146936701041,-0.0447991200818393,-0.515929415805395,1.11403557610161,-1.70732866614466,0.379007528692686,1,0,train
0.355694294517052,1.21507599456001,-0.502215763220503,0.739616510981029,-0.496303231316681,-0.465617732811601,0.168218926971787,1.70764769356585,1,0,train
0.557345688766263,0.481977467807783,-1.87450155808817,0.562215005517954,-0.335761874446494,-0.502173654109701,-1.10457164099822,-0.665115878351156,1,0,train
-1.57222414007127,0.393392793955425,0.745259554702431,0.289502974431722,-0.200751576206644,0.383278272299137,-0.565223451055074,-0.822615533031039,1,0,train
0.498312096688449,1.05485190780417,0.997101312025561,-0.30345176722957,0.723939588736454,-2.31649406619669,0.729698336950456,0.708973338018446,1,0,train
-0.533406620074249,0.646177262765318,1.14561481096337,-0.916934382761792,-0.285966122665999,-0.758468965768345,-1.00375011170356,1.122085168337,1,0,train
0.922184896096244,1.53405987541661,-1.82025061063886,0.427372924775011,-1.04196799061764,-0.321222034242003,-0.500306207033633,-0.424586450070144,1,0,train
0.209726650729734,0.411562119468396,0.553386427823145,2.81862137920387,0.698229274250805,0.145561997611658,0.781885637696193,-1.72575286750143,1,0,train
0.0354344614880961,-0.504234781569127,-0.541267802697303,-0.491979590940458,-0.754345732766538,-0.175954573661997,-1.15551191717096,-1.2533609816419,1,0,train
-1.97052531646625,0.391881372727043,1.35172460388137,1.41368022407091,1.70154153165936,0.602775313162548,0.227257257437625,0.331716637919409,1,1,train
-0.0341478244133007,-0.857153705779313,1.09779605052449,-0.637797793847894,1.4134510004333,-0.19178792074129,0.536147405566194,-0.908065224188699,1,1,train
-1.54676175523413,-2.01138593943977,-1.74035484853333,1.42000563988832,-1.82874727896612,-0.2005968524866,-1.01330558708094,1.5246962118552,1,0,train
0.226815765484885,0.323529543605991,-0.892227414606286,-1.91541946315918,-0.609909073033534,1.15347670503197,-1.57016946005701,0.0142315688409485,1,0,train
0.565917557839582,1.16372751973081,-0.192388906387335,-1.15464543770902,-0.257926471226371,-0.667015053770119,0.0744110068692152,0.602304632457904,1,0,train
0.347739485315862,-0.858407061574594,-0.927926641231806,-0.729981822183202,-0.375146233665119,-0.264898465750305,0.617184381793852,-0.94780512585873,1,0,train
-0.94700194693551,0.0933204248891446,0.11853890698542,-1.84827801406948,0.813884594774191,-0.0132394815132701,0.238541325742444,0.296262867022413,1,0,train
0.927046067144943,0.0965503980880296,1.18235511840226,1.31557250602179,0.237627642539228,-1.36893155010637,1.08592993439588,-0.391036295814298,1,0,train
0.142388830450481,-0.456185731385248,0.594450728779463,0.158690129267173,0.287914640135603,-0.59264725873301,0.128832298255926,0.0639952392582246,1,0,train
0.14038474000702,0.537608206019035,0.534312117476851,-0.741546754348855,0.721793992409816,2.54246610929994,0.718536540325779,-0.421574475843895,1,0,train
-0.103378513804267,0.617720208954659,-0.365281911151916,0.604604362149693,-0.201417288691335,-1.20282354781313,1.45242074639204,-0.106352720278905,1,0,train
1.87818601978383,-0.483051231988378,0.365516893604649,1.55333192656333,0.352059395445444,1.48529435485112,-0.501999070587293,-2.4873954830158,1,0,train
-2.09246971055759,0.409058008327206,-1.14375016103843,2.08441861730139,-0.837671152114857,1.27751841717635,-0.286003867826679,0.227248433205546,1,1,train
-1.06753469126285,-0.0560026131314663,0.474852732755661,-0.945931523406965,0.52239545686109,0.783037820543901,-0.789208124707217,2.22159620876012,1,0,train
0.787268662349696,0.237414290697008,0.837686525492027,-0.202805412059722,-0.23204815972518,-0.065166354893992,1.52950196526182,-0.882035611170399,1,0,train
-1.12722287978509,-0.702635057146221,-1.07273048012788,-1.22562813261749,-0.561603015139675,0.540804086694031,0.140606310904614,0.251836709192908,1,0,train
1.39361586133431,2.05701736981746,-3.02210356900205,0.873314588536512,-1.19037601781467,1.3744533811702,0.98003423266733,0.784561878853465,1,0,train
-2.25810980286046,-1.01906067569496,-0.694332325886408,-1.09016893413,-0.73903025284924,-0.044727858249257,1.86067270576809,0.595600571354612,1,0,train
0.384001563059465,0.572527226280959,0.0397256192111806,-1.01640698188543,-1.74479899887226,-0.853934645179749,-0.403354708669086,0.464290212791224,1,0,train
0.814867846713735,0.00185051309064632,0.596682922686401,-0.852779833571848,-0.332308030241363,1.27513551985123,-2.20920478351445,1.41890619870026,1,0,train
0.722314348408603,-1.55597182144789,-1.29016669873493,1.25114843423447,-0.286464639452602,1.33600508306341,0.0962179611580194,-0.284202472085197,1,0,train
1.00392349953061,-0.101971161548183,-0.848923246899243,0.1317683611644,0.485131852893054,-1.05249759159392,-1.27670114893534,0.13177340514492,1,0,train
-0.239432291708008,-0.652320793494592,0.588374661074319,0.457809039094139,1.9865396275424,-1.13856719382081,0.331225708952185,0.84375080521879,1,0,train
0.633340321866159,0.98429574139492,-0.638362211606066,-0.994444866895994,-0.312296044572074,1.80606049540727,1.42933442860491,1.0514333986666,1,0,train
0.5928441207904,0.485876746836601,-0.023139823733981,-1.45537823613202,0.140868632764556,0.445988172859346,0.150031829309377,0.661122659446464,1,0,train
-2.58938415480351,-2.21932195704669,-0.146773748508392,-0.510013190262734,-1.20024379495407,-0.770140782324489,-2.21068405712189,0.377263047197407,1,0,train
0.568065836298777,-0.947994414177536,1.15022404474396,0.189831069794181,1.94057289544084,1.07707146423724,-0.0641147540168888,-0.0905628127138846,1,1,train
0.60220894454988,-0.860702048638286,1.11565685860543,0.411222708764793,2.09998220696723,0.242041827670543,-0.685842499044102,-0.41811877355955,1,1,train
-0.156639323583705,-1.06913659464782,-0.542176083773906,1.56112462182286,-0.27308408719976,1.01246834848858,0.29237897625719,1.04106789148297,1,0,train
-1.12795303061833,-0.0288792163250141,0.888027269522771,1.25503330902356,-0.0608887345997787,0.266776727533159,-0.0552745792561466,-0.637386017784302,1,0,train
0.898326924016719,1.55317429006267,-0.22115520272371,0.484250098823173,0.416313287952246,-0.318130598713637,0.364038944987346,-0.788987090912928,1,0,train
0.133717626690781,-0.0394310930831036,-0.662091941489259,0.985982235842697,0.0907079928422945,0.860470781998201,-0.30573539615081,-0.889959988845314,1,0,train
1.25641815206401,1.94711547227741,-0.964304515419115,1.61312807528351,-0.0924593144672746,-2.01529652723181,3.69573739787095,-0.403404140526753,1,1,train
-0.709864685227663,-2.6682066781432,-2.58201548723095,1.1773772346267,-1.74987088628554,-3.04403325941333,4.13791014307102,-0.709960291131443,1,1,train
-1.73775259794742,0.759755318111568,0.645175346836585,1.02406280295713,-0.250290588009644,-1.60209793971112,4.65013735354121,0.470092211774061,1,1,train
-0.751648850749895,-0.204483103232802,-0.832536889942663,0.239210496400061,0.135080799361002,-3.09532507235906,6.20602794538959,-0.456086594298802,1,1,train
1.32161531380382,1.4301970218252,0.942154099972809,-1.19686673143518,-0.0686391599826867,-0.970989435493522,4.30020914706144,0.315671714015293,1,1,train
0.0702988401788283,0.302573679693645,0.895970100721665,-0.683641039684405,-0.476293781649162,-1.68466441256164,3.91270936952986,1.87547662232638,1,1,train
1.23545579761249,0.591232687893041,0.0566301405672147,0.0555727812775944,1.12412688930809,-0.00673903717845279,3.63477268226986,1.01422971698668,1,1,train
-0.93268617250943,0.282221062296939,0.664484525918329,0.106820802256775,-0.0349028166485576,-2.56522110604763,4.55569427622984,1.10657500666477,1,1,train
-0.165759877862464,-1.48433102687988,0.776554735261994,-2.59666429392776,0.886632390379544,-1.11372517554712,4.8299077792841,1.61721323883788,1,1,train
-1.3727591555736,-0.424082675800761,0.514282326140132,1.77693348164769,-0.521268497732082,-0.476066541733684,2.77211836439268,0.898234440563257,1,1,train
2.3045810406277,1.2347292765446,0.492236396557235,-0.300595937962367,0.0715231034980474,-2.04139624342136,6.06772188434235,0.797457154802268,1,1,train
-0.298799840075983,0.9972033204134,-1.02662147322873,-0.0956855128313231,-1.40773900874065,-2.94382580512961,5.0516494853235,2.36887831951906,1,1,train
0.131011695702533,1.92373109906425,1.36279646216773,-0.333397731700291,1.50623122036265,-0.642659120645189,4.88617460067253,2.48697887775329,1,1,train
0.027856198341841,0.744734220973956,0.88081442894611,0.483967865915467,0.581859743323072,-1.87607938979075,3.03348383649904,-0.452158181449602,1,1,train
1.65142572563006,0.904354621177723,0.713019732773787,0.574361215478096,-0.276136560257083,-1.74944253435583,5.17997265333021,2.18082526868395,1,1,train
-0.914593615978561,1.65581174706326,1.1706464501198,0.135705777742504,0.267095312248618,-3.10459212913682,4.83626396327163,-1.38302122795124,1,1,train
-0.229391708902601,0.299782170515818,-0.219231678353773,1.01832009362893,-1.014064314517,-1.70405453427776,4.18607701011387,0.923753073982596,1,1,train
-0.345265727761791,-0.85481624963409,-0.177968877306477,1.14745516522251,-1.44791078330164,-1.68493937765358,5.80920174224348,-0.0649659151608532,1,1,train
0.102078644188887,-0.0131903883011927,0.531213883480319,0.728468594410351,2.17363832425714,-2.61019454475524,3.27026834942351,0.617460145822866,1,1,train
0.268690957813005,-2.12730868832106,-1.72731847524038,-0.52385029141282,-1.82172730905374,-2.26299354377798,5.44356920579335,0.14516642238893,1,1,train
-0.197851842390566,1.10892952091077,-0.00762494513536088,1.338989269917,-1.00393290084002,-2.91328057656537,5.08808773747594,1.19252296402274,1,1,train
0.61540775607542,0.348123819888244,-0.580607492666896,0.393683805012385,0.1374860427518,-2.11852969241997,4.74020138613491,0.114297579387206,1,1,train
-0.0144517292380822,-0.43943530592187,1.31363709653597,-0.681232528771308,0.199009823338405,-1.70520345946311,4.38901262443809,2.51165800927304,1,1,train
0.546384468632447,-0.457884620836673,0.558814955189404,0.367215507949439,-0.175707679868606,-2.1296661560099,4.2622786598676,-0.0424789106031282,1,1,train
0.840395772568563,0.259229342758877,-1.24652085860286,-1.32183146389722,-2.18363212323035,-1.39645096363398,3.92461958501383,0.409070135891872,1,1,train
-0.946076034756905,0.0489123146812285,-0.978426287743676,-1.21246305721039,-0.622951017373478,-2.96711907869993,3.34696111920801,1.5448710875757,1,1,train
0.647962338040957,0.453686687808531,0.952298280321419,-1.64902960634726,1.26279702777138,-2.97822751076016,4.72111876807866,0.0959383405944249,1,1,train
0.591410702238592,-0.898573877697473,-0.879233696749959,1.98806119660962,-0.862482545029097,-2.25530421810644,4.4514933527321,-1.36544697581132,1,1,train
0.27792746157117,0.813511487209934,1.35770989966513,-0.901927083555258,0.781684306941366,-1.6782461487963,3.52495301858716,-0.449983449116252,1,1,train
-0.696005960899818,1.60885233843654,-0.444860266419695,-1.20617917503761,-0.597860267286629,-2.01651949040874,4.1064409551015,2.36998926207956,1,1,train
-0.46492668677072,-0.689473224943753,-2.08703839858614,-0.366409297069417,-0.528451478584704,-1.19752529753946,4.31182193150444,1.00626763955264,1,1,train
-1.13381426135034,0.4374130512084,-0.662983431444365,-0.739167591309291,-0.585115668581087,-2.71674320221341,2.82970216070958,0.488555044562978,1,1,train
0.506835876456447,-1.48992073306434,-1.31894768027259,1.75304088217842,-1.4178044656435,-2.54554216760684,5.14188655746111,0.0547241430926824,1,1,train
-1.26300294912511,-0.0135813228722435,0.94648412667149,0.503151772917706,0.204461887057954,-2.82131856599297,5.47485673420605,0.036883015741398,1,1,train
-0.174471873613739,-0.604822566975835,1.08293680348923,-0.465465184747047,0.62130137841013,-2.18843577687516,3.27461572319578,-1.29828958012791,1,1,train
-1.7079550326056,0.63744097921715,-1.2903792281582,1.55020444326499,-0.489085830262836,0.0470577749186725,4.60930502285252,1.18101395628878,1,1,train
-0.631874563641468,1.57123641383437,0.185810553819144,-0.0487747693666172,0.0985282105577728,-2.56448505706008,5.35423879627828,1.01562842193608,1,1,train
-0.215464931584208,2.05465130374658,-0.331015436961693,1.35437369865077,-0.422994342704996,-2.26823013442079,3.37569527594273,-0.703418054774573,1,1,train
-0.931231193404881,-0.0225935308593764,0.970960111472741,-1.57277450038934,0.836184936837215,-0.161191382011393,3.68331301647029,1.64038069054171,1,1,train
-0.54247226026299,0.271653182211338,0.960838024534431,1.73419111582511,0.305680154413842,-2.79340352140695,2.34912882822199,3.06564094554543,1,1,train
-0.619687181284926,-0.669867057474323,-0.580309464803009,-0.17941100648822,-0.339962607830521,-3.62742075613987,4.92864126026069,0.996634750669103,1,1,train
0.184925024281401,-0.263839810605424,-0.0135872761484088,-0.309443484577322,0.605838672983026,-1.75929303970938,3.06828433945728,1.88732316001252,1,1,train
0.582570680920338,0.310991024748235,-1.39008883081952,0.060699567657545,-0.470307803972021,-2.3642933403031,5.15789850347951,2.3989992049972,1,1,train
-0.552445180951566,0.450987539502453,-0.280953835607431,-0.549360994563531,-0.184803536830764,-3.2277012118495,4.52519364096877,-0.0549629902005569,1,1,train
0.304769476237129,-1.49911960315885,0.36389087297818,1.46561027407384,-0.577468638890899,-0.915716070846355,4.40837655506916,0.396501618545378,1,1,train
2.04549494263521,-0.596356779186515,1.00608839699684,0.253530374177328,-0.823418894888796,-2.33613293343378,5.40913631628451,0.799000475235975,1,1,train
-0.448802816810619,1.73828916340697,1.6183658079095,-0.645878890235957,-0.350488461513419,-1.32965161524678,4.04568488488675,-0.00163079182949641,1,1,train
0.198895349229321,-0.852633580899541,-0.48732670497685,0.938098824659344,0.25891381617447,-2.56133193300004,3.78285161821116,0.41436233221893,1,1,train
1.01150481378757,-0.725593055412399,-0.78759773505829,0.908533842547163,-0.857380003272937,-3.69491537495788,3.82720907239127,0.958258086504513,1,1,train
0.207457660829805,2.37122929696803,0.295191337205492,-1.06071499875562,0.251054775203398,-1.54087690739124,3.81532743331071,0.00312537373823565,1,1,train
-0.321797488338597,-0.281096540057749,0.554525997489127,-0.597182528815573,0.715960942863126,-0.533020771083892,2.80506248432812,1.58618174245596,1,1,train
-0.261457246862583,1.18275927837306,1.56511066257156,-0.646377431531562,1.15354741935818,0.404438437047699,4.3199882341224,0.669284748624227,1,1,train
-0.636156388879601,-1.80971576753954,-0.440666695582714,1.23171745490381,1.17517432883831,-2.55658847136836,3.60922061363617,1.6546546312065,1,1,train
0.79236913353598,-2.34504601452258,0.853775790629113,0.608016527100642,0.0702504919356085,-0.653471444935818,3.57104033939535,0.82801184427655,1,1,train
0.0686608766070219,0.300859485876629,-2.16669601450612,-0.503081108392717,-1.65445021897991,-0.496081866712655,5.27174726508593,1.82742054232682,1,1,train
-0.749202023959704,-0.521922140266683,0.23110520936372,0.782946044644581,1.26676600391872,-2.93385949902034,4.85829482085704,-0.325700223094385,1,1,train
-0.618862548468647,0.240384268721654,0.481002733692316,-1.8887160158016,0.509947483883479,-1.81853611875568,3.58645466466736,1.30546232215576,1,1,train
1.07920670875031,-0.0508068870851986,0.328834856528377,-0.615911595582481,1.50590686670406,-3.34116325412114,4.82093049182006,-0.378874475736649,1,1,train
0.564238249095302,-0.0598499132401807,0.0698470933522301,0.207357347251925,0.152123011467967,-2.38726454435646,4.7444400818135,1.0548195433486,1,1,train
0.188583515954135,-0.426670395657531,-1.11772681053101,-0.442328975809839,-1.5030494107399,-1.63085272948136,5.01679187866803,1.85455568114738,1,1,train
1.3368479488588,2.03165818772584,0.312181962927994,-0.0785432226219498,1.2513205889841,-1.94872661553225,6.0274415528712,1.71413571750292,1,1,train
1.82292653771946,-1.05534283170907,-0.239898676098836,0.0836121402216151,-0.344133290957977,-2.65492247479265,3.36658307960502,3.39264354070182,1,1,train
-1.91559575581297,1.3808901572847,0.836847198907729,1.37628514016138,1.02799791282985,-3.69608806854892,4.55560887907135,1.57936538945359,1,1,train
0.227883998575551,-0.0123335869478742,-0.109179811494225,-0.306326862373737,-0.718835362721369,-1.0509602950286,3.26361034650525,0.772559477351218,1,1,train
1.23765595547015,0.973645305550949,-1.37518583850395,-0.817477904016574,-1.1052961456175,-2.30685544037618,5.07315760005449,0.787999725833272,1,1,train
1.78948717684548,0.218005597132025,0.0921201833203781,0.395890198592256,0.616891320112883,-3.25240295806581,4.63926612135644,2.90530488713192,1,1,train
1.26809141807454,1.06586989944862,0.775473732096823,0.578279005407227,0.313324294564044,-1.20607804030342,6.56344018159745,0.0932292571142304,1,1,train
-0.521315124698924,0.477047775222521,0.769130699542725,-1.47964712628267,1.01292326650837,-0.754089353265657,2.56538582171603,-0.613561912655756,1,1,train
0.0824412144164928,-0.183677421055209,-0.0315190488391419,-0.588596776880716,-0.255699485263284,-2.42672138985845,4.8912684796255,-0.209519192172205,1,1,train
-1.885695541043,-2.47120237149193,-0.751145442765037,-1.59542940752889,-0.761695338770475,-1.0744511002155,4.24161012782225,0.602716930526887,1,1,train
0.210746463330969,-0.741140369509866,-1.45082217100051,1.11879240557923,-0.228826544562483,-2.21119142171172,3.56831602776756,0.114318235723387,1,1,train
1.16576636716518,-1.0646934758875,-0.378564558966373,-0.204249874772524,-1.42620882373066,-1.17835704741618,2.7391934279678,0.816277321785422,1,1,train
-0.711736834683587,-1.03241970009449,-0.745224895710975,1.66147329159558,-0.916548807101322,-3.68423330519313,2.75094924886635,-0.530946181390863,1,1,train
0.213508987442012,-1.37043573967716,-0.860978216537138,1.67392465816712,-1.56323770493849,-4.258469238428,5.12780062533595,2.03621921966956,1,1,train
1.00637473034751,0.865306076597973,-1.11577076444743,0.661682826045705,-1.13917620899414,-2.80922131209482,4.66292493911478,0.458892358060566,1,1,train
1.36723020010122,-0.087201184671148,1.24656001869052,0.728722024444637,2.29115483003017,-2.06384595976792,4.36690727254619,0.543959503505391,1,1,train
0.219862101496997,0.217527773655585,-0.438313556614948,2.06126977365257,-0.193162426370061,-1.82115989741118,3.95943046049612,0.776943817834764,1,1,train
0.0621786588150623,0.80639661953531,-0.537846659756354,-0.927154816424685,-0.0838584772670884,-2.73187046982655,4.87274658034946,0.175322858893861,1,1,train
-0.841999951829921,-0.815777266520454,1.09694133592723,-1.29296987732801,-0.371139959557233,-3.38275658256089,5.01091423262013,0.350959279698211,1,1,train
-1.28180839061365,-0.176719792454609,0.480251117088433,-0.725680736958677,1.27217068023268,-1.06362559798848,4.58406524050738,1.94259839444144,1,1,train
-0.412232613412854,0.517387819668131,-0.896615776038121,-0.645025117297286,-0.677826658922943,-0.604152811831178,4.58707560374452,-0.350575079541757,1,1,train
-0.116504001075723,0.205757920772322,-1.39266461370497,-1.57541078201684,-0.191325455374782,-2.04164005823164,4.74203716255378,0.532618799787742,1,1,train
0.294932716742209,-0.557460505555048,1.53845106093541,1.39398000869593,0.633606624295871,0.349315980391081,5.83486523695805,1.24251405300851,1,1,train
0.45424120865496,0.982551143031456,-0.718098942646689,0.390865726016675,-0.21436945434269,-2.59597820629202,4.73623795175944,1.86624103072018,1,1,train
-0.442673871978059,-0.16305645386387,-0.132055611563327,0.201044360536575,0.460547936455087,-3.08737987322075,4.60009544088211,0.960067163939592,1,1,train
1.12054903509609,0.648820670613097,-0.572025376897346,-0.14524701890225,0.188365703423132,-3.61415770551256,4.17942685591295,1.71472567424392,1,1,train
-0.540632941723874,-0.366210323857208,-0.610011635329215,-0.77658303081227,0.00571535149859175,-2.33745423432914,5.57009297410733,1.47357465255691,1,1,train
1.35948600420364,0.294742027016537,-1.48199989781861,0.260076804155273,-0.873415381000343,0.654172939180289,3.63243556337346,1.08551219122549,1,1,train
0.411091706138322,1.37771228517792,0.745710839440539,-1.12563808397569,0.57209524611341,-1.47282323869638,5.06282430689509,0.0297633438220571,1,1,train
-0.518604415366345,-0.43173032100989,-0.522137762040464,-0.538693145240478,-0.620097122264879,-2.61360359886156,4.92274113855815,1.45838165133624,1,1,train
-1.47465419215042,0.287030648629118,0.704474198844058,-1.03379871576987,1.29035509246174,-2.03905691931103,4.14638426952132,1.8587915504834,1,1,train
-1.52626069251041,0.639177490626101,0.583184780807467,0.0608504469987774,-0.0109741285153907,-2.44801149213712,5.46560004083356,1.42168241552772,1,1,train
-0.831264199340874,-0.618383805980173,0.29338429619344,1.1977271739998,0.495538473434384,-3.46866187758434,3.92635394596242,0.414461838507259,1,1,train
0.810541236858461,0.259392790914618,1.2259232477137,-0.620731935089313,-0.186621035110737,-1.70366271616718,5.57295217703883,1.48008158663151,1,1,train
0.70230484324942,0.949129267765359,1.4766328789699,0.390421587587222,2.39819010525916,-2.38770259676124,4.31130958338549,0.708379056213054,1,1,train
0.286796229623786,-0.546952383027013,-0.185664313733961,0.847225508490643,-0.670328253574763,-2.64935371646259,3.21749727650309,0.702412851873707,1,1,train
-0.887512959649118,-1.0622121289975,-0.382184148778224,-2.51747345965598,-2.33920800018825,-1.3283835018298,5.25287567850605,1.15538361216294,1,1,train
-0.127126487772564,0.970556931309207,-0.45317397689344,0.350938381740708,0.294943445201535,-3.20883099638851,2.44506605032936,0.843852560817429,1,1,train
-1.14863505865717,-1.40461715460182,-1.25440565693128,-0.516746291374723,-1.0548007316468,0.540340830801505,5.24419448594809,1.60350765336612,1,1,train
-0.796915353737491,-0.153639404088441,1.33353335347474,-0.47904204926588,1.1157082227092,-1.30881215500447,3.70612820455739,0.699014740223878,1,1,train
0.256136140066692,0.58963339035295,1.48491576716838,-0.748412330140732,-0.597766771100586,0.978883937079214,-1.55312906947899,2.38036955995473,0,1,train
-0.460261704640296,1.15366586791351,1.20781730502641,0.220391117376092,0.424243986225117,-0.0443883108274609,0.383832043904235,2.41385830276336,0,0,train
-0.614449141286258,-1.02165990642583,-1.3841428121451,-0.314356038838929,-0.404062813304626,0.892834665531457,-0.0127613868498028,0.884115733353217,0,0,train
0.967780877997096,0.412408092951831,0.0237894157404745,-0.558806413062396,-0.78215879362264,0.112675320669426,-0.000263739934493636,-0.200005741972338,0,0,train
0.523232564190336,-0.913892083463755,0.512622764821024,-0.0980835447626112,-1.67358110847648,-0.556043849587208,0.333802532071868,-0.214394552710396,0,0,train
