id,train_test,pred_type,pred,prob_0,prob_1,mainvar5,mainvar9,mainvar1,mainvar4,mainvar7,mainvar10,mainvar3,mainvar8,intvar4,mainvar6
319,train,TP,0,0.7248,0.2752,-0.166339053283718,0.194454209677072,0.144988122401108,0.157241159595933,0.101645658685379,-0.120050200521113,0.148682286348792,0.0580987791039033,0.032505537159046,0.102718936337484
320,train,TP,0,0.8074,0.1926,0.0194543936054629,0.0200934991438999,0.00706765679284069,0.0178817811745041,-0.00275603676671027,0.00636195711752687,-0.0157019346878672,0.00233462635296745,0.000178025670684219,-0.00610549033863759
322,train,TP,0,0.905,0.095,0.0939404706759243,0.102642907100502,0.0711561930947151,0.09056345651358,-0.0356779943744886,0.0580369906253573,0.0744808819622321,-0.0111727233645188,-0.0106048165959633,0.0541805379511742
326,train,TP,0,0.6754,0.3246,-0.132757192599656,0.164635846744764,0.10820875177891,-0.126316415981658,0.066536508045661,0.0979093298716242,0.111881459921338,0.0459014516659732,-0.00464952340830589,0.0913765851374919
327,train,TP,0,0.6693,0.3307,0.0454560991845441,0.0662740552463368,-0.0283203559514179,-0.0431825868544801,-0.00871086065764234,0.0225932079872874,0.0371019289341168,-0.00480802263037313,0.00113107028169222,-0.0117839586154303
329,train,TP,0,0.7435,0.2565,0.0431682874919023,0.0447408133369831,0.0241022463621878,-0.0355159671499211,0.0184570004792048,-0.0234534684147565,0.0345340868068768,-0.00620541314882593,0.0060385058862462,0.0217880057252117
330,train,TP,0,0.8109,0.1891,0.0537776115561531,0.0612232071529062,-0.0404213705703088,-0.0482369864079159,0.0161108633163152,0.033363279775131,0.0452366091867612,0.00347316081950606,-0.0034469569959608,0.0311469418837405
331,train,TP,0,0.6098,0.3902,0.0986769475966946,0.108308889081192,0.0882464373587918,-0.0900536433801923,0.0336283006082119,0.063232629596071,-0.0893146992214107,-0.021914779215389,0.0192640779000519,0.0601753478795731
332,train,TP,0,0.8003,0.1997,0.0739079338878206,0.0821716981419543,-0.0621908259996886,0.0648648237020604,-0.0156804440109629,0.0451916585688188,0.0622763267519861,0.0102621089771052,0.00142046169017686,0.0331242585387415
333,train,TP,0,0.7878,0.2122,0.387598555506682,0.52993610961255,0.339852005668515,-0.373393704878631,0.172406204294232,0.32416069417356,-0.359966068230003,0.116843710939675,0.00416554869782534,-0.310296680379254
334,train,TP,0,0.7478,0.2522,0.312425725281906,0.372530774559364,-0.206061772327124,-0.304291911995476,0.131959655115681,0.196927110292202,0.259976714047524,0.0531187709076381,-0.051809762642095,-0.135218929259081
335,train,TP,0,0.8443,0.1557,0.0614954900764163,0.0702142781503941,0.0406979750658561,0.0587684876281753,0.0138815940104024,-0.0395757535020456,0.052844922727848,-0.0128704166038738,-0.00187507686873131,0.0371726901544515
336,train,TP,0,0.8921,0.1079,0.0457095810864408,0.0482837222824988,0.0343360489658211,-0.0410422720641342,0.0246172631009601,-0.0340380027542274,0.0367173331635946,0.0194915279356145,0.0099527713854656,0.0314441475333322
337,train,TP,0,0.7465,0.2535,0.0778512441491948,0.0883634963229427,0.0538846253493538,-0.067793588278617,0.0268395652118705,0.0486381961607797,-0.0620712849042622,0.0166540922800954,-0.0147630586994467,0.0397851943567124
338,train,TP,0,0.6031,0.3969,0.0620374923581005,-0.062195223703062,0.0389049692600899,-0.0591070741180185,0.0261944749694355,0.0387362228390735,0.0484244624380117,0.018159493795347,-0.0144774633898015,0.0343118691365063
339,train,TP,0,0.8453,0.1547,0.0604549470943157,0.0636174331639504,0.032123956292708,0.0497045415163739,0.0151344115290217,-0.0252023583896704,0.0382622137338463,-0.0111053632815091,-0.00824432810754976,0.0199884366879445
340,train,TP,0,0.7843,0.2157,-0.081679753388574,0.082593468329584,0.0624617044496108,0.0692263754874329,-0.0379521889545036,0.0540356870108011,0.0663302066013929,0.0344989771829164,-0.00610822186216793,-0.0537212051581578
341,train,TP,0,0.7387,0.2613,0.0456722395108947,-0.0457575066475803,0.0354193395047221,0.0388428002998085,-0.014813754669612,0.025328309453129,0.0377966599676242,0.0135371397804782,0.0104637013733046,0.019777911621076
344,train,TP,0,0.7909,0.2091,0.146574101915033,0.16773277821802,0.120431315553118,0.135650276541631,0.0853087217569782,0.0986848007642687,-0.130031158245023,0.0692942244331678,0.0518497892657918,0.0916500948101368
345,train,TP,0,0.8699,0.1301,0.0505199015211618,0.06405164543687,0.0296634505356843,0.0484465820126174,0.0108867840383654,0.0130076112032972,0.0345608201266184,0.00597344511666812,-0.0034639755762035,0.0125965816866232
346,train,TP,0,0.8624,0.1376,0.045488369266441,0.0461234221854715,0.0281731408992438,-0.0372732051127386,-0.00953672866509851,0.0193680204357817,0.0281847970932371,0.00172037406198862,0.000923990309548269,0.0105857945047141
347,train,TP,0,0.8876,0.1124,0.0464349947069829,0.0509265201354358,0.0353897564552572,0.0404882840383943,0.0139173624417327,-0.0300702088766365,0.0365362230058757,0.00492881464698893,0.00129667029477689,0.0267553856871952
348,train,TP,0,0.6871,0.3129,0.220088686730658,-0.320235939244818,0.102572229426338,0.173186652994108,0.0714154675674036,0.0948954816816022,0.158291599193617,0.0198539482390057,0.00819814848738915,0.0779588853091574
349,train,TP,0,0.5942,0.4058,0.125781854012596,-0.185146142261263,0.105519444297211,0.116815386548132,-0.0411830268961537,-0.102429001063789,-0.111345141671624,0.0262621471463656,0.0170171891286225,0.055091591818582
351,train,TP,0,0.7634,0.2366,0.0479925510439668,0.0505116467253595,0.0333946843828552,0.0417750924314221,-0.0121051293590118,-0.0321778309516752,0.0414864430841156,-0.0109243897137249,-0.00380031653617979,0.0179518143186055
352,train,TP,0,0.6383,0.3617,-0.101874861610868,0.116528765863432,-0.0778712245510106,0.0897900624312099,0.0210006912969099,0.0656901100190404,-0.087459511604394,-0.0173407744058957,0.0127144614004134,0.0360645069341775
353,train,TP,0,0.6844,0.3156,0.0753309494656273,-0.0793425967252932,0.0581746015963566,0.06672915812544,-0.0470179585830154,0.0536067904003218,0.0595476431633364,-0.0153886025314571,-0.0027029938243199,-0.0486568521008824
354,train,TP,0,0.6827,0.3173,-0.061891146099864,0.066068876246381,-0.040585815851103,0.0590384798436603,0.0224208277050773,-0.0303648652138505,0.0578099176113621,0.0204030428667057,0.0186207644033669,-0.0224994601958993
355,train,TP,0,0.8517,0.1483,0.149517825591419,0.150213032423252,0.120362729561397,0.1351460843787,0.0528170332630211,0.120081033076298,-0.124763938504027,0.0243020529737565,0.00723487140526286,-0.0971583191305506
357,train,TP,0,0.5715,0.4285,-0.102393075483612,0.126646790312316,-0.0783018891089487,-0.0809026614165407,0.0275683248615102,0.0540007292994612,0.0790324191249699,-0.0275279547385024,-0.0154162949233223,0.0349134046860585
358,train,TP,0,0.5884,0.4116,-0.0766580913539817,-0.0862819813349102,0.0489876755663975,0.0740848741999353,0.0315417285849904,0.0381684395876359,0.0638402816093811,-0.00487356063329241,0.00194283852328809,0.0359413619474497
359,train,TP,0,0.6253,0.3747,-0.175668874260239,0.194389341044216,-0.125718866515335,0.167432997658148,0.0924208108741353,-0.117238917527196,0.137376487300119,-0.0164060963508009,0.015635512601879,0.105606972559722
360,train,TP,0,0.5101,0.4899,-0.0965013270456851,0.100262846294145,0.0697753605130229,-0.0957139562854034,0.0514185677908966,0.0669293460667723,0.0806207825578436,0.0403551366936868,-0.0108485559809913,-0.0561517547802064
361,train,TP,0,0.7475,0.2525,0.0311534598731974,0.034594938545822,0.0186780187840877,0.0309352758091465,0.0106034178134844,0.0175003691838716,-0.0266967561879094,-0.00775717424953865,-0.00295528634983405,0.0116466852669556
362,train,TP,0,0.7161,0.2839,-0.0385501265028374,0.0392493320653233,0.0231602511875402,0.0285165858286,0.0120924888965686,0.0217450042304465,-0.0233065199416733,0.00961262969974973,-0.00545486085813477,0.0160120038927679
364,train,TP,0,0.8631,0.1369,0.0830291716887497,0.0867041215396192,-0.0660614899524255,0.0755118841643004,-0.019833657041849,0.0652550675218491,0.0717984959997895,-0.0142952022229295,0.0142692313150554,0.0465099967165499
365,train,TP,0,0.5101,0.4899,0.123424190842413,0.125971541718384,-0.103322469448684,-0.115769198073377,0.0596158474522197,-0.0858959616647197,0.113896108066048,0.0440308273174662,-0.028044673607817,0.0600993714307521
366,train,TP,0,0.739,0.261,0.0857721920069542,0.0960005399678414,0.053364906152966,-0.0758180992975965,-0.0155460746122622,0.0292448969595159,-0.0568482174917907,-0.0151048837471254,-0.00113602103710989,0.0197185625423506
367,train,TP,0,0.663,0.337,0.0582146054652408,0.0584198037760059,0.0525816027941486,-0.0574659965854389,0.027455180365552,-0.0511639506051153,0.0561288386583007,-0.0131260471872165,-0.00601601895182747,0.036148466039227
369,train,TP,0,0.7043,0.2957,-0.049296861397525,0.0577573597325971,0.0403719068932473,0.0441225762965855,0.0173403974854766,0.0292819102274979,-0.0407178069099816,-0.0120120456226991,-0.0102174847404571,-0.0201316059120297
371,train,TP,0,0.8648,0.1352,0.0969177338487131,0.123953646330906,0.0824581581518135,0.0930467878000054,-0.0391152518546872,0.0634747747371942,-0.0917776003538876,0.0336168043815779,-0.00689123890620863,0.0502387245205055
373,train,TP,0,0.544,0.456,-0.10702954065515,0.11934520884884,0.0725064647078925,-0.100614319433066,-0.024652705640992,0.0379080567210702,0.0771980542470939,-0.0124875877922252,-0.002442141920845,-0.0326227739785393
376,train,TP,0,0.8643,0.1357,0.0472900090311086,0.0502037918566229,-0.0407709215734373,0.042705389599535,0.0191045260626349,0.0285479504972401,0.0418468823667252,0.016079748168912,0.00546251430214247,0.0284294289723143
378,train,TP,0,0.644,0.356,0.100925595580188,-0.10492062981494,0.0740850821336653,0.0970002631418302,-0.0331788216578013,-0.0577267412118955,0.074133011614529,0.0329738444605391,0.0047655454988673,0.0440001208647558
379,train,TP,0,0.8945,0.1055,0.0574929252752883,0.0647752992525107,0.0440864909183522,0.0486561750003393,0.0251784036364652,-0.0320723083562997,0.0470654321695026,0.0249330135075317,0.0194702058722888,0.0265210557128536
380,train,TP,0,0.9143,0.0857,0.0776891686706756,0.0786148214410105,0.0480716046629106,0.0682941932550907,-0.028206637733427,-0.0417996034191552,0.0578978261450338,0.0187919328352699,0.0160902234954385,0.0282354504426741
382,train,TP,0,0.5593,0.4407,-0.0864166884127903,0.0871016750933354,-0.0697369908990549,0.0739836905665144,0.0304277673862342,0.0471603339437053,-0.0699962854478401,0.0258721487962637,0.0232919547943882,-0.0401822727718514
383,train,TP,0,0.7437,0.2563,0.0669290851843747,0.0677615469262211,0.0268478051273876,-0.0525087008189558,0.0120612167985571,-0.0218683402801535,0.0469348092844992,-0.00459392771467447,0.00259235234673706,0.0161755940026679
384,train,TP,0,0.6901,0.3099,0.0330968917081565,0.0357472614923686,-0.0259542863054911,0.031953505164133,0.00890814658122484,0.0153061912721243,-0.0283098838681325,0.00460779605380216,-0.00214341952672874,0.0133740691632886
385,train,TP,0,0.815,0.185,0.127357530734206,0.142163857152497,-0.0961354022134344,0.119885525431607,0.0298446829918943,0.0713232122984093,0.0963806138273827,-0.0177766949266433,0.0110514266485261,-0.0449512413883879
386,train,TP,0,0.5719,0.4281,-0.131476894020833,-0.142059540647994,0.0845565118189865,0.106963725715321,-0.0308335712295174,0.0814945337699074,-0.100516257909701,-0.0280349532099878,0.00333790698307472,0.0751920282942723
387,train,TP,0,0.8237,0.1763,-0.0655224318039066,0.0710705470560677,0.0439309024602843,0.059189438308592,0.0269166062525458,0.0388972716924379,0.049224119753701,-0.0247519802683774,0.015495513606246,0.0353032760455185
388,train,TP,0,0.7,0.3,0.0500301739939603,-0.0549225512164766,-0.0409952715288334,0.0472600133452632,-0.025763362752155,0.0312376270808722,0.04110302509906,0.0220784771199555,0.00651398499618042,0.0294289335559611
389,train,TP,0,0.7003,0.2997,0.0515009653347182,-0.0624007065289409,-0.0430516616203614,0.0461532492114547,0.0283669629060433,-0.0376769862756908,0.0433499834347488,0.0247735196379086,0.0120455179230787,-0.0367999102654286
390,train,TP,0,0.7734,0.2266,-0.0647679632984859,0.0751706534343462,-0.0447141122737532,0.0632856842016707,0.0222601596437146,-0.0321525009808019,0.0467651865931458,-0.0189224965913079,0.0184164686061623,0.0233951320515058
391,train,TP,0,0.8066,0.1934,0.040968716483042,0.0504208314188454,0.0315512832704815,0.0341244597609389,0.021796339689503,-0.0241675045937908,-0.0328267668344524,0.0163011059059056,0.00311954822012755,0.0236835054553668
392,train,TP,0,0.7212,0.2788,0.168398599501693,0.168609857613065,-0.105988929347726,0.152338014728208,0.0432391818780758,0.102215439573079,0.112939868342885,0.0310334011828029,0.00762318502597912,0.0898769005935356
393,train,TP,0,0.5644,0.4356,-0.0313877919808896,0.0407586166509622,0.0206046444807622,0.0311623050690714,0.0112313650409084,-0.0164705428280625,0.0217526245468353,0.00765908150843038,0.00563684254691147,-0.0156734056556356
394,train,TP,0,0.509,0.491,0.0888460238335152,-0.0971433389479823,-0.0431519055720498,0.0705095225307363,0.0279184370173544,0.0364370270717712,-0.0436673127278846,-0.0249847156803468,-0.0149898456642613,0.0328696588253755
395,train,TP,0,0.9202,0.0798,0.0427367615903734,0.0430722932282343,0.0287601214784517,0.0320157916163665,0.0125762054233022,0.0250042467448495,0.0305698620929854,-0.00891339566624085,-0.00151798998351352,-0.0161417178141414
396,train,TP,0,0.7551,0.2449,-0.0433740209337216,0.0469557894921714,0.023873036384594,0.034536791679568,0.0168946120003535,-0.0234857264438138,0.0325250714999467,-0.0152618038861475,-0.00925572010399553,-0.0213205269623308
397,train,TP,0,0.9367,0.0633,0.044688574690013,0.0450197565526754,0.0248855907500521,0.0406169117716579,0.0184318226679088,0.0224996518410878,0.034167746758273,0.0130441822958929,0.00269510076516284,-0.0199021649465823
398,train,TP,0,0.9134,0.0866,0.0675303289241684,0.0794089205733954,0.0579403025904474,0.0612326424581859,0.0179049497876712,0.0477283137482605,0.0589546047970101,0.017487727269235,-0.000549966043899618,0.0211504086433123
399,train,TP,0,0.6571,0.3429,0.0817270868751406,0.0872559699685,-0.0661551774655679,0.0762564650170498,-0.0145370557324345,-0.0525569595557234,-0.0707722810699705,0.0128012752993524,0.00161624868826797,0.0523062320957721
400,train,TP,0,0.7619,0.2381,0.0652901857176143,0.0833806642476074,0.0545185398154519,0.0649153623142439,0.0326326872969751,0.0510981786317957,0.0648411015157115,0.0225724689045384,-0.0189281103911162,-0.0387164815875832
451,test,TP,0,0.704,0.296,-0.0703559370626141,0.0948257789392973,0.0412280925258734,0.0637010938879117,-0.0192808841352499,0.0320006145967461,0.0557654666561002,0.0188367224955203,0.00194562426322678,-0.0207682148150016
453,test,TP,0,0.8699,0.1301,0.26839573458827,0.28264674191042,0.19962716857074,0.237413583708177,0.0886004721530339,0.18629083081651,-0.219239844074637,-0.068573670495412,-0.0219191049123743,-0.180102280236739
454,test,TP,0,0.7437,0.2563,0.0448140398575563,0.048156855217205,0.0364003250027327,0.0422086301456823,0.021792698278864,-0.0354327099181733,0.0375604770681989,-0.0123720092324612,0.00581097798308085,0.0219792583352409
455,test,TP,0,0.7898,0.2102,0.0716612578037093,0.0795107004693678,0.0560007949874215,0.0659036325870046,0.0285211671619672,0.0497864046223844,-0.0622832417340376,-0.0182390357666228,-0.0162159925255813,0.0396264775552375
456,test,TP,0,0.8246,0.1754,0.0371127775493138,0.0446951012334708,0.0310122295110238,-0.0340758284728268,0.0190005285950699,0.0298625579472372,0.0314702133460879,-0.0101108049558944,-0.00901166858072276,0.0241346378708957
457,test,TP,0,0.846,0.154,0.0923959789534432,0.0944351653510777,0.0562982603223598,0.0748183720584189,0.0304152761035067,0.0507364344497924,-0.0636118878507375,0.022668326935161,-0.00772672286961121,0.0376763957330692
458,test,TP,0,0.6091,0.3909,-0.0311237261457854,0.0347141132206047,0.0137245494811896,-0.0214364828830496,-0.00602174064319175,-0.0131299917200355,0.0190018753441933,0.00459413720677258,-0.00162511657722238,0.00963530388317111
459,test,TP,0,0.7122,0.2878,0.0705548104967923,0.0787889871166299,0.045431391863787,-0.0539646117641555,0.0280718555632005,-0.0371211416214946,0.0509740131527802,-0.0164896430684256,-0.0135270916440282,0.0362439158103864
460,test,TP,0,0.511,0.489,0.0359091630839449,-0.0375165741375175,-0.0229628025789608,0.0334897596999333,-0.00212871106958199,-0.0219212583702784,0.0277075200294552,-0.000994587469700462,0.000581666129491968,-0.00818600861319478
461,test,TP,0,0.7264,0.2736,0.0950419376824738,0.116777887060134,-0.0664387372419759,0.0840019999853266,0.0268158598777099,0.0595432782556156,0.0816137921605077,-0.0249479212754611,-0.00777649642670123,0.0300405727665457
463,test,TP,0,0.8416,0.1584,0.0468473838006961,0.0488147340398061,0.0256763721350408,0.0339360661232343,-0.00698663903719989,-0.0254624890049455,0.0276788046735665,-0.00685727660414229,-0.000300495892629265,0.0247350347583701
465,test,TP,0,0.7167,0.2833,0.0279641540669817,-0.0325445490147228,0.0227719388657661,0.0263901439375012,0.0113332715716289,0.016955890828324,0.0254671369298221,0.00986490074437026,-0.0023732836246559,-0.0149690587938052
466,test,TP,0,0.7263,0.2737,0.115130292974549,0.124231338914789,-0.048997885904391,-0.101704329275823,-0.0237064452541658,0.0365061641365553,0.0736113465334539,0.0178676572102603,-0.00191366102571682,-0.0255013171575207
467,test,TP,0,0.9255,0.0745,0.0737849714774415,0.0750499954455925,0.0439146371153138,0.0593199478526666,-0.0207175796964774,0.0349713293927636,0.0531446942123524,0.01906595098521,0.0143878835203087,0.0280531233745737
468,test,TP,0,0.8189,0.1811,0.117932544898838,0.156405236708608,0.0730901928735272,-0.0826737137855784,0.0559921777888908,-0.0589941792607127,-0.0822490357776059,-0.053698486761892,0.0387004824748501,0.0585104106848793
469,test,TP,0,0.7082,0.2918,0.0877234968849129,0.108784043011872,-0.038256048882907,0.0557759014810751,-0.0216079112580237,0.0342291096997808,0.045337620459405,0.00162556197254553,-0.00058158408408876,0.0250617459719909
470,test,TP,0,0.6564,0.3436,-0.0848988244148397,-0.0887254747967482,-0.0687588816957585,0.0808310614127103,0.0365354575473367,0.0618458307595969,0.0738749166617831,-0.0363887551778882,-0.0165739009759083,0.047448948077063
471,test,TP,0,0.7881,0.2119,0.0749911128382399,0.0843007729749038,-0.0361227865153479,0.0728001843767161,-0.0145419701508221,0.027676283457436,0.0620600715589714,0.0143903316987344,-0.0098866732531958,-0.0168767011035138
472,test,TP,0,0.841,0.159,-0.0750916774609051,0.0869500698206143,0.0347471088798025,0.0657903351401751,0.0211444400731254,0.0262356163468707,0.0532124983790009,0.0144578553249171,0.000824239631865942,0.0230712869092983
473,test,TP,0,0.7743,0.2257,0.20711485627297,0.216151601790699,0.118617411565038,0.18456728986661,0.0867931014348391,0.104565573992917,-0.145623412749607,-0.0691465803369015,-0.0409778105239977,0.0920452930882062
475,test,TP,0,0.5923,0.4077,-0.039227553937401,0.0514905656953636,0.0261991757566128,-0.0311404387631584,0.0137060765886569,-0.0201355998862772,0.0269070848998974,0.00419135354555858,-0.00342276611703397,0.0184383214231056
476,test,TP,0,0.6845,0.3154,-0.090582747798638,-0.0905996178578071,0.062086521640143,0.0691189297895468,0.0250044286567149,0.0532800815091901,0.0649871345777992,0.0190537506862117,0.0050780734231682,-0.0315192086762318
477,test,TP,0,0.6021,0.3979,0.0362572623367061,-0.0416470172538276,0.0221971139135973,0.03295561513067,0.0126385714066277,0.0185754446586445,-0.0320221001239471,-0.00184238993701836,-0.00038195027061175,0.016159441690393
478,test,TP,0,0.7986,0.2014,-0.0626071844185031,0.064950658461309,-0.0389502038209857,0.0612746136439524,0.0259686400035482,0.0380121618177905,0.0467609174175214,0.0236548872312561,-0.004623406420934,-0.0303081643964767
480,test,TP,0,0.7913,0.2087,0.0933898609458057,0.0940534660833028,0.0572296684859156,0.0784131264436221,0.0202062457744713,-0.055022858281039,0.0620962451282677,-0.0158012309996622,0.00119180062892763,-0.0549278303726384
482,test,TP,0,0.8803,0.1197,0.126004817553326,0.128255979334353,-0.105875110055733,0.119903143373534,-0.0372176994154084,0.0769122562815202,0.114780179967404,-0.0155676971961314,-0.0069611697439109,0.0411260436937606
483,test,TP,0,0.645,0.355,0.0261708773189232,0.038973094134636,0.0136934231915697,0.0250195807947853,0.00853807211770395,0.0108068707897213,0.0163944426019088,-0.00711398353302823,0.00662404017878962,-0.00923364494859041
484,test,TP,0,0.743,0.257,0.135093747276124,0.152795757650192,0.105785735697579,0.126274122983524,0.0582863116788999,0.0991709155933397,-0.113978417003114,-0.0572373154328503,-0.0232192372038081,-0.0590536350792101
485,test,TP,0,0.6252,0.3748,-0.0460586157124307,0.0506145512734574,0.0204829114918023,-0.0428277423819598,0.0147103875662881,0.0161272201088013,-0.0303104778130106,0.0101751469219388,-0.000579039622233257,0.0156889840949772
486,test,TP,0,0.7082,0.2918,-0.0690731660494929,0.0818451578237589,0.061457705937209,-0.0658267134976909,0.0440067744576667,0.0556818074082296,-0.0638785641536626,-0.0167541928988354,0.016183964848098,0.0499841183002056
487,test,TP,0,0.9051,0.0949,0.0443864907409226,0.0468721989959887,0.0292624104827091,0.0426554050545733,0.0156369063348349,0.0271969024903186,0.0375771353059611,0.0148148001731295,0.00684740791783171,0.0201629632001552
488,test,TP,0,0.7756,0.2244,0.0914725113976846,0.114872005469953,-0.0780109403325757,0.0813934162478716,0.0306541513835562,0.074215046550105,-0.0790171697015327,0.0224262410826167,-0.0158533914805186,0.0631466426188357
489,test,TP,0,0.5108,0.4892,-0.0691037836568728,-0.0696387531674439,0.0412662235234038,-0.0515480727699156,0.0204378734727699,0.0381909808529767,0.0467452972549807,0.0118612328091563,0.0109199619556097,0.0234093067916093
491,test,TP,0,0.7917,0.2083,0.0777057596331474,0.0800784516685208,0.0639338366007636,-0.0770311974606337,-0.0165883674675126,0.0487900038985323,0.0669066169499367,-0.0150493139471149,-0.00195860481182012,0.0456934306533436
492,test,TP,0,0.7645,0.2355,0.159628878718827,0.179644311214569,-0.11800237868951,-0.145041649422644,0.0625820602939038,0.0909265511170002,0.13406126163594,0.0408140615541202,-0.0366865059392655,0.0815223112162386
493,test,TP,0,0.7549,0.2451,0.114998340658198,0.12816498727825,0.0719291380857991,-0.112012576012719,0.0314320693202909,0.0512157723973213,0.0852310251617372,-0.0240490759901452,-0.00352358685114624,0.0319192140804589
494,test,TP,0,0.8193,0.1807,0.0960778551594922,0.0961331408792944,0.0721608921266999,0.0831406688317501,0.0290116176780576,0.0471562297263946,0.0799339709698671,-0.0202246181252737,0.0153230010272321,0.0302888210404486
495,test,TP,0,0.7631,0.2369,0.206145813928802,-0.218858160012649,-0.116194113418688,0.17766935669838,-0.0406163059254636,0.114251374117927,0.158157391456452,-0.0311647581056064,-0.0229439383058272,0.114153359367334
496,test,TP,0,0.7955,0.2045,0.178774506798941,-0.181502133740407,0.116564408888378,0.153303730514656,0.0745890552326168,-0.115837120702889,0.142023956583802,0.0646223206227045,0.050173752846803,0.0778605916678202
497,test,TP,0,0.7568,0.2432,0.0771807691162794,0.088062087580437,0.0495782248361269,0.0677621670401173,0.0293550680236344,0.033644090976662,-0.0575316615461671,0.022100970247716,-0.0192840557241492,0.0336322561328179
499,test,TP,0,0.8241,0.1759,0.0447156281754132,0.0487234031339054,0.0288585890627392,0.0408712341613765,-0.0134239587423127,0.0270496239357729,-0.0324172188727528,-0.00961041985949796,0.00358661300962624,0.0156640361872868
