intvar4,mainvar1,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class,pred,pred_type
-0.124942656038112,0.390989748244711,-0.585048588702664,2.78420478939647,1.01310836773078,-1.2526267127486,0.172143424028875,0.0917355295239734,-1.35707790913866,0.181172119309946,1,1,train
1.50412135432899,1.31174176090063,-1.6415109341143,1.23225332434063,2.1512585703467,-0.54668338476653,-1.17694053103374,-1.03273549416165,-1.23511480748857,-1.23155930099291,1,1,train
0.702379751677052,-0.362708215149635,-0.178127769754299,2.04433149156769,2.06796713110755,-0.026945573290033,-1.71773727986357,1.32167932944665,-0.745365299719549,0.65962494686214,1,1,train
0.943696432083988,1.03577322037305,0.126373932704761,3.60057380482841,-1.61783308891691,-0.774912636855908,-1.68525845079718,-0.0867619875100582,0.372895322626478,1.28542899136705,1,0,train
0.25235108601818,2.46479895759107,-0.381458213653974,-0.942364526836325,3.45194728380361,-2.64095477196509,-1.23423703046428,-1.37420106011719,1.14443975503236,1.0258838894421,1,1,train
2.89698543840477,1.22001467206041,-0.788926529177074,-0.677465525793923,0.702440728238829,-0.0237642383726012,0.185973942000656,-0.693400426459205,-0.175758084332274,0.125198938088141,1,0,train
-1.09864824054829,1.52321440930826,-1.13461221776193,-0.25549215956644,-0.343985665146684,-1.12987204197,0.251844187151371,0.336976504848909,-1.47186148031515,1.283991574075,1,1,train
-1.96189526805104,0.666164060961623,-1.22206101500988,0.000135297416412405,1.37902027798482,0.481042476105256,0.309704186891834,-0.568436249444708,-1.31842891414394,0.020816366716765,1,1,train
-1.25268502474588,-1.10596426399766,0.224435937137132,0.435093912313834,1.18840043124219,-0.410539969757106,0.456504605683725,-0.909051624392429,-1.04876323189026,0.660444975723211,1,1,train
-0.774336407984764,1.17823184974107,-0.527071424434347,0.34874167741197,0.732052078444821,-1.01643736307204,-0.576083383885477,-0.754449243375761,-1.36753474230116,0.522777180166736,1,1,train
-0.919646227820169,0.712666528593488,-0.585599684201232,-0.0378031033455672,2.25280987799282,-0.0318367142999064,0.560262181146011,0.367893993149887,-1.83512554957561,0.651003098752079,1,1,train
-0.713541801793193,0.617099040635782,-0.337310416659375,1.2270273762988,1.4472031325298,-0.889635601647345,-0.91314658924902,-0.365430992223504,-0.551760475713317,0.345382282184097,1,1,train
-0.381289172880728,0.568143059246679,0.359192610497585,1.42976042136767,-0.492810445213333,-0.241107082972626,-1.18472318110806,1.12357476930033,-1.955621608148,-1.47424231386255,1,0,train
0.752245419984975,0.583453570509726,-0.625628309593716,0.822794783864467,0.631682534932246,0.685263416136324,-0.826636324042143,0.952924127392333,0.186017233897436,1.43913605957425,1,1,train
-0.506278693099096,0.461839786967418,-1.3576471431304,1.21747268608244,0.767305308280293,1.52781890923754,-0.9966437126313,-0.25839334321785,-0.000742560239160173,-0.868270615474928,1,1,train
0.482146991344466,1.07623190270197,-1.8721255942265,1.20540280512086,2.33542266879322,-0.269442170677331,0.20609692497611,-1.07795984168751,0.609717454830407,0.499315051481264,1,1,train
-0.339608742824485,-1.60066229753853,-0.426636655542257,1.31610771558813,1.32724996401194,-1.09979168833867,0.231272188582378,-1.39026897158079,-1.17657840041096,2.07199597260964,1,1,train
-0.585755820644868,0.21342046005188,-2.38453851424979,1.34763259323304,0.796360982518281,-0.419235205479576,-1.13919384032442,1.11822790332377,-3.99020123913192,2.67422764679533,1,1,train
-0.990076137806994,0.961085926402635,-0.0992652504579571,-0.0552338781020711,2.05152812044795,1.60837422978456,-2.10566490361457,-1.07558420460464,-1.36452373435075,1.61249850203378,1,1,train
-2.36872659945007,1.6724461878613,-0.165817100803439,2.68998856069441,2.32362367197908,-0.176597319157509,-1.209549378806,-0.771423276348346,-0.0267951791329002,1.38479022589503,1,1,train
-0.0619239007688961,1.78113210177114,-1.30113655807311,0.187775474731969,2.70000911226964,0.523280947797492,-1.42119755388914,0.532106821264019,-2.95195972509709,0.919789729356999,1,1,train
1.30090209089797,-0.758491720885101,-0.0115124100191649,1.61073441822263,-1.24363558592542,-0.347838928149172,-1.62106240109854,-1.60387372676622,-0.476130306338598,-0.237897837047185,1,0,train
0.635883515382492,1.40156971544815,-1.39037541663243,0.922853964195247,2.1060133075339,-0.510248553840045,-2.26256366335042,-0.583487125863844,-1.10305854462649,1.3170079008055,1,1,train
-1.54554732724839,1.71235954735525,-0.46480000647709,2.73303557729383,0.728671343683639,-0.600139445354706,0.0374700857706686,-0.460186662907019,-0.540734271752033,-1.15085816367504,1,1,train
0.788722783073557,-1.1924985334024,0.358557081490592,0.250680652883144,1.85994369912591,0.64218603920193,-0.766596628472714,-0.48454154041638,-1.13467744091428,-0.601597529726099,1,0,train
-1.11544923977111,1.73180767490329,-0.481004441878953,0.358398048230024,0.487071664030118,0.87886854753908,-0.536534912242385,-0.786313307506727,-1.82279134914631,-0.518105316733093,1,1,train
0.0732358084773154,0.878595537341825,-0.0428710918145445,2.40575966657659,1.76906954486271,0.220445976042266,-1.23654313371018,0.56985713439112,-1.1067544515973,2.82564754348036,1,1,train
0.0844111529257983,0.929301564406611,-1.04783914520641,0.347072998677988,0.295598244977168,-0.649542278780091,-0.806816271161662,0.148096067530342,-2.50659419646238,0.603076674126702,1,1,train
-1.67901653525982,0.49231658870764,0.257216769490294,0.311996304747564,0.817484590184496,-0.843936897560278,-2.30465869171752,-1.38497315188293,-0.921129938845382,-1.47039257356347,1,1,train
-0.158659973966522,0.211040202299839,-1.91163417936634,3.46412795587577,-1.16845156628184,0.483554665850915,-0.287317611151604,-0.891614520715603,-1.27377979780049,0.526216412402209,1,1,train
0.790025130507092,-1.54167872498168,-1.67250163202335,-0.17405776839308,1.19007673203612,0.195400721864227,0.493372313525251,-2.36681499042373,-2.02808357215499,-0.0274514175048141,1,0,train
0.361238413941453,0.675783784217945,-0.0665733154113838,-0.574430540713107,0.82714692466424,-0.634370256035749,-0.207604660871314,0.992785673192555,-1.69704602484836,-0.0302855690523586,1,0,train
0.471387038226997,1.98523768755427,-0.919463955853363,2.40037428849069,0.762243768864236,0.227276424932465,-0.135313127230207,-0.252577560326959,-0.563423574019856,0.36658996833275,1,1,train
-0.476160409203338,0.17087731229471,-0.24245050460956,1.44336964519225,-0.588427375350401,0.440750133006498,-0.357690520905884,-0.179946277052919,0.0241724282986939,-1.94187407569297,1,0,train
1.29301086414578,0.85062555834892,-2.0151467109355,0.751185206827388,1.93043652950896,-0.244406256147737,0.366742975607731,-1.8512772879427,-2.01173211841738,0.106792304227836,1,1,train
0.0232272822161282,-0.0913654282524924,0.637644612393377,3.30010500147901,0.811682203432923,0.0162127924993336,-0.315142947409795,0.854373853957901,-1.47589796942808,0.489206481499423,1,1,train
-0.131154868291835,0.755828904699721,1.10865318213648,1.90263842183356,0.843823496118965,1.04935602166204,-2.16405698655874,-0.54505752595599,-1.42841988455855,1.9594380890535,1,1,train
-0.426487274025294,-0.809668210085397,0.392339871162566,-0.730572137355946,1.82487284794514,-1.01504816228656,-0.48863093122439,-0.712901555921704,-0.277273991025862,0.0122776419890659,1,0,train
-0.348317260448561,1.94620469757248,-0.860335739783392,-0.297755233854959,1.28468544557944,-1.16302452924202,0.0589975567955082,0.60386152015967,-1.9376791738382,2.0112555609442,1,1,train
-0.337494427648773,-0.022284597973095,-1.84304724279283,1.00480611827231,-0.922662132289517,0.724906643811949,-0.633333367103498,-1.29553360046068,-0.640845719686493,1.2294564453732,1,1,train
-0.216173691237034,1.72848866224981,-2.30089094836891,0.0080719161506845,1.27932401564832,-0.12485265541777,-0.954663637695069,-0.929075629800966,-0.575054378663089,0.419223442058511,1,1,train
-0.898717190612428,1.28052578173676,-0.634042558311241,0.446383142686098,1.24328222202626,0.091256343084197,-0.0967212964875252,0.226014441389125,-1.72403052830948,-0.401635277403174,1,1,train
1.0588071831841,0.829640524904224,-1.18690300412871,-0.407289974121776,0.97695900245152,0.648473494995221,-0.380678352427746,-1.73367547014083,0.20635413813436,2.02958255909919,1,1,train
-0.294160976447704,0.20821540787805,-2.4179831885971,0.588895104526733,0.636232119559483,-0.181327188138967,-2.4767336361539,-0.678841370187161,-0.0527860763694787,-0.336366235138827,1,1,train
-1.12765134864422,-0.924111322503761,0.401684787150136,-0.279343296774585,2.17167377514351,-2.36789236946038,0.328994490879891,0.174707251460828,-1.47790398895472,0.884715414666424,1,1,train
1.37338928177287,3.4348162387808,-2.41188717151963,2.156236457488,-0.221422533400948,-1.63305065150361,-1.15436336724178,0.592276306020515,-0.533674090867418,-0.435875887164279,1,1,train
0.22992823922223,0.65801185044872,-0.233342883547367,-0.107648335802728,0.681636393880725,-0.37790221101345,0.116540793095611,0.0707842037800718,-1.1376266420516,-0.723792601954326,1,0,train
1.68238897032541,1.09614097822495,-1.49584227057573,-1.10984950169231,1.78763736523438,-1.9138716859656,-0.966897299575851,0.614427509497419,-0.620998245062773,0.167218220880657,1,1,train
-1.83431401622359,1.10209615848268,0.323410992528854,1.11740740010773,1.55261250196987,-0.743782984565106,-0.944489744803621,-1.49556478146469,-1.76919432894176,0.42583680878807,1,1,train
0.574380113308679,2.16670080248154,1.17629623032315,2.38391503155722,2.42086256495982,-1.28150375321777,-0.765502340931328,0.694800935638028,-1.41753393851975,-0.19617599193417,1,1,train
0.553452166745479,0.314701982417569,0.411946808588899,0.813760764121177,-0.139686183767592,-0.275092721507043,-0.45940979599161,-1.15291830442647,-1.06432644100594,1.20828706855763,1,1,train
-0.841441892249113,0.871892337744019,-1.05875014347909,1.8218759876665,0.175890606053249,-0.961857637363506,-1.58117514940142,-2.01590216134741,-0.969284166300905,1.38957275300347,1,1,train
0.539934290032402,1.27204169554196,0.288226713423322,1.45766366627632,0.730279579427289,-1.01645317520685,-0.0793415721799989,-0.609954643170273,-1.98304054345305,1.66290975084893,1,1,train
0.853374000948487,0.324654461656871,-0.280643612529882,0.908603626026959,0.424630430259185,0.540185634251949,0.838998207554726,1.46452003757983,0.187616001430415,-0.974475575608776,1,0,train
0.794419344085699,0.555532745301128,-0.11469304702386,0.848489672669065,1.55453537798455,-3.48639351767779,-0.363736990893157,-0.438230883869497,-1.62445824217611,-0.349589091088086,1,1,train
-0.541130537848136,0.985223538013248,-0.0319707868989879,1.8620028266937,0.198658493108641,-0.135215540312476,-0.206563067830502,-0.355637298356976,0.751074100108233,1.83343513487455,1,1,train
1.05884060020245,-0.268273921042156,-0.738844134672113,0.395180609540285,-0.874475726842777,-2.04145718329335,-0.891469834783724,0.416909060586888,-1.10300417607095,-0.203607354443515,1,0,train
-1.27881218211101,1.59335843629358,0.737048654352152,1.4387586356437,1.47745705928533,0.587896786310196,-1.3581902246715,0.325974755722043,-1.54040106494946,2.13262510906269,1,1,train
-1.24024698353836,0.0690472162705001,-0.12164775526456,-0.700728075916941,3.04384625946039,1.96530637026371,0.0613204250192244,-0.50090966095237,0.0757512828763627,0.138721132157393,1,1,train
0.19638381490285,2.23313756647886,0.434360369029011,0.98837544247003,-0.447828420426889,-1.20778919750136,0.0958851142290581,-1.72323958776618,-1.43360903434954,1.6689709929062,1,1,train
-0.604799056349474,1.98935389606474,0.789763598952963,0.0591607253193701,2.37355494383512,-1.60054982015896,-2.53791998552227,-1.54412094861945,-1.94597754152436,0.483332134574547,1,1,train
-0.316249566000149,-0.684092827451064,-0.983846842941911,1.48348150672655,1.67077279094716,-1.78104014552813,0.286511114456274,-0.210671574360248,-1.17298310929886,1.77545254277539,1,1,train
-2.06061807764622,0.926023176903257,-0.471706702873913,1.47132729135277,0.994913265925225,-0.321524874114325,-0.100839076643557,0.60064832690974,-0.620004647829265,-0.136649449860092,1,1,train
-0.278713288927401,0.528884587917558,0.111544721669094,1.29181375831495,0.71031905098697,-0.894571211635405,0.358645659497491,0.174278524349398,-2.69511099276065,0.826619575896029,1,1,train
0.660770750877521,1.17643931498223,-1.60213620789933,0.900604098266161,0.541285913273094,-1.05787435132907,-0.22811321322524,-1.67668055683746,-0.647905962753985,1.59038896741713,1,1,train
-1.12885820097005,0.409708192553615,-0.596620409098582,1.5100692340881,-0.255911056816014,-0.509687093921017,-0.697502555803755,-0.95314649823846,-2.90703831527766,0.573583584201371,1,1,train
-1.09437431859677,1.98550810348578,-0.850394755515328,0.710202094052727,0.208788829907289,-0.0345713222622805,2.46982534997404,-0.785137156832612,0.0638297491482945,0.121925423937964,1,0,train
-0.964438583003481,0.567850777350869,-0.65072778240674,2.44892326625322,1.87236954783081,-0.0605752988671436,-0.486183030555117,-0.88224291127775,-2.20258171870802,0.504440284236805,1,1,train
-0.603095420083467,0.300864980989095,-2.0440106832597,1.39006693813427,-1.10326965631003,-0.826455504603245,1.11120968873889,-0.912540277362957,-0.63053305671971,0.178717539054632,1,0,train
1.50398735894752,2.3300906025472,-1.64184044632508,0.576734332382257,1.47135983124866,-1.33481183979839,-0.863907452705718,-1.23645149401219,-2.75638874535622,0.843887807552913,1,1,train
-0.42220220240303,1.32114819497406,-0.395675614199232,0.135002548368913,0.793684125524826,-0.138372953986335,-0.736214923075655,0.247439802509723,-0.525693258377881,1.15704312430905,1,1,train
-1.67661169301416,0.142034670449551,0.422125273458564,-0.0824157011659921,0.983380250282093,1.68496565607805,-3.68653417125125,-1.87123538741473,-1.41380364993422,0.94231489980795,1,1,train
0.454683246733306,-0.12302423464628,0.107837636489305,0.48409583265675,2.59082489016754,1.55447759220672,0.275742519504788,-2.50210456869077,-0.398887433655374,1.40835320497737,1,1,train
0.883681864417827,0.321964241122564,-0.497094698155898,0.388327079233429,1.8347538269767,-0.0550770335106018,0.271875565368174,-1.3197856832687,-0.335188997186717,1.46471844208293,1,1,train
0.0698678368748462,2.0370713308597,-1.5307438195177,0.406986962945392,1.46568176215296,-0.593575941528012,-1.09458403444694,0.311198382946828,-1.38270755917439,0.549599780745822,1,1,train
0.658822218173708,-0.659352616126773,-0.130090677844033,-0.293667435588268,1.0899828426521,-2.05509876434999,0.0737239932560411,-0.677267842928031,-2.55841342507305,-0.415881289826826,1,1,train
1.25197413683005,0.362669443863909,-0.978105736668633,-0.869899310398387,-2.01624550784847,0.229413326459281,-0.661256719083238,-0.0245023887747248,0.596704491602553,0.581783779725761,0,0,train
0.474223581055232,0.649345001589753,0.16505135913451,0.0822937887834163,0.654824137275294,-0.0703082470554682,0.90580830706915,0.920610726460507,0.631743898500983,0.154512722917404,0,0,train
0.116570713705332,-1.60113688061906,-3.07492408545707,0.58970095369258,0.360847042893094,1.23602053888,2.47080659422417,0.226856359496919,0.805842213706237,-0.274213366618742,0,0,train
2.46669114982544,1.66661537244396,-0.846385711015096,0.45918060833747,0.00899016402833571,-1.3157123590311,0.078644549408396,-0.465095503151556,-0.209776676229467,-0.568985457406353,0,1,train
1.00157688301204,-0.742079482993689,-0.83472582839347,0.546241706512404,-1.22401086646899,1.00277927217815,-0.0779495263415723,-0.31941415887693,0.323987897666178,0.120751451641604,0,0,train
-1.28942179783297,-0.381875347037451,0.0111263426177552,0.0735794667832262,-0.187975153105833,-1.38195575251962,0.587951413236021,-0.115948735204682,-1.94390776350117,0.0211917160709976,0,0,train
-0.733005208294879,-3.01838935685514,-1.19007356466259,0.907028670139227,-1.07073414762017,-1.35897141721027,0.367203819816434,-0.50313031108364,1.14669341958492,0.172346222084856,0,0,train
0.930222214132338,-0.498666767282963,-0.0836515999709244,-0.414000407736732,2.17389195101764,-0.258201974622184,-0.397346297734388,-0.0716649728299855,0.643287258029879,-2.3419040635089,0,0,train
0.233210829903579,-0.609476957218931,0.898952527099766,1.37583490679666,0.820522542062349,-0.499320025449844,0.0245710141429734,0.553462298561721,-0.419518656711768,-0.153117574991908,0,0,train
0.567952099657562,-1.47228107957041,-0.804501588248837,-0.588545422945585,-1.05515613721705,-2.25435591777344,-0.444704281023019,-0.782226596417725,0.534686588406456,0.127606735936475,0,0,train
1.70858073075583,0.761414945500172,0.27668177063995,0.887037024222517,0.856194904614912,-1.19254729799411,-0.0866223856205405,-1.35818694833362,-0.664576850726559,-0.413448350897553,0,1,train
0.271351054131709,0.666871424236398,1.4860175304603,0.431399778567039,0.442456745902786,-0.237487990958573,-0.891716393878332,-0.780205298177383,0.0433502310237228,-1.33615810719264,0,0,train
0.345784484823028,0.558768075931002,0.948465547378518,0.0297547095687845,0.00811440969586658,0.35426375801293,-0.196584046309608,-0.417127399759668,1.10221367338252,0.26654167126704,0,0,train
0.927483691300542,-0.57616454546988,-0.376769513250259,0.058815979642755,-0.941761225019833,0.123436515759886,1.75666407740685,0.696768837608321,0.414352811603478,-1.38738978460126,0,0,train
0.783064514920246,1.00799754465839,-0.935663603596417,-0.841633423856018,-0.687578598684593,-0.412978421240396,-0.94831188518525,0.0364287278055696,-0.254508589527129,0.159266137799134,0,0,train
1.64686505324224,-0.592098059658326,-0.276507628691778,0.10331566821008,2.9638104085255,-0.00227229787617956,0.982346387963076,-0.967906627756504,-1.17967989790853,-0.341910381801597,0,1,train
1.16764898404395,-0.693062711144808,-1.49501779432221,1.20595432180984,-1.11565915137062,-0.513551014006642,0.0641610744167619,0.794343587462987,-1.7096679955809,2.13357690546232,0,1,train
-0.547295155592857,0.341192819677305,0.239187110640543,0.881239734401553,-0.432306473970134,-0.667205213195928,-1.01917337097959,2.24114330351674,-0.544838182429176,-1.87559639583684,0,0,train
0.829118438755934,1.43866775813781,1.17341179850294,-0.783607584699738,0.00453430728775004,-0.743975257251064,2.15830499494366,0.372095848211935,0.24074840434975,1.0535396609988,0,0,train
-0.939431785086674,0.503370719806659,0.0528613270376301,-2.78969320952405,-0.00793520500303085,-0.0831060193415832,1.25070473681502,0.118554601871362,1.97849623027768,1.78319610905544,0,0,train
1.38802146211693,-1.0349098609775,0.455572019221593,1.10446870034864,-2.12399423526787,-1.74180503614646,1.31875510854691,-0.729688551904101,0.0205639068444243,-0.739023273136864,0,0,train
-0.478635458135883,0.491235930647612,-0.721486050218401,0.722189376014307,-0.90102090900681,-0.612213339569269,0.923079129068942,-0.132925051794998,0.328539024434863,0.182637685273534,0,0,train
-0.459164994554251,0.500867478105275,-2.28512214162962,-0.361167517030518,-0.288583733748814,0.873719574776584,1.60395014602515,-0.52335124401743,1.71438637661406,-0.235517772436918,0,0,train
0.762051909740072,1.00874964213321,1.44440534642326,-0.387660181794064,0.0986145616657834,-0.858549672126992,1.07771873979497,-0.444349869537088,0.568305051180023,0.737065834806239,0,0,train
-1.35534582044978,0.125862706038038,-0.539576927546714,0.310649697787746,-0.411109427086773,-0.295214749183408,0.707187123714004,0.0298432280625441,-1.54132276112521,-0.743802833916202,0,0,train
1.18856066841898,-1.53482174124676,-1.27920047477738,-0.142542675034279,-0.259374281787471,0.0681859909246169,0.803432741677775,0.395704301387461,-1.05958342795443,0.731357726798063,0,0,train
-0.355474240172701,2.23698237219726,1.49593401230637,-0.858153116093428,1.51606695791491,-0.0684555952067575,-0.418570203432527,-0.0803463320768485,1.53018051372436,-0.754187736056082,0,0,train
1.17208270443816,-1.04550375545613,0.00406023107274577,-0.520452504145815,-0.731606886645513,1.89703728235239,-0.410695772683218,-0.451057645006362,-0.852854089371748,-0.0782960373096743,0,0,train
-1.93073961044057,0.266504213519848,-0.363556153050917,1.07347299363249,0.23569933933643,-0.262943092087337,-0.776967885827512,0.848862808586734,0.526029169010823,-1.12703489916022,0,0,train
-1.21198750568547,0.850099473708716,0.278563773059615,-0.176129427705208,-0.151393097235452,0.763344447724701,-1.25009801221242,0.286883074938394,-0.942515273262709,-0.398293805878547,0,0,train
0.561203894504147,0.438768222692486,-0.740816496332491,-1.37213901403228,0.987211202907337,-0.974900034736629,1.06720375396973,-0.697470356706311,-1.33870408718241,-0.441208146551076,0,0,train
0.256870801206556,-0.688223439700001,-0.336148788448972,1.48673401018985,-0.213431780421072,0.7690115799139,0.0626871317218625,0.738548716462383,0.808396681646647,1.05222378172716,0,0,train
-0.0877127556440563,-1.08976706914014,-0.58545367012683,0.433908932307839,-1.24966024872592,0.396375269400775,0.364198889697316,-0.654956689479195,0.265678360866021,0.883356867080846,0,0,train
0.0344626519279756,-0.847229348759343,0.817345012274817,-0.51662636565675,-0.299793402471391,-0.859775266939711,-0.812157829435789,-0.198830389165447,1.54296150955754,-0.636309283074823,0,0,train
-0.15269018111127,1.02832125517798,0.466135241812856,0.794623347834013,0.389624112489658,0.115778070452463,1.25628900343871,1.49641822303269,0.457753998087429,-0.434234203604045,0,0,train
1.06373770242633,-0.27150111017379,-0.947546028904727,1.02641290039349,0.145001117413602,-0.627405053920346,-2.10000169653919,-0.317515694348952,-1.10920692023347,0.470930971487375,0,1,train
0.174280818467867,0.212275864641372,0.257634201677074,-0.0440251256485613,1.10389955174541,-1.19345720195107,-0.497813492800177,0.205156656729566,0.310437484501972,-0.439359527904491,0,0,train
-1.11227361118599,-0.571741193260588,-0.798178662549766,-0.186181311163966,-0.442630793703897,-3.13428307265271,-0.892892054397104,-1.37260614019557,1.08752417152206,0.0836896845346912,0,0,train
-0.805685125455036,-1.95177662918094,0.107708722499511,0.40052857927299,-0.398523434148869,-0.27964631094595,-1.15291420559353,0.856673879126105,-2.33552239922092,0.0723207737645164,0,0,train
0.290481345951677,0.0627358379107524,-2.25450525189239,0.103590123130517,0.213272525788616,-1.95705347772147,-2.11024038369277,0.214834509324601,1.35153596484735,0.415288667549941,0,0,train
-0.0292814760747407,-0.787738629391295,-0.680896948213061,0.869798613625841,1.06451821155357,2.074554982923,0.931390910795506,0.985688453341054,0.667958286262939,-0.290760026240659,0,0,train
0.315301102247192,-0.571774226864386,1.67447391405976,1.1253035851029,0.0562866344983611,-0.266695295039252,0.700138875782242,0.947283990558492,-2.78962804146728,0.771047930184029,0,0,train
0.115334092829163,-1.27034518955721,1.60677596708195,0.652048565558352,1.72500251338998,-0.145710578348372,0.464304821015289,-0.735981581962532,-0.297540832721288,-1.87258756740029,0,0,train
-0.575295545739492,-1.05924167970493,-2.0307342857677,0.110446283646339,-1.05452172075642,0.616286098665577,-0.648390834070226,1.93920686521078,-1.68024707722981,0.835522932765113,0,0,train
-1.49531413920602,-0.182204873850116,-1.41597159235801,1.25292677727578,0.0194277040859413,-1.22228054130902,1.99470102873002,0.449848397225614,-0.959818805058133,0.375331967781582,0,0,train
0.7035950034916,-0.755271127743107,1.50326249879626,-1.48494166083376,-0.434204582386174,1.29882399567287,0.397048381807754,-0.688364935434558,-0.540649680896003,0.95719326523194,0,0,train
-0.816059105350639,0.914881357052199,-0.396095949077385,0.0797054230249243,0.736116308943861,-1.2394066982705,1.46536802217166,-0.615999510922784,-1.34356598120043,-1.3478807062606,0,0,train
-0.0717043660034253,1.27670538609289,1.08109042560854,-1.22546170571003,0.344225647378092,-1.13746894665665,0.45384342455148,1.09274574905395,-0.784782159996039,0.991835769869721,0,0,train
