intvar4,mainvar1,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class,pred,pred_type
0.605853737943711,-1.09131059718411,0.726934715913525,-0.196178231085716,-0.114463005339257,-0.439470557428484,1.12375209482424,0.373801040967699,0.91930932248289,0.0255703764691357,0,0,train
-0.0370900369697607,1.51376446797563,-0.333277449173165,0.745704645552801,-1.3832875656245,0.13700818861539,-1.08238622281282,0.197149035104428,0.0490084695586237,0.916464921598464,0,0,train
-0.0871597257427133,-1.32544625508014,-1.16532335363825,-1.04101730858941,0.349852544776548,1.39970505300036,-2.12795391302961,0.402466462995133,-0.992429683801687,-1.84677105271688,0,0,train
-0.531274721286877,1.46939783336926,1.19462562019452,1.57187052471278,-1.93076818274663,-0.0821502441267693,-0.934117676462366,-0.589756821359835,0.388290692108225,-0.495198014800228,0,0,train
1.40521902522552,-0.310899450330676,0.519884980342394,-1.04665298840399,-0.429637056883375,-0.083234506170573,-0.674470165119968,-1.43608338966454,-0.465542773372334,-0.515814314427111,0,0,train
0.88258177102118,-0.618497342573437,-0.751543508122985,0.0648843572003946,0.417537923040908,0.621715184351172,0.314538567924066,2.11646033956401,-0.0857697973736584,0.116746529380618,0,0,train
-0.917069318867018,-0.599666909925233,1.20942703800292,-0.39987749356831,0.430581007918692,0.0543775745860335,-1.75369352961626,0.323393293700745,1.145847327311,-0.920566519516912,0,0,train
0.609341782251246,-1.22995603029269,1.3997813723449,-0.587397261742315,-0.547785237328581,-1.06843535073026,0.578198149111516,-1.32214254344346,1.54592767179867,1.72054073942928,0,0,train
-0.461124637795028,-0.539119976229996,0.430336114148525,-1.97776256503242,-1.48562091354442,-0.99454217452068,-0.448938718537964,-0.924769704661223,-1.8266190969871,0.0539256952946851,0,0,train
-1.20396682541209,0.708834324613382,0.890563449501124,0.524357223936333,-0.14525358282656,0.97345420240224,-0.804989418050808,-1.03949645130718,0.0471289379562323,-0.916866815414545,0,0,train
-0.0716613747897908,-0.484212952001773,0.674010097838321,1.09611125275346,-0.879299837912437,-0.925918463517979,-0.632057124392114,-2.11330432051881,0.727822465646012,0.751543822451565,0,0,train
-1.10640654979854,-2.25990428483347,1.87345069295574,-0.244565535113398,-0.949010492567802,-0.0958381094988371,0.0847042065545616,-1.41250124076067,0.917138247379811,1.65097872078262,0,0,train
-1.14961620905763,-0.48487857532383,-0.933996173153087,-0.39134985935842,-2.1029420645274,-0.47387660535973,1.30824707270585,1.17814289050405,-0.373477554345636,0.934486214483966,0,0,train
1.49448155041275,-0.892745371399895,-0.426533176805576,-0.166328986524414,0.774678203740786,-0.0931177103434514,0.327426321202492,-2.14579233463115,0.663656073250911,0.207401217962988,0,0,train
0.0897225017352943,0.106622210288321,-0.65243961072587,1.22651167635035,0.358443872488829,-1.79887446209273,0.74167326925358,-0.555001214516265,0.827812068482435,0.544362945595624,0,0,train
1.44905071969889,0.77465658975965,-1.58016724437168,-1.28251899004008,-1.11954067536888,1.30265086552626,-0.372589262409691,-1.36574467145212,1.82222242354515,-1.53013031761622,0,0,train
-0.631252837599329,1.48513261684894,0.0628019379107889,0.0680891839917399,-1.21819958320303,0.676794169170898,-0.481671898830211,-0.187806239971037,-0.306595234022232,0.96541789035511,0,0,train
0.128352603150725,0.876539178234131,0.203892453620375,-2.22461559190807,0.7097616324818,1.18652791108972,-0.399757211524834,-0.154237808232864,-0.731981480629899,1.4282699171296,0,0,train
0.0428623329830907,-2.03536998111459,-0.275707287669475,2.5545059298816,0.661482510069552,0.0235477599414509,1.02964760672235,-0.363726657001988,0.957052892908202,-0.718967736008915,0,0,train
0.987959987705499,-1.61873335690589,1.9599451547292,1.26522771090351,0.674965009355474,0.241820085652233,0.436073663120962,0.551601181777069,2.73273592916721,-0.981990635175027,0,0,train
-0.169545503175501,-1.54800782778,0.915119181740393,-0.257419666299171,-1.35565931785588,-0.00214963036797606,-0.165688679168859,-0.816102836017872,0.367293714511323,-1.73626531135537,0,0,train
0.793206451337032,-0.499491494940687,-0.335554519630424,0.46332962209255,-0.742361477618305,1.23767024763404,-1.12780631101756,-2.20016897524024,-1.31156756658758,1.37199860646702,0,1,train
1.28538942514246,0.908494638869331,-0.899171531592847,-0.579502671080869,-0.666249400585179,0.327856011019719,0.30480886999527,0.297607929194556,-0.172211742741297,-1.17273733287548,0,0,train
-0.887881661433793,0.212762073785323,1.5427904282659,-2.06331409135314,0.0324239792852689,-0.765770065868851,-0.19880270331503,0.560482164283933,1.3303507133549,1.89479896776961,0,0,train
1.95712524363874,-0.101233788576659,-0.516053419054972,2.27404943463429,0.410464260255769,0.558489717838484,0.445751527463602,-0.598895291196816,-0.991776808263345,0.479434539469077,0,1,train
-0.00797002794156447,-0.38488671714208,0.641979532961216,0.746625141725621,0.246407070828568,0.38885934565651,-0.825669660706954,0.123017298129379,-0.259145333455899,0.395308438264346,0,0,train
1.20933306980108,2.13389583786472,0.0647820219521931,-2.62981976190528,-0.971799991570216,0.0368307947018995,-0.211881802843592,-0.0925252643889268,0.344628462007464,0.820605478152766,0,0,train
0.920684847246796,-0.372865508564405,-0.746941419397817,-0.992882388697651,-0.154696114113809,0.590592739039999,2.27260076287184,0.524404030997473,-0.709865882631949,-1.3026151921666,0,0,train
-0.359958014035983,-0.822823370125176,-2.00818950995371,-1.25962173653768,0.604640110243348,-0.814904214149974,0.222861702478746,-1.72378835526338,0.610177818178658,0.270452600475382,0,0,train
0.0374409915101724,0.343717554531755,0.543857364445598,1.40071235765966,0.991044299053277,0.550093237579737,0.181433880521729,-1.47859344962871,0.575865861419678,0.611785771617921,0,0,train
0.517544244299783,0.377089752132712,0.458520210956807,-1.08566093272817,1.75583566887585,-1.31201302861307,1.69698972981343,0.0792884615267389,-0.138299955135572,0.228342325808232,0,0,train
-1.08026176969663,0.980058597964413,-1.42179044325853,1.72037609448275,1.73100666445867,0.15007476555894,-0.0322483735332306,0.0219166098816788,2.0351442718627,0.185080008322088,0,1,train
-1.33390405399628,0.0900811137734146,0.284800360516267,0.780374025110308,-0.146151515525549,0.178580023500601,-1.03583565448728,1.19122839531094,0.495842538768216,-1.00573268005635,0,0,train
0.662182063612938,0.0896202757530903,-0.810640839595647,0.227638546003808,0.0821814296243808,-1.08010067656764,0.149904477991885,0.0453323871567951,-0.790262007459896,0.256949554779982,0,0,train
1.3231296309321,1.02550967733921,-0.549967498650251,1.00282497746599,-1.31203372620272,0.606106457734361,1.42442448868165,0.196707945056172,0.475019921122546,0.860443669367617,0,0,train
-0.5006047912461,0.697660658087456,1.13300689615733,-0.882102600438618,-1.31542273422791,1.0597193166956,-2.9096473430899,0.122766726327115,1.96179439375364,2.29698730783332,0,0,train
-0.265391035098526,-0.873456982156153,0.250188541512566,1.05413744939177,1.04164965451115,0.173240007852546,-1.40615600865655,1.57833031238548,-2.06145151820287,1.06439165837028,0,1,train
0.343055039595356,0.492654511447999,0.428102307033497,1.18152968773877,-0.154313866057647,-0.673642001890971,0.628080519278108,-1.77012703351957,-1.03908536765304,0.0366642389269831,0,1,train
-0.466280982668115,-0.497792209327717,2.07294552680883,1.09462454755441,1.30010281180168,1.07904961123327,-0.341850645221661,0.942527259128782,1.55886163077269,1.38650431944178,0,0,train
-0.114394809557317,1.75579112630638,-0.162073785729834,0.204602236752293,-1.12619582464767,-1.62782790463015,0.123587495915462,-0.183767701553339,-0.0512179253398001,-0.250648903862128,0,0,train
-0.393031731577727,1.9046838376022,0.781941226779782,1.2998483032881,2.05855085775646,1.352812971272,-0.458174965977745,0.144991511818106,0.106030425409866,2.05913010029223,0,1,train
0.1032433028674,0.459173803538512,0.0587736124800326,-0.65201873787344,-0.671801115674065,0.0359467655121426,-0.682350965240193,-1.06500613395528,-2.74897174512934,-0.4659839619217,0,0,train
-0.61963010840857,0.159135339588588,0.285745074402792,0.16762742760513,0.347984548540196,0.934437778994352,-1.58266383876483,-0.118988577407318,1.69776594650884,-0.100759373648384,0,0,train
-1.27100815709463,0.787778677719843,0.9287349292147,0.427045390610239,-0.505324479123559,0.848901543938091,-0.75026111770557,-0.491760979429479,-0.233011487191133,-0.109075421503409,0,0,train
1.19612509470816,-0.847908629157015,0.775260334393544,0.434502690386125,-0.776855469870832,0.255760125365776,0.6206255653236,-0.960981807865582,-1.27121931592442,0.271239849142646,0,0,train
1.19518654572874,-0.598317042742485,-0.0909328206051252,1.76326160587074,1.05716813242637,0.53049053612653,0.557584046240323,-1.47268217147054,-0.0566512307263685,-1.2598040598935,0,0,train
1.04875630466658,0.00126978742540572,-1.28663167800809,1.46139581609676,0.0385085383324981,2.23282648621575,-1.30084480409367,0.364395248188878,-0.92397458028115,-1.16580075487182,0,0,train
0.522186728069767,-0.545197563575117,1.21969442872815,-0.497973274033627,-1.09683020138673,-1.65821279225427,-0.334993633811462,-1.39985297804259,0.427985287717946,1.01962903274851,0,0,train
0.543671046362847,0.662606952080792,0.455595719540014,-0.900493913224652,0.357921900959133,0.745097394162536,-0.271209333436389,0.341193725676086,-0.985761089254219,-0.693206426595181,0,0,train
2.02485512372183,0.829984996727669,0.221654074887552,0.718589905518742,-1.64938452633216,-0.997862870679552,-0.260951054043401,1.04327698610762,-0.246371904729043,-0.903854291449555,0,0,train
-0.483024631220572,0.116212931352751,-2.05964747954287,-0.938000120963817,-2.06284241253477,-0.688046650752302,-1.0134199014115,-0.404975151544607,0.232990397741717,-0.548854480243805,0,0,train
0.217812586934226,0.0387039179199759,0.785677373115877,-0.322349496115528,-0.931134579206549,0.396859886565884,0.319838901925021,-1.3952827848679,-0.751192215351352,-0.476462898113071,0,0,train
0.43771118632719,0.660208587685853,-1.78085557593081,-0.323976499319591,-3.63450492564644,0.581910515280991,1.48867689911842,-0.501761944471279,0.151381493638806,-1.16015597054889,0,0,train
0.547251496900155,0.608584293547292,0.927947636064296,-0.16023365965237,-0.555053895553065,-1.29267584516243,0.864623008220906,2.13666080809234,-1.12844055291198,-0.280554439840728,0,0,train
0.359068037028845,-1.15020959326248,2.90059538190722,-1.41504895063615,-1.57981951041234,-0.538034796050489,1.18762885470598,2.54125065227922,0.142034595515936,0.336062085682393,0,0,train
0.358502880715416,-1.108188206538,-0.856986916697995,-1.46108629348002,1.2328379841847,-0.0311266974723088,-0.797621702153363,0.602363688865651,-0.106115083815777,1.32277157185838,0,0,train
-1.43448699482681,1.09731690883264,0.475012278816504,0.224431207137428,-0.611693496335796,1.16631125137756,0.765908478971261,-0.705343569712462,-0.291796084910982,-1.00891538430555,0,0,train
0.0360222712986766,-0.0232290834112088,0.333544634013695,-2.33566232393636,0.504583312010115,0.234710535272728,0.657331365510032,-1.10756217048685,0.470176844943644,0.691678124239944,0,0,train
-1.44110763998825,2.22189783581805,-1.04386840428831,1.64562438595077,0.291805349278733,1.03225508219928,0.229372034699027,-1.47751583261189,0.553793778779323,-1.06445517378242,0,1,train
-0.95310328408136,0.367105532571414,0.595608989876578,-1.49138528047674,0.590731613251997,-2.48749437448157,-0.636091503036593,0.341931783475699,-0.225751830256671,0.1342347372429,0,0,train
0.525665284394732,1.47794565946837,0.36965803534964,-0.661456884315923,1.61786396218308,-0.401201563780414,0.584632202294101,2.15184651638595,-0.521950115428048,0.122148394502507,0,0,train
0.365683087448904,0.123640344127473,-0.89109588688357,0.116597165915001,-0.320758338821641,0.159957022988149,-1.47124472937001,0.625569508218485,-1.16719280814811,0.41534927710922,0,0,train
1.50373749606822,-0.305308377192186,-1.32079516898038,0.111375109887916,0.365371059410091,0.306370671643787,-1.06577758989748,-0.536824118337528,1.14685000456951,0.659773759643424,0,0,train
-0.308144729398003,1.66374703175262,-0.0502908226758439,0.0335703085636693,-1.30523493148795,-1.02662488465205,-0.369714124494123,0.795864131567876,0.575730291176766,-1.15290344299403,0,0,train
0.559302581304431,0.84194204209641,2.5724299310536,-0.60025263910366,1.69997323674039,0.602525222456334,1.25604774000019,1.74845886249137,0.131406053516357,1.002345774311,0,0,train
-1.04033411915669,-1.78141016618071,-0.716375881145798,-0.6651201039685,1.37313557095164,-1.59699824659884,-1.43658083887806,-1.65998941761134,0.59549184522839,-1.2257220977914,0,0,train
0.800766090495634,-0.0192956955200863,0.149410800533828,0.0819042078146354,0.57226787651531,1.33449477138609,1.26681610650266,0.917113338916231,0.264914737425106,-0.549249150011722,0,0,train
-0.777781845140603,0.0602492637045517,-1.35134646576961,-0.724646750838306,0.948860621540956,0.655663262819249,-0.308558172575892,-0.477910019399067,0.690236440645963,0.10228154141638,0,0,train
-1.6368449887439,-0.0168442295024199,-0.343858872192627,-0.164223337251221,0.752772114757746,-0.785395346296116,1.43101172341229,-0.149646323819764,-1.43485877847395,1.2125771208807,0,1,train
-0.156070763397046,0.195468770210778,-0.0981290531175878,1.19709103527811,1.12121848851275,0.00201838410766402,-0.849761300196254,-1.53719158476417,-0.727545560747029,0.952914895063391,0,1,train
0.125791023255053,-1.45909768421859,-0.867149980010162,3.00237164135533,-0.0851290724483444,1.09627228205977,0.380282195143692,0.520193942718675,0.72964316534721,-1.36692502900367,0,0,train
0.846688931616818,0.573024840434979,-0.154450107848521,0.210743840105655,-1.69144324006399,-0.772185839402237,-1.62611720198942,-0.218236796348569,0.997363373257814,-0.870682884169019,0,0,train
2.46814571414085,-1.54444912036087,-1.33911147895156,0.765027925672046,1.71781440534286,0.437395307776932,1.4262826049715,-0.145454895170031,-1.1879337151036,1.37704366126911,0,1,train
-0.589948289697277,0.611765545742297,0.539363920621256,-0.95824175637579,-0.0131589985453815,-0.720223607327836,0.706116975177862,2.19046411571888,1.15320891714114,-0.590073421770007,0,0,train
-0.776707220219844,-0.443877896539862,0.655751040127181,-0.583990644290131,0.86061610622063,-0.0848943453504985,0.109750227014895,-0.691624724338536,-1.37279169044931,1.42836895021769,0,1,train
-1.82259615301416,1.1330045489105,1.41956782152202,-0.457572796453402,2.13657851492993,-2.46784489140394,0.177410828435096,-0.545901540104887,-1.57572791856466,1.79696600202946,0,1,train
-1.16520111537656,1.32526655032694,0.00780301340687692,0.606342334206248,-0.18725925030825,-1.2875016676559,-2.7760738817903,-1.32806234098217,0.62140571002695,1.5518070035575,0,1,train
0.951082101288111,-0.445562887124138,0.815906288181844,-0.103459903675723,0.977966523633587,0.33217363507934,-1.53008272182926,1.86242132239503,0.34750362818074,0.375182132038791,0,0,train
-0.606132903619807,0.095814909927174,1.22836214929802,-0.674493678205969,0.440484035769854,-0.609849895146351,0.284918401335229,-0.655495585578608,-0.581312940812502,0.735768276981667,0,0,train
0.324907225566759,0.305073899832356,-0.407015830824178,0.0476044256515496,1.42190114443173,-0.0362245346460865,-0.139947480164098,0.413199407638472,-1.475537508566,-0.666513344587304,0,1,train
0.638446007447403,-1.94473295110498,0.989795352437839,0.354331159119815,0.670021075527121,0.119118859922795,-0.75505533651363,0.140944232478367,-0.557336671188875,-2.29865529858947,0,0,train
-0.454824360213663,-1.87469633439773,0.0504922970235295,-1.32429909679878,0.148582963347201,-0.424068555311526,-1.24880492544802,1.42995104392534,0.411250642775493,0.828524891067149,0,0,train
0.446730023908021,1.5765535444449,0.705829864792258,0.306202952490575,-0.375345974326087,-1.06375163697267,-1.22083058378948,0.664930426750896,-0.0231107719262621,-0.919159478222206,0,0,train
-1.02564688174005,-1.05902903887072,-0.0801717791400915,-0.861916954888433,-0.507367106526075,0.530887979646358,-0.242048232906919,0.943332989177729,-0.935813418971476,-0.225686997443346,0,0,train
0.528507620708316,-0.496571416399408,2.13688934381236,0.983466224460611,0.0456776272947329,0.0633989345230776,-0.181815497705686,-1.25032652596148,1.20328066550148,0.99004573839234,0,0,train
-0.73564805379538,-1.61350739416488,0.505915428416189,-1.57330155594217,-0.867185660284284,0.608077636995373,-0.51756717547806,-2.23403588298649,-1.01871129341766,0.315249153140428,0,0,train
-0.307476491250766,-1.22119269410541,-0.737810241816867,-0.497155476524679,0.0933216853933358,-1.06916682870633,-0.0762811118893162,0.705324389127878,0.58605412830258,-0.820461286433126,0,0,train
1.7741970238129,-0.969624392841167,-1.15094207725161,-0.0748016630313315,-2.03468824019394,0.296244728011954,1.90330625455229,0.440065896949558,0.357132460602869,1.30212978651556,0,0,train
0.147149227318089,1.75712678880423,1.63964633613965,-1.17558896674655,0.890017071676077,-0.0647936314416173,0.41064244203378,-0.458910516566609,0.65316108362086,0.10636681382788,0,0,train
1.01846833754913,0.516855067601894,1.54495140570866,1.37344881380497,2.20517926319514,0.381188358253081,0.50608870274347,0.787814842817998,0.383925484307744,-0.213970878927117,0,0,train
-0.699708457397851,-0.254678751761522,0.0353195605090453,0.23223349383471,-1.84529380756562,-0.960891145367896,0.299143614610775,-0.688419829724404,0.536709765908141,-1.69473120295507,0,0,train
-0.550690858841724,0.692590312735164,1.84563162012123,-0.257906107892159,1.1470162421218,0.165396088120109,1.408815235539,-1.23575833866698,0.206821018310191,-1.51421233482057,0,0,train
1.13990299451274,-0.861892916133242,0.494614703601897,0.296826097057029,1.07124692666811,0.662924808746978,0.759459110943742,-0.569437532433705,-0.0706056811417966,-0.8249615778814,0,0,train
-0.414995836603648,-0.0864646392481992,-0.216441562107739,0.896967982467571,0.206929471930713,-0.650840768637869,0.112085540615435,-0.907392187316238,-1.94728811050929,0.916781917239428,0,1,train
1.13126528801971,-0.767653676004836,0.0539722324273867,0.799228944649296,3.01345235402626,1.06168409258931,-1.0408360801821,1.23381162388037,0.531584429433791,-0.0494784130464821,0,1,train
0.731999145674104,1.74457721075058,0.480433483365157,-0.0166619241515252,-0.444990026347107,0.481655963247498,1.08508916086528,0.607232061804825,0.0601300277268994,-0.305674982113101,0,0,train
-0.461102621799216,-1.05304300012864,0.423708803994694,0.298926338364838,0.357443335790576,-0.218576470403173,-0.179702810918503,0.883625538210112,0.647176591450971,-1.48892617171445,0,0,train
-0.173421272544027,0.494540376041624,1.25536028347835,-0.0248961714855316,-1.28340356362985,1.46418740566245,0.169760905973719,-0.282232871424624,0.444188144508098,1.10330728162307,0,0,train
-0.177378079696955,-0.560634990243827,-0.790592894730038,0.35934540168591,-0.2995431361135,-0.0879393473523774,2.2126261024152,0.615434706933998,0.517270159027095,-0.277229453990131,0,0,train
1.02940728996201,0.0478329957292763,-0.170128941863488,0.221255739920855,0.107663617647761,1.21225136027226,1.16456083558125,1.30800851209158,-1.6839953406909,0.338332772173432,0,0,train
0.8894056378089,0.835523521978751,-0.854679350541901,-0.0954900569014484,1.34476500594272,-1.8859141139739,2.45172253090136,-0.185125276846349,-0.189724498252401,0.309664580536519,0,0,train
0.0250867941827134,0.93727885538726,0.84803348542039,1.54283544450076,0.0587289780291137,0.0122455426572771,-0.6229212073527,0.576911586519749,-1.1959533561136,-0.0409023003482951,0,1,train
-2.12898193816032,-0.989938014660563,1.25860269176748,-0.281462278069517,-0.32053945788309,0.924372989603255,-0.42038134394926,-0.37712749027973,-0.813588038382242,-0.966573528462007,0,0,train
-0.747248799477855,-1.97962746051664,-0.0425383772204325,3.51032826496898,0.393735538649038,1.02054239660422,-0.814361819989366,1.04576507874342,1.38398576054968,0.92004126989533,0,0,train
-1.33729121314508,-1.20294169267513,-0.892716931057685,-1.49757671237561,1.74016052389226,-0.563056963342518,0.83051723199323,-1.31885986058342,0.314905784318175,-1.88768657238893,0,0,train
0.682937407449418,0.710092576718517,-0.42313131948085,-1.20272797122162,1.150642542052,-0.00341122832349855,0.00452288171511945,-1.32447693052468,0.459367522367097,-0.969145433875447,0,0,train
0.660465910133052,-0.558344232934958,-0.768756736226198,-0.391162394490984,-0.232684555175202,-0.433580093318658,1.61062978182381,-0.199195604419247,-0.921599423750559,-0.694075256950184,0,0,train
0.192891551354652,-0.0879821089844127,-0.81668380586019,-0.115243802659788,0.404454998142508,1.38293458007496,0.288975973254526,-0.289608027807083,-2.0928543530328,3.53458232589851,0,1,train
-1.79577170743424,2.20110743968935,-0.244908832969921,0.173507504559322,0.0829382425879055,1.1401185924415,-0.0613529305885136,-1.05851313664578,1.55036266972306,0.771165539552474,0,0,train
-0.486454744511871,-0.932883198738288,0.855874837858866,0.146558680271382,1.11315444370578,0.0884628985662489,-0.236398162389172,0.255716186498811,-1.97251920220435,-0.67597308015537,0,0,train
-0.0302802863671686,-0.104457112137154,-0.933685019038316,2.43624452165358,-0.220738975167106,-0.675606332558999,1.44384610838981,-1.22428339578339,0.832110128368561,0.0129704982245329,0,0,train
0.970749155805626,0.678159616753982,1.05879885641553,0.921061685462434,0.231368895374966,-0.621031906509861,-2.54239233983232,0.558614369570965,-0.245760820584518,-0.201397654473959,0,0,train
-0.525341267257897,1.10620702205364,0.0966533057962802,-0.662033507416539,0.263400728997714,-2.50255186818404,0.283383475825439,0.605283049967772,1.115393154039,-0.92016028256296,0,0,train
0.926232179792,0.147520743950977,0.906503767855063,1.83783694132803,0.523216839241526,0.290829490824223,1.12060905082193,2.01665971602744,0.388899488745633,0.753134889827618,0,0,train
1.45239963173873,-0.27554751608688,-2.32335547989553,0.29926612053902,2.06092531604405,-1.40903572610106,0.71725979439578,0.363748421978437,-0.610717036803609,-0.908171580010593,0,1,train
0.07629161321327,-1.17128132158621,-0.329175605706429,-0.473524465746636,-1.73245542686968,-0.946545792876697,-1.6121397500334,0.843918405751515,0.594181247252015,-0.939931462892575,0,0,train
0.519659655763858,1.17344682565504,-1.367083767871,-2.21442477507683,0.55214528691424,0.631415016820421,0.169425669221832,-2.23493958404429,-0.0291161750323984,-0.40917878067608,0,0,train
-0.879655117083791,0.840448117132376,-0.0100020237706966,0.503722193240019,-1.43948811195827,1.08088378701601,-1.53979229605491,2.45678657499866,-0.513419451286379,-0.591434178812928,0,0,train
-0.564076117226143,-0.777229102910358,-1.07099378793458,0.512610142469053,-0.00698178283037694,0.111681639753928,-1.5914317787433,0.348282221667054,-0.0216100969121983,-1.77206900910192,0,0,train
0.964278941374346,1.15247911051423,0.484601482879941,1.21998374109186,-0.152060122966401,0.94988159125097,-2.41429936298138,-0.23896027508805,-1.75628201361998,-0.675059293011909,0,1,train
0.46807235110402,-1.15928824266151,0.514356625226978,0.625762348908408,0.879398915828257,-1.23251090734793,2.50708483331803,-0.464858267483194,0.375523758677472,1.31344006816166,0,0,train
0.0267610888034047,0.614564763581018,0.824104560669967,0.281058339672132,1.04243428123183,-1.39930045183105,-1.08471018558195,-1.60058078453508,-1.2701433787118,0.318270171165772,0,1,train
-0.510367864948884,-1.41887985137881,-1.44806362693534,-0.0775815883616273,-2.01694977118104,-0.0988556491267327,1.49910134569165,0.0831081372519692,-0.266771871782326,0.526472763432614,0,0,train
1.79776547661677,-0.286259734159979,1.41686670083819,1.96805849651714,0.890648524800702,-0.415661787466308,1.59017538508314,0.136037342954424,-3.25222080098885,1.89783543183476,0,1,train
-2.33558950847488,-0.224168842753674,2.11373847916013,0.229279496964176,-0.349499563063145,-0.658768504896795,-1.2236713372047,-0.323077997923068,-0.630694483504921,1.23705660736993,0,0,train
