intvar4,mainvar1,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class,pred,pred_type
-1.42248188716255,-0.878096678220663,1.05261085213097,0.881412223261321,1.40067876305134,-0.152183850213619,-0.413514229396825,0.772560758371316,-3.58214004532117,0.145288397490167,0,1,train
1.21053800880431,0.654669515512365,0.586307285945734,-0.339202480479875,-0.568405744445816,0.320332722006694,-2.20180685230092,-0.275486714282761,-0.926472076181002,1.77850190709533,0,1,train
-0.030956824825478,0.100700302161864,0.597502936903728,-1.29531848048871,-0.0928375910530558,0.831088767469319,-1.86392771780505,0.674673008711172,1.52431401873637,-1.48951023916048,0,0,train
-1.38931761102357,0.421644458950463,0.418765325761763,0.395954524276585,0.305636233836809,1.47550499122206,-0.465167036839602,0.470894464224519,-0.0218332733942523,1.82100752198858,0,1,train
0.901108237428042,0.583468817946956,-0.674010774087851,1.86828609938919,-0.34058217516131,0.577209486188547,0.755313457691816,-0.288528649452517,0.129874916473927,-0.104666260403648,0,0,train
0.499455089299365,0.0227919984790192,-0.577548259164966,-0.102897842266534,-0.0394633635652211,0.252192568593022,1.72107840837987,0.0732958230376219,0.306240331817234,-0.536351776026333,0,0,train
1.30766340025636,-1.04319062310724,-0.687606370821983,-0.851047517257435,-0.653800836783163,0.733631732969973,0.537948549876451,-0.148533663327638,0.511548723433655,0.568550854049251,0,0,train
-0.684827088791647,-0.245598896449062,-1.00707372485676,-0.00169548133539566,1.11218372956958,1.10882413027437,0.0340788772903357,-1.13436266065354,0.279823826683628,0.740106194475861,0,1,train
0.417500054960665,1.27315018961894,-0.547150674415722,1.84589027555797,-1.35788425795961,0.0202508886035637,-1.19090157280688,-0.0793076313151087,-0.223598403113303,-1.2581367854449,0,0,train
-0.161150339443978,0.55420476264538,1.55872468318073,-0.594930464760814,0.363166592746677,0.877259090951569,-0.302024630619345,-0.138182972112533,-0.878538353169878,-0.545005312497613,0,0,train
1.2943740436996,1.46769152723545,0.316397664811185,-1.03980406449271,-0.322545346893234,0.720617005398108,-2.46661439597707,-0.368649385428643,0.918193599426558,0.299902121029076,0,0,train
-0.0846811898627065,-0.394278293635533,-1.01671825114507,-0.503633580647632,-1.33129887054223,1.67370393029531,-0.485022359513282,-0.422519570363585,0.0950375581286986,0.0791711254232841,0,0,train
-0.180084070209973,0.500332668092627,1.8591492309201,0.96797590849142,1.19533154470226,-1.40423419619558,0.476990046473939,1.13328201137075,-1.46679403792944,-0.22820133702367,0,0,train
1.51523325382816,-0.325726095170812,0.757533352109473,0.633443760222351,-0.816534384726911,0.249526976900774,1.39428290945519,0.492920190063804,-1.15927976714978,-1.03356802688734,0,0,train
0.0133815885207972,2.06778415304346,-0.584498035271076,-0.726146410768019,1.39321125444283,0.324863052053767,0.451953292845364,1.79478681442271,1.49474446832063,-1.93906659725463,0,0,train
0.151167104055023,0.879821629371688,0.407355850456321,-1.83729213944358,0.889623698493498,0.429703393406555,1.42340505713298,-1.68282079165187,-1.35805470759169,-2.63894404814438,0,0,train
0.946842724792383,0.526509705060645,1.27945273514606,-0.436198227809628,-1.35224381600958,-0.131549041760996,0.0220218186514281,-0.712348546878256,-0.814963770801676,1.32027309894234,0,0,train
0.918154571296677,-1.12427051099487,-0.528245227610026,0.144907161741421,0.417718832695552,0.311350196534522,0.448551419968032,-1.29539987401329,1.69109345795051,-0.0365535038742693,0,0,train
1.82219392156263,-1.63367248435271,0.344343967832947,-0.413909794447548,-0.13468208848846,-0.466587108421179,0.313522000921718,-0.860221291149592,-0.443141455866672,0.030288243714757,0,0,train
0.0933323466143851,0.148465145377127,-0.437918180498007,-0.113026623186,0.861792800482303,-0.330869814251921,0.206293450664807,0.312082278937385,-0.672052647102115,-0.654554582895496,0,0,train
0.37050787114391,0.686972749723363,0.12831550235501,0.691002253201132,1.18063029722718,0.0543599352178011,0.786032699202754,-0.531673331078736,0.0927067023524541,0.43982805204976,0,0,train
0.398178235691893,-0.191345051334869,-0.438227871935512,-0.119459635570426,-1.83833108757182,-1.11196523309395,1.84051455826831,-0.34243893317249,1.34478371654946,-0.0472858078558613,0,0,train
-1.98545162738431,-0.729202133276667,-0.5442074496841,0.736975086051212,-1.12124572759715,0.106344925790738,2.33972471892993,0.489407770457442,-1.12485523332687,0.543522022666941,0,0,train
1.02672678887852,-0.82573659180048,0.483309798830846,-0.954833084745087,-1.32694190230708,0.42242732049059,-0.209919842713439,1.29255447104587,1.04631284083368,0.620290878636899,0,0,train
-0.287776306734766,-0.94786223333598,0.905324182082744,-0.450128583288869,-1.55981989798999,-0.115484300890404,1.10868955566688,-0.133041934107976,-0.098467196079331,0.254741956467504,0,0,train
-0.918149263847208,0.317922119734403,1.16772813572574,-0.927885128796638,-0.593753428217873,-0.292981654024678,-1.60096559758971,-1.19506058329658,0.224529869355338,1.85332616240284,0,0,train
-1.66153626248762,0.144585230569999,0.921979080845896,-0.733342623286949,-0.00185596582181184,0.0436813481978653,0.811772029719488,-0.708683416616454,-0.221197231560886,-0.114953262964089,0,0,train
-0.198955540887586,1.57359934781987,-1.03786737554268,2.34203311086092,2.08648352984722,0.292898701492826,-1.03788001321945,1.58266386870274,-0.910321080863569,0.988010781882832,1,1,TN
-0.486367239283744,1.61496748926104,-0.870269147659777,0.976067730253019,2.08587265981015,0.456758739417255,0.77547903464386,1.41463254519442,-0.0181331427138471,1.0027518283945,1,1,TN
0.686779950235527,1.09473306482774,-1.6732901116541,-0.248960946424311,2.57504788216792,1.38610739036932,-2.32439905149167,0.279751080631648,-0.537603339156234,-1.39816751143025,1,1,TN
-1.01586970717117,1.96429435690025,0.665443432200705,1.05387713658636,2.18276617083607,-0.601831891171797,-0.840342141797959,-0.89883474435023,-1.6826815506288,1.15205411559039,1,1,TN
-0.068705138958944,-0.841171333945724,-0.897144235682743,-0.0971994410904908,0.381908377278109,0.910664766026975,-0.565314243892948,0.69663705110899,0.827643311328947,0.120832491319746,1,0,FP
-0.674943106454447,1.54179680094209,0.469073256629163,-0.408131715150599,1.6699035547069,-0.38332896801265,-2.87139532631257,-0.230171906040301,-1.30735369564558,0.758602054232086,1,1,TN
0.592995342447376,0.531603246279341,1.0731588553711,1.7046325637518,-0.120403960964142,-0.793673110669106,-1.64743603404935,-1.60588033642699,-1.82592334464755,0.859438932684619,1,1,TN
-0.671369098456446,-2.03165506384984,-1.51720393071557,-0.863848774259462,0.78322199614165,-0.189300911680038,1.04592205928002,0.688670158495198,-1.88272143428292,2.47591057443738,1,0,FP
0.143133824749463,0.0399662050806553,-1.82528682683235,0.927686162625628,1.3908505416813,-2.09805495293434,-2.27284124186483,0.804981968631728,-0.190632988133541,0.797893929174751,1,1,TN
0.00693607720667311,0.398483889331688,-1.3544681854448,1.27934305610355,1.02530811819473,-0.170226281822403,-1.70388870577759,-0.649583508749131,-1.97714334473233,0.736275144172907,1,1,TN
0.592053318565295,1.83068512495045,-0.0694327502001492,-1.46708502614243,0.0563098495959864,-2.53669517331174,-1.1737266164935,-0.199458887803788,-0.655660696521692,0.107640867361015,1,0,FP
-0.22402616958893,-0.439706232050574,1.01201274673569,2.0285188298901,2.96897217318873,1.37558896044061,0.343627618433209,-0.250959484797814,-1.74970186055651,0.480536009066653,1,1,TN
-0.632016798415567,1.20345279573397,-1.03527628901015,-0.183820687767228,-0.0904163668012105,-0.1362431307591,-0.896806727042251,-0.47371011052418,-2.04405411510463,1.07163087368251,1,1,TN
-2.12773643226507,0.554831897853224,1.01580893490301,2.05505013577554,2.55190701156701,-1.75243985174394,-1.34413045158191,-0.701710907846259,-1.83795059860835,-0.354495728879749,1,1,TN
-0.512667857757189,1.39450938427719,0.121888429798166,1.60659477975594,0.178602758918735,-1.11741791425372,-1.48239154409182,-2.47768399283717,-0.148466374243087,0.416743246591203,1,1,TN
-1.05351953337911,0.357894675272862,0.765947776226758,0.835445788287136,2.03238345970546,-2.15992076156422,1.15604823751833,0.285711178125661,-2.16825567132267,1.65458883817416,1,1,TN
-0.834236394411668,-0.732166683954693,1.12957205570897,0.353454168892707,1.28602788217446,-0.679271112106883,-0.364515437082691,0.432072899449829,-0.235717411986341,-0.381050094202223,1,0,FP
-0.82714234665358,1.5116025797482,0.395250490544877,2.68073158414631,1.66719891265835,-2.30068118400558,0.234165215326427,-0.469287525477785,-1.12388388389117,-0.892408525503143,1,1,TN
-0.438239352931623,0.680688918727377,-1.46619832384802,1.15691296972898,2.24751880718006,-0.651940481491652,-0.998512107323506,-1.55392830753268,-2.07336060388109,-0.31611925657081,1,1,TN
0.25902200989787,2.44612662808795,0.826584446076072,-0.158664922959683,1.02118303212518,-0.0113284118097889,-1.97909564936694,-0.840919469692902,0.0067512583698355,0.460876444575442,1,1,TN
-1.10326537493215,1.03562858417792,0.293430582813291,0.404663258622992,0.366950796684591,-1.02937336478018,-0.639417542830881,-1.68659675790764,-1.36042281238542,1.02471725160997,1,1,TN
0.242083161490435,1.13960243786108,0.0900438158979519,0.286078603514262,1.67505576634052,-0.72694589640744,-0.818261840095402,-0.728871293744356,-1.51649928611497,1.90837418723459,1,1,TN
-0.209372129061697,-0.180105989749339,0.0048667497253482,1.5026873893074,0.772831841796615,-0.0563069158303288,-0.0304779983004718,-0.118875221299655,-2.8148147428611,-0.355845210808385,1,1,TN
-1.25525618470022,0.930455431606616,1.59185617453718,0.123880884235325,0.523269096471861,-0.362045590505855,-0.739596459011992,-1.57143837447544,-1.31100764662667,0.365236220728735,1,1,TN
-2.86547003552428,0.240452531993478,0.196609338716371,1.34221512777592,1.84804102276093,-1.33450816259522,-1.06295428576081,-0.989925916784137,-0.549449057884509,0.917949273875023,1,1,TN
0.787524920303581,-0.788813466590466,-0.32741191729397,1.49949542153328,-0.00436261850984596,0.481218671725701,-1.80297093353182,-2.09150119417985,-1.35046169162966,0.833151643573196,1,1,TN
-0.0649342781158943,0.645684589752535,-0.557635377506574,1.88202535094299,2.14839155515692,-0.0699252882617733,-0.687827751983794,-0.272015849666838,0.813184679515263,1.8956674156899,1,1,TN
-0.555206022150004,0.112734264694333,-1.99646427577161,1.71725482365466,1.54733485090117,-0.00356004124644852,-1.20078077638626,0.691175208822478,0.00102476788011454,2.80314724416745,1,1,TN
1.54266774411284,-0.576884967560812,-1.94286040227478,0.968128962639987,0.392235588914646,0.672872107604377,0.380020487411768,-3.49077493280212,-1.93146014741482,1.34059943449335,1,1,TN
0.486966294901634,0.670533223579307,-0.20599361675121,2.68150673909301,1.88478468648133,0.380275985527573,0.171916920737444,0.334993036700323,1.49208880612641,2.02629604631125,1,1,TN
-0.953445919656274,1.72869526312448,0.310801158444031,1.33912323360715,-0.266626878946713,-1.41187352422416,-1.43493595161585,-2.5927839529331,-0.667503123948298,1.10637053335105,1,1,TN
-0.797496700011222,-0.0234069160338329,0.177760672923558,-1.17590176547272,-0.459301376293278,-0.131843342781919,-0.921602272760233,-1.96081928264813,-0.902775399896811,1.47881008701704,1,0,FP
1.24877626558995,0.108339833615089,-0.35428036783123,1.44350248638691,0.945272030851034,0.139032207740858,-0.969213582341024,0.651893363974261,-1.92980847689316,0.576401009264808,1,1,TN
0.428212114691,0.260184345038703,-1.84685676260817,0.728103637495779,1.32355182722057,1.56447276660772,1.08450882019129,0.0181608533035641,-0.632223920965438,0.759214974176051,1,1,TN
0.329080679435206,1.43183433479165,-0.381796089219941,-0.168583728588469,0.633821094299174,-2.00127686756648,-2.15048347338471,-0.633152365210168,-1.70861158741458,1.66672241989586,1,1,TN
-0.0634034435507193,0.992620061563461,-2.03829923711559,1.18470441112534,3.15558107054361,-1.35528365816885,-1.65140111279898,-1.07479081390433,-1.8013532043851,0.639473665123955,1,1,TN
-0.499488342773979,-0.292235671706419,0.418394272008895,1.86014772606072,0.321207572544129,0.121198271109479,-0.358413304134955,-1.42946851106014,-0.173252992565896,2.99239369109624,1,1,TN
-0.744587919307643,-2.00290422356417,0.609614923711675,-0.52329459506489,0.98350228260777,0.552620478236919,0.57012282620765,0.134960143883011,-1.64872782401211,1.04163068981368,1,0,FP
1.14792899264129,1.76212528553831,-0.102540654360748,0.866980814161855,2.49733598992066,-2.88739757733188,0.0549418285008329,-0.607574532935618,-2.95725776545787,0.543154900433774,1,1,TN
-0.430507040327254,0.545399616351735,1.19860335622792,0.934182933942009,0.969308578608551,-0.394662266513806,0.0202828415301415,1.24662896886979,-0.313584245979731,-0.505150095580027,1,0,FP
-0.467817629109685,0.464298911605571,-0.406769179088058,0.700677270987633,0.390957527435606,0.0505881055397896,0.980469147091879,0.0672771482863606,-0.865189894888201,-0.270763863276615,1,0,FP
-1.88545872663669,1.26586230614193,-1.50166496742564,2.53479826643277,0.7597282581226,-2.5444931114148,-0.985383000681265,-0.804082981107105,0.61410339102865,0.446303668972597,1,1,TN
0.83901903644214,-0.120610093373308,-0.815957679865097,0.757050370442625,1.87360329522347,-0.836330531322619,-1.19425853516115,-1.15912776412824,-1.98727328809142,1.16352067789481,1,1,TN
0.460039901713858,0.385148848757103,-1.42830808792541,0.256180945347863,0.458809168564263,-1.01269630185323,0.696284394851419,0.482888535700321,0.7028269783902,0.462436088840869,1,0,FP
-1.0667577040912,-0.0968112938348417,0.354512465171851,-1.17424519602353,0.880374454629184,-0.0284173269895519,-0.121969093887539,-2.26257871403822,0.450455771347812,-0.436638040773787,1,0,FP
0.4249682970129,1.83158822947875,-2.58719446216729,0.579610719807998,0.133587560935275,-0.920453172695321,-0.110565260681958,0.0709431489056704,-2.11862301198861,-1.48108567343191,1,1,TN
1.37609832273645,1.08034860757591,-1.32273395112433,0.306568274227719,0.0911569784130718,-0.703352379591029,-0.627279699179794,0.817725589779738,0.00131096045392944,1.03473790913141,1,1,TN
-1.3313105268801,-2.02325518923325,0.0847305981944881,0.82404594136568,-0.421635837984544,0.444513511349289,0.626913741913695,0.286200574581761,-1.67949959203532,0.676291870452773,1,0,FP
-0.344869076619234,0.68537237593225,-1.01593554886544,0.837397318659383,1.30861530121023,-0.55343332877265,-2.27298140617512,-0.528320033531343,-0.35423534109177,-0.231424091769902,1,1,TN
-0.293965487226545,2.53166643724508,-1.00160327748815,-2.17554848085111,0.969929056805019,-1.10552072651933,-2.33196856760991,1.24156888774465,-0.223550822358805,0.824399693362819,1,1,TN
-1.49166075848944,1.74288040641727,2.12472000903982,0.398822724798847,-0.702990447278984,-1.41406723996628,0.822548595757585,0.212259612062474,-0.415925559867819,0.179612801664258,0,0,TP
0.146183496019977,0.586894781022687,0.543511814932403,0.068732351088743,1.36797628283136,-0.99695266067929,-1.91433292632807,-0.533765370195352,-1.12146131124889,-0.308251330238666,0,1,FN
-0.510524240534819,1.21229430487406,1.28776496583641,-0.172446108516049,-1.40940204307392,-0.0714437333477648,-0.430986101362932,-1.32961489742742,2.43022953798643,-0.41871225525102,0,0,TP
-1.53396442861664,-1.31224247414582,1.94278304245698,-0.375266628628932,0.0589313639368761,0.716588974622297,0.923577980701221,-1.91264889530062,-0.467361230825181,0.170756844107718,0,0,TP
-1.65191447970402,-0.443755491054098,1.29786220772051,-2.5929473024034,-1.47830264726822,-1.39853619446405,-1.62243263107741,0.0352374194326899,-0.256471051235055,-0.587513884596915,0,0,TP
-1.69638529202947,1.14538148358502,0.312596649126457,-1.9975894414451,-0.000787349079655964,-1.43492992704969,1.91828333698434,0.788012340630967,0.660273355364179,-0.0816545131670283,0,0,TP
0.295453356593457,0.0728415228088501,-1.08689894178154,-0.0318441763603142,-0.994879416129317,0.360941230032811,-0.322790807380966,1.74913946562168,0.481935958013,-1.36028024444699,0,0,TP
-0.382200072315494,0.00859529668222397,0.0729554332079349,1.22027205906087,0.658715963682288,-0.991263031178496,-0.763445355231367,1.02964528954967,0.652815943970919,0.300467274196359,0,0,TP
-1.19460276922373,0.913922896683267,-0.53494025842606,-0.0376323536908658,-0.374236360033837,0.0238870020969654,-0.385092918919252,1.4794362650893,-0.290061733804092,-1.11071100135909,0,0,TP
-0.431734497815248,-2.19450126394863,-0.153467475028476,-0.743197864761517,2.13484009600907,-1.83939506962824,-0.718028715949347,-1.31929023207469,0.209522283572407,0.378432719225432,0,0,TP
1.09848229630923,-0.562511830001351,-0.21003100056459,0.27703758997606,-0.131204624532061,-1.94269442016719,-0.721171598483034,0.497976992463619,0.98021805975848,-0.126283243931035,0,0,TP
2.21300298809515,-0.0649898411195359,-0.719187731262796,1.79341838774104,1.9639145275067,-0.572449030337518,0.441138670545204,0.91858771666891,-0.864861301610978,0.961948748197703,0,1,FN
-0.746968485430279,-0.22281047364024,0.564673740873232,0.763412418369948,-0.967932904937018,-0.495107205868351,0.918924711063102,0.72557603484999,0.321855088562603,0.440633380154481,0,0,TP
-0.180337961964025,1.05205669862085,-1.71977157548148,0.661312826930382,-1.29978533530381,1.58299512031946,-0.299302647316634,0.310131234855105,-0.879214010601913,1.92358390332872,0,1,FN
0.38152082449897,-0.972234818161312,0.492647869570745,1.33064620150929,0.690481337277735,-0.613618208792326,0.623467071613944,-0.0128049391547485,-0.0674451897743975,-1.4245235954121,0,0,TP
0.668052172380305,-0.245433874288721,-0.050642089756261,0.672994012702737,-1.10853006500377,-1.26453877345208,-0.260611092261845,-0.487872903042707,1.48534766504429,1.82036383837927,0,0,TP
1.96810639054385,-0.226346813273264,0.407743411097985,0.581843110042912,-1.42781688393515,0.118230277601654,1.92487389476712,-0.0978764963683795,0.889085122073547,-1.56545994667032,0,0,TP
0.263065452192382,0.602423813578989,-0.432026958298161,0.22740708709411,0.737199371860571,0.846487785208364,2.11485252905401,0.244663435501996,1.72353395019583,0.669661372662606,0,0,TP
1.39865952630922,-0.0289547256792775,0.111801805179373,-0.388622501062964,0.444686614708998,-1.28183242311169,-0.269288470986038,0.561425177282033,0.574508869145349,0.564183002745415,0,0,TP
-1.13962859403949,1.44216294532201,-0.502158368108011,1.78281951406063,1.3597138271437,0.267763635445171,1.060007189856,1.21105007193168,1.51877569337585,-1.10572444329302,0,0,TP
-1.97797585362015,0.668638205838309,-0.0460042721704077,-0.368193178958069,0.509659864412346,-0.0483137301014807,0.804874620702036,-0.448715840777459,1.566635900393,-0.39019731315911,0,0,TP
0.93341987684997,-1.29499075107578,1.58199923666349,1.15731636883326,0.445156539138159,0.477754438702615,-0.100520082324165,-0.0918606749412968,0.791900309031593,0.240887370322522,0,0,TP
-1.1384135419469,0.610953988729509,-1.5998264351609,-1.20705558890681,-0.908434119560499,0.1787956852601,0.29541062137138,1.33058186152461,0.344491418594239,0.115134210578716,0,0,TP
0.0948670183305213,-0.478758228206996,-0.275520164281014,-0.0813127453284757,0.199641581697976,1.01208637090312,-2.0764723112165,-2.18890373592473,-0.48138110688434,0.752153629004105,0,1,FN
0.363769207483942,0.383461610515337,-0.467383736630479,0.0816313312149596,0.136287766527223,0.0829721084841281,-1.81046937770796,-0.244000000273159,0.507351046356505,0.766661751914876,0,0,TP
0.989282714103235,-1.37844423767496,-0.447581986425012,-0.0387293779004298,1.57031231085498,-0.177381052221616,1.20657458528858,-0.265755659340517,-1.66316948601192,-1.46802192894055,0,0,TP
0.693289475555502,-0.0693504295066512,-0.171111603620082,-1.07646889392231,-0.1352670099296,0.505169755410679,-0.293698087805748,1.07129588689021,-1.3380961639821,2.72996864354517,0,0,TP
-0.496404975908981,-0.374322741182102,-0.711692628350274,0.213736834704825,1.09737449004592,0.72426104102189,-0.57934300895543,1.65785837846234,1.58691896665525,-0.856324710655626,0,0,TP
-1.72802847529721,-0.0535956473614091,0.443918073204054,-0.379407970693533,-0.384671421411158,1.00454056666323,-1.54913004548315,1.11605569236305,-3.52848379372011,1.96133398604404,0,1,FN
1.57822323882335,-0.363049073984812,-0.145078157613222,0.806941344793344,-0.537725580168916,-0.959592239798886,0.513844362664983,-1.07721999403125,0.75442545743527,-1.16371979753712,0,0,TP
-0.631039142899727,-0.445516123360847,0.448436101210147,1.28715841256026,2.9395348696861,1.26120845894149,-0.172050506290989,-0.16919842490797,-1.16422296676499,0.32445143561203,0,1,FN
0.760883458150059,1.73991319276453,-0.255581081610224,-1.90524273008395,-2.59406527166587,-0.60719496974638,0.423268892241298,-0.551011309583214,1.78575031834374,-0.528217688799564,0,0,TP
-0.998328727514483,0.0624763296354955,-0.0265662589933393,-0.360944304384802,0.143026889940393,-0.822865700036326,0.35477666643749,-0.203158702901369,-0.375714147889481,0.251270236767606,0,0,TP
-0.866863308581141,1.83392707848015,-0.465155702728811,-0.482149708455258,-0.266162417515484,0.628945735861571,1.69192706873919,-0.690540199177566,0.611428286852428,-0.0892212721727322,0,0,TP
2.03764532182551,0.0955812958864426,-0.804750122132778,1.24397396201429,-1.20003796411633,-0.500361615241105,0.149933279543256,-0.0541899317370124,-0.355388984530259,1.28345190456676,0,0,TP
-1.34789071329196,-1.10884859083577,1.53006503954705,1.04554164030385,-0.53930534830996,1.90656621374212,-1.4536270442681,0.921437623935281,-0.115033744525454,1.41039886028121,0,0,TP
0.951139928343198,0.228064524973776,1.04289458262959,-0.610754830973566,-1.74936518100721,0.320417973138121,0.380296013153092,-0.0235995446428377,0.128791894074885,-2.08220348324674,0,0,TP
-0.75753551876766,-0.512186452072605,-1.05927387089091,-0.0766510978804557,0.869747273351082,1.24259105169238,-0.0773380642655393,1.71152083928441,1.03979026550511,-0.275974623301284,0,0,TP
2.34374536801919,1.74578827050546,0.745610201246128,-0.0377742831478419,1.70829553572351,0.0579865386022578,2.05383460124684,-0.0341668607446858,-1.74192108979493,0.281951727866328,0,0,TP
-1.54361255499999,0.623108593152916,-1.28156198301329,0.373331886897984,0.0168446423399539,0.322757707454651,-0.790204835056372,0.364808171081824,-1.4115396464844,0.568629147140241,0,1,FN
-2.55374259844561,-0.911821934392664,0.671284693058615,-0.863591610758739,0.148185164594442,-0.974123404049078,1.33538523002547,-0.337839334854394,-1.03015207395635,-0.996117067758455,0,0,TP
-1.0752933537988,1.68209137442925,0.410139178949003,-0.551669758019968,-1.90334904329257,0.951768105968566,-0.0437906579209327,0.187946409354201,-0.841954876414864,-0.112843015916094,0,0,TP
-0.367312486060612,0.455498303016106,0.99290841639752,-0.938526068292032,-0.109822548309021,1.64759951765451,-1.51508614889617,-0.124711824187403,-0.251449799606308,0.168763139012508,0,0,TP
0.645820939694338,-1.04677621156734,0.110842773306741,-0.664570453584179,-0.563019222788822,-2.88535766395181,-0.112512555787889,0.375089435062194,0.618030450249799,-0.381750381891708,0,0,TP
-2.48687720768581,-1.30237962229322,0.505896771654636,-0.569900823135898,-1.42884270233726,-0.850569854731963,-0.350672234601651,2.12466326353756,-1.93275852892375,0.744030638214522,0,0,TP
0.961087055405173,-0.433235244226162,-1.0221521207364,-0.975209216852394,-0.779544367071911,0.717363759196442,0.232186834178468,0.149747476478779,-1.44204687443748,-0.313744856823135,0,0,TP
0.302274570080948,-1.21016330049114,-2.36960024675656,-0.57426945758033,0.264309602409947,-1.90938870607184,0.126221050033303,0.0512316750273874,1.19995734369009,0.0298812655791463,0,0,TP
0.587616697434234,0.205627653909368,-1.41084006923432,1.98898366566379,1.21349226477364,-0.00692714412301307,-1.07068155082687,0.172579912768165,0.0273084262631801,-0.646238772801965,0,1,FN
0.827907054658849,0.546190306884156,0.825092419086227,-0.942726759477037,0.838898574730739,-1.09956788072583,-0.201383601203295,0.729957551035788,1.16682748665895,-0.314450559696194,0,0,TP
-0.145695655848272,1.8551995495115,0.29812356767734,-0.0139910076743913,-0.0626694264001127,-2.39263480846125,0.582607900198463,-0.992893609097227,-1.67071202835427,-1.61748316217144,0,1,FN
